"","BaP_BP1","BaP_BP2","BaP_BP3","BaP_BP4","BaP_BP5","BaP_BP6","DMSO_BP1","DMSO_BP2","DMSO_BP3","DMSO_BP4","DMSO_BP5","DMSO_BP6"
"sp|Q17RN3|FA98C_HUMAN",98634561.0461746,NA,NA,NA,NA,8376070.39528663,NA,3518434.25125011,NA,NA,NA,NA
"sp|Q1ED39|KNOP1_HUMAN",14623994.8487187,15462804.5670828,15983744.6792255,13540817.4440898,14280633.4522073,16211696.749409,19685890.9998131,11563904.6849109,10119398.5339132,13410746.4035891,21761920.5957065,19992235.4347879
"sp|Q1KMD3|HNRL2_HUMAN",1028544193.30338,1138266899.15679,1230237819.86361,1043855242.2161,1232234746.23216,1315960667.01849,610560574.458537,951396728.449005,943578888.789436,795553471.469775,1131753726.75091,841463791.391799
"sp|Q27J81|INF2_HUMAN",7846517.72650838,6776569.12787225,9074036.78643995,9095917.61569954,11493427.8156138,7950847.80639892,47113695.4885524,10121699.2538985,11560751.9847012,26447078.3454466,24086732.699647,11464835.190505
"sp|Q29RF7|PDS5A_HUMAN",NA,NA,3223815.28880395,NA,5495481.18198236,4744955.94287517,5951469.85684851,3065928.04279534,NA,3422212.85704298,NA,5641987.104244
"sp|Q2KHT3|CL16A_HUMAN",NA,NA,23640069.2759405,1760768.01498504,NA,42797242.0087829,2334307.55028124,NA,1699673.85126402,9926858.49873826,NA,NA
"sp|Q2M2I8|AAK1_HUMAN",12444483.1906149,NA,11444055.1048764,16718028.5518915,12453922.5443309,NA,10409079.2759247,10781276.7768632,13922991.6582383,10826233.8716454,NA,NA
"sp|Q2M389|WASC4_HUMAN",5326264.86130871,7653019.92337596,3293137.42495246,6023600.03198062,6428420.28201256,5761618.27933702,4550300.63164849,3431407.2176447,4470534.76841119,6421839.03528456,5699559.10061345,6908373.31373008
"sp|Q2NL82|TSR1_HUMAN",29088026.1564363,32325905.9576448,25121812.6455353,59338247.8646,33221324.3586985,28225188.2304457,33058600.6595559,25816854.9087332,85965383.9056873,24299991.9997888,30207021.4672783,29886750.0189192
"sp|Q2PPJ7|RGPA2_HUMAN",587211.845133001,860940.698098828,NA,NA,1208547.6853743,8779175.72985799,5541167.25104533,NA,737595.697007398,5025694.4135495,NA,8088039.76171553
"sp|Q2Q1W2|LIN41_HUMAN",29451945.1793665,34500149.1475748,23132192.4291032,29652966.7270365,31508453.6804859,26848283.0816204,30195811.9139757,29191801.2955473,30538160.7050247,30879789.0158273,26456637.5582016,32757493.5007729
"sp|Q2TAA2|IAH1_HUMAN",15939586.7484197,12104614.4174611,10689089.6627108,16656017.9033745,12637936.8634558,7075019.02040427,14979971.1898509,6915756.63891236,12937887.26873,7068495.69208576,10199144.6129371,13217183.286276
"sp|Q2TAL8|QRIC1_HUMAN",1924773.11230152,14171234.955984,11648893.2407083,14897150.5609496,19531821.5270698,16492315.8206194,9900658.89469527,16282318.6770914,3873466.06971081,2824702.66999149,20588898.717622,7967004.52658268
"sp|Q2TAY7|SMU1_HUMAN",87875817.7195158,93330940.9763167,88642307.9814117,88875978.4482934,81429108.7123433,80673705.1048369,696853142.12069,76215774.4424716,86811024.7567394,88179851.5390184,82504802.8432657,91618543.4102591
"sp|Q2TB90|HKDC1_HUMAN",67649122.4103419,63506264.0840371,79722007.2408175,51580465.2889297,28255721.9713536,93033684.5382118,60322598.000269,97098939.6027295,88947105.1068193,106528319.722658,100021466.238218,25768060.8504707
"sp|Q32MZ4|LRRF1_HUMAN",249294672.553124,55810735.6332293,103060354.717491,66800606.0197018,81883246.5998473,77695370.0391808,40783295.9039646,105184639.928679,65507655.8364666,223406215.708043,61921670.3583816,67650358.5707721
"sp|Q32P28|P3H1_HUMAN",65679436.8235423,208282703.586013,160985682.223924,160192727.36621,215480360.634723,197680020.223832,102167684.118192,219831880.089981,141713418.818007,192051532.332318,194001422.229952,177447122.725669
"sp|Q32P41|TRM5_HUMAN",585196986.499163,672680639.837696,624476036.654521,636926589.547135,670665956.028401,680353472.941498,592446009.979891,702623595.279922,957598908.826661,504704371.725167,1039389589.49275,1007781197.58445
"sp|Q330K2|NDUF6_HUMAN",4240481.80081928,1569000.85251038,6706256.08972091,1829884.0528915,1945332.41636986,NA,6873387.2551745,NA,1853596.61622049,NA,NA,NA
"sp|Q3KQV9|UAP1L_HUMAN",5258065.4151953,4920450.19888591,12234328.794654,4475982.81725534,7462080.07598795,6350448.07236536,5246930.24591213,9968913.67774837,3594796.44918664,12361580.3728242,6232923.09417927,6426406.21602075
"sp|Q3LXA3|TKFC_HUMAN",1200988043.63685,1233373053.77046,1035320825.04511,1202017525.09715,1215586439.21543,1132906266.45025,1238950073.01251,920946090.807815,990973789.030463,963239172.070679,1093293922.49524,1416934329.11437
"sp|Q3MHD2|LSM12_HUMAN",49899824.3875042,42030410.2207123,50830093.4148816,88129713.0585849,70552083.5879259,42130327.2019839,47981588.1347148,46749872.0482727,71128618.0308198,50545742.3967557,46571829.4460186,59848846.9911412
"sp|Q3MIT2|PUS10_HUMAN",7685306.18957714,6875530.78574374,NA,6158489.08928694,9661990.73618204,5403445.70666446,9661295.20528728,NA,25039866.8881207,NA,6387332.52382828,16496130.5043032
"sp|Q3SXM5|HSDL1_HUMAN",9417876.37379238,16741248.78459,65460850.6025277,12858547.8525321,131417955.943552,12089136.5675625,22585986.4641217,76882926.4301813,10505879.2607641,7031666.97843112,21341329.5487073,17746918.7692867
"sp|Q3V6T2|GRDN_HUMAN",NA,NA,NA,NA,NA,NA,NA,14681882.6567721,NA,10434664.6281505,22666639.0992231,5462484.20871788
"sp|Q3YEC7|RABL6_HUMAN",25449073.8409673,39934413.3854346,22427583.0904121,34053833.6999808,44933425.6798858,37709623.3439733,37160429.9628282,29394989.8151163,44942858.3039227,25942580.0135358,36704450.3526496,39487569.8419072
"sp|Q3ZCQ8|TIM50_HUMAN",35389780.8591506,40545640.89778,31698851.6366866,36018956.1382014,42039665.4879268,37102993.328398,14581440.4473646,31290679.8587646,37401994.2163414,57079640.1203489,43519761.2303083,59461897.7151651
"sp|Q460N5|PAR14_HUMAN",4182492.55855021,5385231.39245832,2186650.11355534,NA,2843215.73053134,5282333.86202645,NA,2462871.43762479,4072508.81851042,2526151.70921221,589344.886875874,18165465.5881168
"sp|Q49A26|GLYR1_HUMAN",9722927.90537952,9974009.4483228,6633909.22911226,6800196.74062754,11861078.203408,3687598.7616608,9582499.11928545,6974776.10949692,4797457.14476635,6913374.782063,11924027.9676843,8990573.03697778
"sp|Q49AR2|CE022_HUMAN",14806166.9831099,13497095.0705648,13040383.4988516,14154889.5073293,9727929.39303826,20740648.9417004,15628961.8679187,10229133.3636314,10301523.9277149,12820269.250315,13080530.4231955,11476338.1303905
"sp|Q4G0F5|VP26B_HUMAN",15888446.9204092,14258098.708314,11549432.5728332,16601126.4128966,14308589.4714187,15601959.9772877,18515366.2220706,13896887.2536788,12792516.5557096,14182256.60547,14588541.2989972,13998132.6997444
"sp|Q4G0J3|LARP7_HUMAN",36637442.3587781,26381632.3658959,38175774.096931,23260637.9338299,23770349.6022881,73415893.5773809,32057286.329816,41738083.8164456,27874141.2451546,35934085.9138917,25080834.5013013,33718912.8469934
"sp|Q4G0N4|NAKD2_HUMAN",91220643.0773615,99741202.8612274,85374138.9399835,84415149.4703752,82480225.0820613,81967172.9534858,111043596.736617,99116645.679296,93212836.6060083,97080335.2393903,103244886.545041,129870860.037692
"sp|Q4G0X4|KCD21_HUMAN",5565412.59823124,7774295.40516312,5097999.91133129,7621921.51988526,6415534.24879411,6535906.48858637,NA,4350141.34640607,NA,5126021.36030062,NA,865810.558099237
"sp|Q4G176|ACSF3_HUMAN",28539308.4806668,43683840.4200884,26252042.5475087,27098829.2131823,31044780.9710959,47786913.8465691,33680201.2051414,28266597.7729134,21217991.1835692,30096953.9624559,24835057.2459288,30731293.3637426
"sp|Q4J6C6|PPCEL_HUMAN",5959005.12662305,4404646.01775409,8447241.75778037,4520165.71414464,4006868.38434469,4536033.42300342,5094649.66138829,7675844.12719106,12661384.7920321,23767940.7729894,4814142.6859232,3218476.19125698
"sp|Q4KMP7|TB10B_HUMAN",7555424.9139292,NA,22381451.7959873,28127107.4483475,6019764.68074572,11140548.9393465,7316731.18018403,NA,NA,19328760.0917733,23783801.1147446,NA
"sp|Q4V328|GRAP1_HUMAN",14401626.4746072,12495142.1360626,20221173.608782,13604355.9859238,14173059.2319268,12380378.9156426,9179269.30277842,24166098.4637344,19833580.9991026,22733776.2440104,20656687.8974465,21707746.6325668
"sp|Q4VC31|MIX23_HUMAN",12704030.9123591,26202468.3993346,39101521.6136533,24672192.0365971,46974506.4409298,25353925.8140312,8547116.71427288,32702071.024924,48134449.2240089,48898499.7020809,26127773.3027383,46640233.4430729
"sp|Q52LJ0|FA98B_HUMAN",69077386.9351304,62652675.440944,69324189.8443247,47890730.6218831,62462670.8042927,53233544.7889076,69446927.5794013,72300937.5336408,55041603.8592564,60682401.0762332,46617593.7224292,79975692.3161642
"sp|Q53EL6|PDCD4_HUMAN",53664789.7864729,49091849.8849675,69005326.6747717,80975707.4725004,46776855.1241785,44989507.9996916,66238614.3797151,86521268.7398882,51696459.7754666,51644864.8602205,110479152.394004,70771449.4281332
"sp|Q53EP0|FND3B_HUMAN",2580692.1196751,5174505.58779615,NA,4901266.64967434,11333915.7598264,NA,NA,NA,15052952.270579,13031697.1023331,15770291.717633,5825147.61023133
"sp|Q53F19|NCBP3_HUMAN",55258355.2537159,67297189.6878453,725771499.555802,56609206.7727273,33042402.4125985,303279496.630379,26610382.6297773,35652782.9323594,22565378.7111761,25915150.5799999,21859732.131862,54162427.1467908
"sp|Q53FA7|QORX_HUMAN",116004381.365832,112166820.833124,106019390.84661,108259742.620185,115131615.738303,87670500.2632305,69082451.3486525,93941818.1213539,75875079.3742777,105538097.170722,85063476.9686633,68479349.8967668
"sp|Q53FT3|HIKES_HUMAN",11396411.7502045,6572673.22517455,16168684.7053688,22986875.6497146,6932063.39568431,13236261.2271102,22501004.4570343,20084605.4110473,21676071.1756995,15930999.8638849,19452665.9763108,11220221.0514333
"sp|Q53FZ2|ACSM3_HUMAN",34983885.8622016,34799453.7369867,57334480.7807512,65713376.336872,52445119.2551599,52756015.6271203,69158715.8445953,55379663.1029053,31283034.1925243,60213854.6925161,63142678.8760186,23474079.8261678
"sp|Q53GQ0|DHB12_HUMAN",80883396.2379777,107861734.045969,79655376.8308732,60474332.8609143,72853504.8876763,83816787.4828917,38302566.7528705,48043050.1279409,81561054.0256334,73055786.9827404,54429296.2119208,40239138.4545279
"sp|Q53GS7|GLE1_HUMAN",8038622.71593415,6966758.81134512,NA,11475142.8442839,8776860.71224325,7641321.29731456,11541583.3230684,9439779.6321003,NA,NA,NA,9758209.02219183
"sp|Q53GS9|SNUT2_HUMAN",34550942.7261871,32195621.8021591,32373699.0231745,28783148.2417404,28869527.9172594,33036335.2135125,33952564.3005867,30131495.5981793,36446713.4360595,32544007.1878971,33092119.4131768,36831012.2301688
"sp|Q53H12|AGK_HUMAN",24855691.5716497,78739835.199235,85655969.0286857,46879024.3371933,55217158.3900772,34724267.8286439,15477523.4800024,16636692.4167334,95524217.6978815,28593683.4676401,31193413.4409008,27518154.4191251
"sp|Q53H82|LACB2_HUMAN",84351864.7201205,83513114.8695153,75827514.1728656,88475906.4508568,70836982.6115727,89267257.0513724,115962828.243876,65014043.3108448,74813870.5671362,72436007.1586528,83881794.4912485,60952377.0409052
"sp|Q53HC9|EIPR1_HUMAN",68277705.5966738,55055077.8228911,78232376.9636303,74543016.3697884,26062209.5870719,39610825.8320871,81224617.4144338,77265922.2465719,70740301.6848936,81935367.6634344,69911255.2499323,40837507.5777938
"sp|Q53LP3|SWAHC_HUMAN",5295716.86233805,NA,5848449.02658312,5374138.88326625,6947106.30761247,NA,NA,NA,6652099.01920894,7727203.01459711,5413177.44811036,8934728.03147407
"sp|Q53S33|BOLA3_HUMAN",55860327.4250023,NA,33117369.7754207,NA,30905232.2153145,NA,NA,37856147.0063382,29040063.469579,29729378.4224355,20360683.4284984,21000947.3180553
"sp|Q53SF7|COBL1_HUMAN",31620695.1835482,38146314.4492314,38867934.3180653,33647406.3139512,36460435.0989681,41179600.8104433,39130035.1048209,53052368.6354712,35147844.1659866,41475891.5550352,43237411.7248609,51638827.6217557
"sp|Q53T59|H1BP3_HUMAN",29784186.2968591,30699233.2362719,26805662.5931829,33567228.5106985,30306197.6818429,38758070.5063258,30876731.6237021,36404890.1842909,31375468.3921991,31545780.72113,29904430.3400246,28545163.313782
"sp|Q562E7|WDR81_HUMAN",3985500.98237674,1296482.11303957,2888277.37163861,458253.052856395,8577644.2722255,9740244.16668433,6416627.77848617,4207502.82705206,2747874.91899082,4984248.3723286,804640.526952664,3876988.6820588
"sp|Q562R1|ACTBL_HUMAN",10116207.6779058,111093.816886417,308958137.975148,53838288.3442729,453992.167048693,47397103.0801941,282932.187957649,5979900.36396416,277490.475098662,276585.851032139,NA,NA
"sp|Q5BKZ1|ZN326_HUMAN",97191182.3031683,91465051.9652745,104224245.326481,110292925.325219,92041548.6181909,98061496.1387241,106424341.733825,102380552.81807,94391625.0126042,102903114.881355,88498982.6696081,92253882.4947032
"sp|Q5H9R7|PP6R3_HUMAN",31907548.9411407,22306500.3317737,110352203.417312,25912689.4177687,36214980.1836709,30498843.5711868,51314285.8794181,38623772.3792301,41959279.6394553,58176247.4823625,102446441.364107,39631517.3811568
"sp|Q5HYI8|RABL3_HUMAN",129037492.243771,130411396.835687,1306897.54091366,22612561.054029,1072619.54045978,1167718.29049684,137483050.872127,NA,89440722.5077607,42482430.0525733,119172331.892678,87793030.0327813
"sp|Q5HYK3|COQ5_HUMAN",7444227.74611712,13104077.7073725,NA,8074733.12052392,11529387.1808408,14738751.6502273,6002984.08600608,NA,15894141.323935,NA,NA,13062090.8786649
"sp|Q5JPH6|SYEM_HUMAN",21686659.1465619,23962548.5090748,20843919.2558635,23324365.9891164,28804400.166853,22817749.6047237,37071775.6005601,35716611.3455978,26619857.7492424,38025627.6824631,25544989.740704,38303603.9741502
"sp|Q5JRA6|TGO1_HUMAN",5015339.5010829,102574467.512348,NA,NA,3474002.83270479,5156079.68556729,5779918.73689789,NA,149464253.962899,3533799.51434162,NA,5578362.17394869
"sp|Q5JRX3|PREP_HUMAN",60795988.8820233,31384123.3780127,55635630.4443224,39452289.6707139,60291060.5408664,68962640.0596115,58425428.7905096,34904021.9236265,33693235.582533,36012369.3477676,29455294.4361936,49514157.3423581
"sp|Q5JS37|NHLC3_HUMAN",9990501.15254105,25937651.9487139,14148707.6716137,20082008.4053221,22605194.5743257,20246261.1002384,23245111.0495541,7997950.9552753,7097425.00418628,12077222.3360312,16538127.984463,23879641.8954687
"sp|Q5JSH3|WDR44_HUMAN",6205084.11100549,5269927.85576674,3952312.69704236,3760447.1829646,3549732.58267597,NA,5027996.32095579,NA,NA,4717286.14858733,3515219.13928937,8501958.31355183
"sp|Q5JSZ5|PRC2B_HUMAN",801344526.901056,NA,4789553.15679841,14955420.7779198,NA,NA,1699331430.67658,NA,554397653.038633,4062572.0010596,540667348.659165,696570349.50438
"sp|Q5JTH9|RRP12_HUMAN",18054431.2663286,47028322.4589587,12080107.8290348,52873443.8428836,61801077.8598078,21053506.4946549,79291452.7523731,46654675.8660652,16497273.5255148,43343368.1336957,44898017.9874823,69231518.9980028
"sp|Q5JTV8|TOIP1_HUMAN",24118945.0660446,42823940.4315223,20920534.9303915,25718374.6202587,41818425.9268111,36704676.5355181,12327806.593269,17349051.4422492,33488253.1870392,25666245.3130272,24602814.0838015,23173688.344122
"sp|Q5JTZ9|SYAM_HUMAN",19489200.6006804,20865983.2515908,50540952.2952977,18517641.9736522,59829700.3568594,19152310.4703047,13068412.2088169,21092320.0560336,19346125.7541079,12385781.0455713,16204746.7454188,21628891.0967852
"sp|Q5JVF3|PCID2_HUMAN",18038082.3315641,24159746.7930261,13266146.3927442,25569052.1210028,23487158.357656,38565127.1528305,21520307.0763006,21170711.0074155,13095755.1549389,53595148.7447416,18023028.65059,11265334.3820978
"sp|Q5KSL6|DGKK_HUMAN",NA,NA,NA,NA,38329069.7974521,NA,45431894.3968979,9180196.25173683,NA,11600181.2194257,5832593.9791578,2115250.91824397
"sp|Q5MIZ7|P4R3B_HUMAN",7657478.52410813,9440455.56154547,5587142.1599654,10249995.4891109,8852881.29107635,8429177.68012716,6632070.4624128,3237601.53191439,6887830.11100363,3611144.54159651,8714963.42802484,6305059.03383177
"sp|Q5PSV4|BRM1L_HUMAN",5545544.10023611,NA,6562819.92180634,5057117.17057306,8028078.58011759,4394725.66728162,2361322.50121849,7822040.73966905,NA,11434327.4419196,NA,NA
"sp|Q5QJ74|TBCEL_HUMAN",3178487.50558472,3204234.46767105,2483680.77741069,3373085.4108434,5423200.46413913,453674.338736696,4189645.06936484,NA,1423846.03628708,NA,NA,4056132.96045595
"sp|Q5QJE6|TDIF2_HUMAN",57541475.1759727,49145028.850488,62241038.1555235,53229380.7124426,47347691.5584303,81788626.4713311,57295002.9459461,95298755.8137712,55076869.5390125,63337554.8709955,57043204.8969639,53718407.6727507
"sp|Q5R3I4|TTC38_HUMAN",204029562.994195,189004403.586898,191200423.115477,204332840.119593,183818372.860369,199425405.86958,253326298.527676,199010309.177591,198987478.887866,267353494.343593,187219136.844206,222180436.636216
"sp|Q5RKV6|EXOS6_HUMAN",40907919.3638512,39045178.816614,46590663.7888456,33805999.852956,34104770.7008457,42756573.3393937,42171601.4112048,47571368.1368606,42252910.0611976,44987300.1980906,38342189.3893495,21873896.8707991
"sp|Q5SNV9|CA167_HUMAN",103792190.903653,116594373.73645,52299629.2719315,97353136.4755805,113156538.266003,131257712.215909,85873204.3618226,96549485.5193967,87728459.1336669,117055110.44068,114911324.052354,94138385.7666695
"sp|Q5SRE5|NU188_HUMAN",9484675.7367671,15177736.9965748,7372131.09966488,9191121.00731801,12416558.0252532,11468353.4582172,12760224.0747857,8333735.30632173,13682807.2740487,11445673.686862,13527473.8726386,10380008.2519714
"sp|Q5SSJ5|HP1B3_HUMAN",45872199.6057891,55129933.6391564,36548669.8510832,55374043.4279401,58350563.042771,54283872.9291161,39069395.2527721,15733244.8944489,29451043.5976056,31583496.1094062,33377433.1588832,53876913.7095564
"sp|Q5ST30|SYVM_HUMAN",18247618.1847464,10831773.1211606,13461005.3191661,5957328.30445218,7635984.31659289,11541583.3230684,3896351.94206231,3670325.59891246,7595989.60475802,4325712.66583788,5230624.3781463,9571800.17959459
"sp|Q5SY16|NOL9_HUMAN",6943892.90582124,9589604.93214056,9182260.99518647,12346284.8864074,50394133.1482199,5521080.58553752,16467564.4801827,13968313.653753,5605565.81820953,3063879.4421879,8015224.70430275,11081218.1479431
"sp|Q5T0D9|TPRGL_HUMAN",79273187.0309683,5307193.8512455,NA,NA,NA,NA,NA,4620950.04663257,58285343.5633464,NA,NA,NA
"sp|Q5T0F9|C2D1B_HUMAN",20617438.756592,21292603.0133609,21681971.2076589,23710328.6269387,8561818.33962723,23758592.130785,31899761.4800791,6359341.87624991,42803202.7801589,45627895.1646207,20636210.1568791,8966214.01260914
"sp|Q5T0N5|FBP1L_HUMAN",29841686.4388286,29404693.7706562,37165301.0338588,8575097.2410945,18236118.3417675,14540649.7529964,29343156.3757612,17100080.5078069,12454276.1992713,40038452.957579,25425650.3417276,40069734.1279656
"sp|Q5T160|SYRM_HUMAN",4117904.64819257,3898152.08705328,NA,3389042.60868806,4286212.6313681,NA,3583356.03077484,NA,4452290.52382012,4129310.52413489,4429401.11742336,NA
"sp|Q5T1M5|FKB15_HUMAN",17966549.913708,13350300.4190967,8751698.8067544,9800774.52761315,8258714.91159746,18526324.5416098,43539332.1740716,30348826.0524069,15624296.24746,18397240.9660923,9525503.75900888,12558359.5493118
"sp|Q5T200|ZC3HD_HUMAN",16116734.0244281,6672550.81720425,12620848.5652875,13642874.2154828,9981232.28199207,9123598.95563837,12136767.703319,30781979.4032135,7014751.59740215,42768444.5737985,9054419.72833143,6585563.43990209
"sp|Q5T280|CI114_HUMAN",18523644.7691042,19210209.4312159,15029553.297054,24918696.1069123,23510805.9650748,17665412.5803741,22633719.3039933,14830691.9448831,14801163.0635849,17651519.2393338,20418113.4569788,19509920.6342569
"sp|Q5T2E6|ARMD3_HUMAN",1078795.44568039,2542944.05591656,NA,NA,2713144.80135169,9335173.5750882,1848356.27073342,NA,805247.874402589,NA,NA,3546284.1891915
"sp|Q5T2W1|NHRF3_HUMAN",20084387.3747293,24064745.6037719,45297021.0198725,39916297.0506801,31314872.5564223,37323642.2446186,35725707.4217108,69493643.9303018,46867996.2668084,50116491.9881299,21289873.8988638,20111407.0418467
"sp|Q5T3I0|GPTC4_HUMAN",14010356.1789861,NA,12215207.5302324,10961969.4342257,NA,11125997.7540234,NA,17234090.989923,8956926.28119705,24936619.1708082,9556291.1501206,13198084.7941239
"sp|Q5T440|CAF17_HUMAN",14319164.9719648,12638422.3496013,23526704.7217973,18081691.4357157,20839233.551239,19429255.0224339,21262091.4437673,11622002.9208199,23946182.8577213,16954887.559171,28536494.736282,20293707.263298
"sp|Q5T447|HECD3_HUMAN",3842913.40479328,15337479.8458521,2451644.01289011,3541282.11043244,6123649.8300665,3378410.29213187,9067868.71871231,1911391.73588186,3490578.94120334,2105772.39509439,96779716.4559731,5292814.76847957
"sp|Q5T4S7|UBR4_HUMAN",132406128.121654,22984553.5354788,347753027.516987,154161377.181384,407458544.119351,268786468.259546,55541794.2002994,341307784.685492,339303088.599934,325758825.3929,344541084.805051,20669407.9512127
"sp|Q5T5P2|SKT_HUMAN",25875824.4932349,34305310.9344184,7554238.4034043,57687286.85306,32310393.2290901,234267768.649934,20996884.5582439,19281610.0218945,29649325.9206301,6238057.96346825,23711589.4459873,NA
"sp|Q5T653|RM02_HUMAN",54930364.1294318,54646461.680054,53227335.0593443,49781976.9318993,54640739.3148054,53495077.2548656,28307051.1524075,326753847.465135,45854186.7137377,56233392.8988404,60187915.2914779,50944294.5732762
"sp|Q5T6F2|UBAP2_HUMAN",12377509.6167223,9776618.93362931,13897907.244784,9447687.42214273,14042299.0082759,15348878.9720739,11708226.9236539,11365327.2299564,12899807.7819577,16496720.190315,11840738.8682798,12592926.2910197
"sp|Q5T6V5|QSPP_HUMAN",85350003.1740262,96017715.5206038,69590240.9811247,92685078.8445465,83939830.8507612,69188052.6712949,98929673.8467694,60981021.3958348,72782714.3363022,67047013.0615484,75022440.5422021,75923933.4452771
"sp|Q5T7N3|KANK4_HUMAN",10676476.2072757,8032435.22321939,16775274.3444822,9661567.85812953,7537898.76089562,8588890.84055644,10275234.9216467,15823656.952369,14113610.9362495,14074507.7114233,8304189.39867895,19020359.3654974
"sp|Q5T8P6|RBM26_HUMAN",13697967.2569231,11232113.9643356,16962918.7981826,10976922.4550135,13434214.059082,13133419.8004318,17426972.8317818,27326847.0564893,7938461.40534095,11622335.2160221,27046334.1628658,27917956.8064969
"sp|Q5T9A4|ATD3B_HUMAN",28489466.3754227,32767514.3554704,35976683.5853714,30215969.7412863,33554107.6275377,29385083.6339706,4504284.03813468,66747058.4361372,54474459.2146307,41106385.664349,31812391.041941,39589324.8425911
"sp|Q5TA45|INT11_HUMAN",19326083.7428734,13859479.2945888,14111344.6350641,20289112.6023934,18711035.9049309,20641348.1196921,20007178.3341735,12561191.0699135,20599114.5069406,13242690.1862955,19143604.7227722,16843421.5408684
"sp|Q5TAQ9|DCAF8_HUMAN",12217351.9004575,8550503.74540149,10238709.5775716,14847181.2316651,11206078.9550277,15950639.8560061,14130748.8794804,9389187.56182542,9882690.99697534,8886541.12524668,11882975.0971431,9266598.37973525
"sp|Q5TAX3|TUT4_HUMAN",275456072.244392,NA,NA,259301904.339158,856779.21461358,26979278.0690262,108992015.362005,NA,NA,NA,21208300.3890821,378106183.325186
"sp|Q5TC12|ATPF1_HUMAN",32202400.8302069,34697573.2171114,24819466.6407027,31135909.052602,27426844.5001067,20497230.7808077,25018541.1158937,14261120.3201903,26927705.4753937,14532832.0840012,32192819.9420355,24404028.1603218
"sp|Q5TDH0|DDI2_HUMAN",110274996.602906,109527826.715105,91799424.9744184,106589589.964786,111524763.043956,101948735.336367,113897080.945853,94362183.3814801,99644698.8715434,109433627.678485,105554356.12261,132563236.923885
"sp|Q5TEU4|NDUF5_HUMAN",9381931.05777488,9574651.79000629,9166866.9350729,8504095.05586176,6832379.86794896,8497761.52313559,22476127.4460748,6559707.62247887,8426364.4410018,6204277.33864919,8379897.53037211,10557037.3335921
"sp|Q5TFE4|NT5D1_HUMAN",75726494.6153847,82377610.9562746,39340139.7430498,50028257.4539726,157203961.017553,52550526.0943915,104040276.401637,53383942.436487,101357135.279076,43659597.1770965,42072378.4443765,118211445.486878
"sp|Q5VIR6|VPS53_HUMAN",5661235.20598,41232479.1368204,53046941.9484503,45216596.7935199,14443787.8744881,8443541.48750033,32918555.2639639,5575663.25116681,32847031.9663301,4105135.04446178,41806454.0667428,5195236.64136245
"sp|Q5VSL9|STRP1_HUMAN",9622091.9219829,14865483.8157723,8116374.72439896,8277172.33451888,8619844.11506699,12488265.0068381,8570456.20808506,11245421.1409213,10225267.2676426,7414622.26286337,12642597.5032816,NA
"sp|Q5VT52|RPRD2_HUMAN",4551507.34458534,13985649.1479246,4268236.47861345,7832302.7657493,3762548.78289301,6686068.48756538,7828514.13578123,6849700.23685584,4910610.77085086,5140100.59121898,6898949.36420998,5775674.30410287
"sp|Q5VTL8|PR38B_HUMAN",16097046.5023065,13059822.117296,7279869.96950685,13590079.1930395,14555355.9747241,16166840.859973,11151076.988623,11224143.0130234,13202408.5957162,11550477.4124609,12808070.8552088,8638741.1536967
"sp|Q5VTR2|BRE1A_HUMAN",18345323.6424448,15090561.011232,10667221.3915071,14436317.0175678,9693951.57787215,13121301.2467744,12031036.402604,14097916.4615668,19150665.2038749,13122829.2614993,10376913.1464788,10014495.2719038
"sp|Q5VUA4|ZN318_HUMAN",218449971.559176,113417975.231774,186456198.069733,156212574.008597,163336370.27405,172242639.04514,156101014.003455,137094623.607916,170619854.857789,87320483.6621649,109634928.04432,120604883.205456
"sp|Q5VV41|ARHGG_HUMAN",17848674.4818128,19793056.1956183,19013278.4787518,20498722.678531,18433560.6179675,13496188.4705363,11966558.7424954,15179641.3257457,13186101.8135687,21824486.6012817,13548167.941125,21755539.4481586
"sp|Q5VW32|BROX_HUMAN",9445392.93617667,3649560.80185543,16601047.9401267,11435979.9530133,8630940.68636048,7259682.22473992,17513668.3646599,19310755.6676479,14927213.8223767,14385548.6096166,13065820.7672493,12575409.2712642
"sp|Q5VW36|FOCAD_HUMAN",19125810.6664488,13130704.3021794,24336446.8037281,7180312.36430913,4931225.11107302,20204810.7285602,7425911.20997093,NA,11480894.7567474,15194993.0384299,15910118.2440339,20541699.5175777
"sp|Q5VWQ8|DAB2P_HUMAN",11122516.8354553,6141684.0424873,8168105.29439915,13296301.4720109,10100509.8689762,9314313.05092257,23652903.2362502,10622192.0860117,9024307.26971122,8144106.55844609,6067338.90494055,9730329.96014844
"sp|Q5VWZ2|LYPL1_HUMAN",60327968.2646914,63555531.9764161,57145006.4644987,61341173.0301121,34454344.8511047,40728638.4790361,43663183.6558676,44408273.2633027,21801373.8114882,47487179.6758344,53891851.853839,35101574.3209207
"sp|Q5VYK3|ECM29_HUMAN",35994357.1550281,64323182.6403456,53993084.5226775,36504421.2911205,34878508.8720089,51183988.2573015,34255831.416919,29756634.8421424,30780611.1472936,41245370.8183312,47656412.7754084,35396384.9413058
"sp|Q5VZE5|NAA35_HUMAN",7599707.84251181,13162115.6184886,7942541.61564257,9487240.82430018,656035.142092066,8810112.67257342,7665352.0076738,6497203.38351832,8112345.94478877,7513588.80697214,9728605.51692632,8431833.0977049
