"Gene Name","Protein IDs","BAP_vs_DMSO_log2 fold change","BAP_vs_DMSO_p.val","BAP_vs_DMSO_p.adj","significant","BAP_vs_DMSO_significant","imputed","num_NAs","Protein.names"
"sp|Q13907|IDI1_HUMAN","sp|Q13907|IDI1_HUMAN",-0.0555,0.434,0.946,FALSE,FALSE,FALSE,0,NA
"sp|Q13951|PEBB_HUMAN","sp|Q13951|PEBB_HUMAN",0.804,0.415,0.946,FALSE,FALSE,TRUE,3,NA
"sp|Q13952|NFYC_HUMAN","sp|Q13952|NFYC_HUMAN",0.0262,0.819,0.982,FALSE,FALSE,FALSE,0,NA
"sp|Q14008|CKAP5_HUMAN","sp|Q14008|CKAP5_HUMAN",-0.178,0.00875,0.388,FALSE,FALSE,FALSE,0,NA
"sp|Q14011|CIRBP_HUMAN","sp|Q14011|CIRBP_HUMAN",0.17,0.536,0.952,FALSE,FALSE,FALSE,0,NA
"sp|Q14012|KCC1A_HUMAN","sp|Q14012|KCC1A_HUMAN",0.728,0.467,0.951,FALSE,FALSE,TRUE,6,NA
"sp|Q14103|HNRPD_HUMAN","sp|Q14103|HNRPD_HUMAN",0.0205,0.919,0.999,FALSE,FALSE,FALSE,0,NA
"sp|Q14108|SCRB2_HUMAN","sp|Q14108|SCRB2_HUMAN",1.36,0.0871,0.917,FALSE,FALSE,TRUE,2,NA
"sp|Q14118|DAG1_HUMAN","sp|Q14118|DAG1_HUMAN",-0.0589,0.472,0.952,FALSE,FALSE,FALSE,0,NA
"sp|Q14126|DSG2_HUMAN","sp|Q14126|DSG2_HUMAN",0.218,0.104,0.92,FALSE,FALSE,FALSE,0,NA
"sp|Q14137|BOP1_HUMAN","sp|Q14137|BOP1_HUMAN",0.0256,0.678,0.968,FALSE,FALSE,FALSE,0,NA
"sp|Q14139|UBE4A_HUMAN","sp|Q14139|UBE4A_HUMAN",0.0966,0.161,0.942,FALSE,FALSE,FALSE,0,NA
"sp|Q14151|SAFB2_HUMAN","sp|Q14151|SAFB2_HUMAN",0.0386,0.724,0.979,FALSE,FALSE,FALSE,0,NA
"sp|Q14152|EIF3A_HUMAN","sp|Q14152|EIF3A_HUMAN",0.0406,0.447,0.946,FALSE,FALSE,FALSE,0,NA
"sp|Q14155|ARHG7_HUMAN","sp|Q14155|ARHG7_HUMAN",-0.542,0.305,0.946,FALSE,FALSE,TRUE,1,NA
"sp|Q14157|UBP2L_HUMAN","sp|Q14157|UBP2L_HUMAN",0.154,0.417,0.946,FALSE,FALSE,FALSE,0,NA
"sp|Q14160|SCRIB_HUMAN","sp|Q14160|SCRIB_HUMAN",0.289,0.0502,0.845,FALSE,FALSE,FALSE,0,NA
"sp|Q14161|GIT2_HUMAN","sp|Q14161|GIT2_HUMAN",0.0448,0.945,0.999,FALSE,FALSE,TRUE,2,NA
"sp|Q14165|MLEC_HUMAN","sp|Q14165|MLEC_HUMAN",0.668,0.247,0.946,FALSE,FALSE,TRUE,1,NA
