ProteinName,Ibaq,IbaqLog,IbaqPpb,Condition
sp|O60256|KPRB_HUMAN,77854099.61538461,81.14731840253432,211.2405747501659,prostate
sp|Q9NYK5|RM39_HUMAN,77801429.08333333,81.14634204764445,211.09766444078113,prostate
sp|P29992|GNA11_HUMAN,77695934.20833333,81.14438449732808,210.81142648878776,prostate
sp|Q5EBL8|PDZ11_HUMAN,77634613.625,81.14324541802515,210.6450461012251,prostate
sp|Q9Y6I9|TX264_HUMAN,77565556.125,81.14196154160257,210.45767323245033,prostate
sp|P06280|AGAL_HUMAN,77506233.0,81.14085772790563,210.29671252411407,prostate
sp|Q5JRX3|PREP_HUMAN,77485095.64179105,81.14046422509071,210.23936078902474,prostate
sp|Q15833|STXB2_HUMAN,77408986.36585365,81.13904645002307,210.03285442298545,prostate
sp|O75475|PSIP1_HUMAN,77336720.8,81.13769898542489,209.83677714842977,prostate
sp|Q10471|GALT2_HUMAN,77336219.91428572,81.13768964151079,209.83541810135722,prostate
sp|O14874|BCKD_HUMAN,77315124.4,81.1372960543206,209.7781799008722,prostate
sp|Q9H0Q0|CYRIA_HUMAN,77185085.4,81.13486749237927,209.4253466751893,prostate
sp|P17050|NAGAB_HUMAN,77174431.60869566,81.13466834467263,209.39643987375536,prostate
sp|Q01658|NC2B_HUMAN,77064660.5,81.13261482816496,209.0985992692607,prostate
sp|P49961|ENTP1_HUMAN,77038316.5909091,81.13212157062912,209.0271206634452,prostate
sp|Q13617|CUL2_HUMAN,76976248.34,81.13095875122082,208.8587116386084,prostate
sp|Q15424|SAFB1_HUMAN,76833386.94,81.12827874366201,208.4710875520837,prostate
sp|Q9P0P0|RN181_HUMAN,76830490.0,81.12822434700021,208.46322732027014,prostate
sp|Q53S33|BOLA3_HUMAN,76771912.22222222,81.12712397523023,208.30428895342118,prostate
sp|Q7Z2W4|ZCCHV_HUMAN,76766197.34328358,81.12701657743133,208.28878284240594,prostate
sp|P01700|LV147_HUMAN,76737783.33333333,81.12648248376763,208.21168745728815,prostate
sp|Q12929|EPS8_HUMAN,76726012.36956522,81.12626116888343,208.179749445494,prostate
sp|P25685|DNJB1_HUMAN,76682086.5,81.12543498517621,208.06056592170785,prostate
sp|Q7Z739|YTHD3_HUMAN,76641079.08333333,81.12466326620145,207.9493010004194,prostate
sp|Q99729|ROAA_HUMAN,76619977.2,81.12426598872773,207.89204551887556,prostate
sp|Q09028|RBBP4_HUMAN,76534256.85714285,81.12265103727414,207.65946156270138,prostate
sp|Q9C040|TRIM2_HUMAN,76467422.9,81.12139064556055,207.47812180552188,prostate
sp|Q00534|CDK6_HUMAN,76465007.72727273,81.12134507827697,207.47156874694758,prostate
sp|Q9NUV9|GIMA4_HUMAN,76423683.95,81.12056519574492,207.3594454483022,prostate
sp|O75439|MPPB_HUMAN,76257261.25,81.11742011043314,206.90789277512062,prostate
sp|C9JLW8|MCRI1_HUMAN,76239175.55555555,81.11707791041385,206.8588210819397,prostate
sp|Q16850|CP51A_HUMAN,76230791.3,81.11691924409847,206.8360721840505,prostate
sp|P14735|IDE_HUMAN,76216754.95230769,81.11665357672942,206.79798753380643,prostate
sp|P16949|STMN1_HUMAN,76177563.1,81.11591152948073,206.691648761052,prostate
sp|Q14344|GNA13_HUMAN,76051676.68,81.11352544707617,206.35008267981274,prostate
sp|Q9BXW4|MLP3C_HUMAN,76031211.1111111,81.11313716440543,206.2945537024559,prostate
sp|O94811|TPPP_HUMAN,75857541.14285715,81.10983800093977,205.82333710510207,prostate
sp|Q8IXM3|RM41_HUMAN,75762959.0,81.10803807011212,205.5667085355476,prostate
sp|Q03013|GSTM4_HUMAN,75693257.05882353,81.10671017939106,205.37758711242336,prostate
sp|P98175|RBM10_HUMAN,75684374.42857143,81.10654086868772,205.35348598057521,prostate
sp|Q9H2H8|PPIL3_HUMAN,75586871.3076923,81.10468106661153,205.08893195713662,prostate
sp|Q15070|OXA1L_HUMAN,75584301.22222222,81.10463201162968,205.08195857571494,prostate
sp|Q9NYB9|ABI2_HUMAN,75573828.5909091,81.1044321042439,205.05354331346595,prostate
sp|P04216|THY1_HUMAN,75570590.5125,81.10437028840325,205.044757474986,prostate
sp|Q12805|FBLN3_HUMAN,75408100.53846154,81.10126490222433,204.60387541897873,prostate
sp|Q01433|AMPD2_HUMAN,75357591.458,81.10029824725576,204.46682974971395,prostate
sp|Q93050|VPP1_HUMAN,75289691.44186047,81.0989977389252,204.28259746771826,prostate
sp|Q8WWY3|PRP31_HUMAN,75180212.26923077,81.09689838106813,203.98554896977507,prostate
sp|Q66K66|TM198_HUMAN,75113035.23076923,81.0956086892381,203.80327833425642,prostate
sp|Q9UHK6|AMACR_HUMAN,75087983.35,81.0951274378481,203.73530537305837,prostate
sp|P12004|PCNA_HUMAN,75005564.94736843,81.0935430308692,203.51168053084848,prostate
sp|Q12841|FSTL1_HUMAN,74991775.47826087,81.09327777284932,203.47426573324412,prostate
sp|Q71U36|TBA1A_HUMAN,74886186.8,81.09124502186464,203.18777326601213,prostate
sp|Q9NZR1|TMOD2_HUMAN,74738676.9090909,81.08840041633896,202.78753648604925,prostate
sp|O00303|EIF3F_HUMAN,74731740.0,81.0882665056353,202.7687146555921,prostate
sp|P20337|RAB3B_HUMAN,74707360.9375,81.08779579144255,202.70256724396174,prostate
sp|Q9NZD2|GLTP_HUMAN,74686670.0,81.08739616753621,202.64642677671324,prostate
sp|Q9H0R4|HDHD2_HUMAN,74524825.6875,81.08426648804962,202.20729658624873,prostate
sp|Q9HAV0|GBB4_HUMAN,74467074.125,81.08314806621462,202.0505999791916,prostate
sp|P35269|T2FA_HUMAN,74449354.88461539,81.08280473995408,202.00252258132207,prostate
sp|O95219|SNX4_HUMAN,74416366.64285715,81.08216534529582,201.9130159890754,prostate
sp|Q96C90|PP14B_HUMAN,74362811.42857143,81.0811267074111,201.76770528222153,prostate
sp|Q9H6Y2|WDR55_HUMAN,74264388.5,81.07921596305498,201.50065555583927,prostate
sp|P49902|5NTC_HUMAN,74215324.1764706,81.07826250136596,201.36752992785975,prostate
sp|O00339|MATN2_HUMAN,74137670.21568628,81.07675217129382,201.15683238734815,prostate
sp|Q8IYS1|P20D2_HUMAN,74031623.28,81.07468705495656,200.86909653585758,prostate
sp|P46439|GSTM5_HUMAN,73961981.05263157,81.07332925974737,200.68013713347716,prostate
sp|O43172|PRP4_HUMAN,73896433.96666667,81.07205013793276,200.5022890281002,prostate
sp|Q9Y3A3|PHOCN_HUMAN,73887544.92857143,81.07187658500384,200.47817050992984,prostate
sp|P29353|SHC1_HUMAN,73835272.125,81.0708555684928,200.33633935235707,prostate
sp|Q96C01|F136A_HUMAN,73804016.72727273,81.07024472827098,200.25153446459177,prostate
sp|P13674|P4HA1_HUMAN,73783820.84545454,81.06984989223021,200.19673722586015,prostate
sp|P19784|CSK22_HUMAN,73780620.81818181,81.0697873207404,200.18805463106233,prostate
sp|Q86SF2|GALT7_HUMAN,73767096.64583333,81.0695228468906,200.15135965990441,prostate
sp|Q9Y2R9|RT07_HUMAN,73674124.05263157,81.06770339482296,199.89909826171245,prostate
sp|Q9NR50|EI2BG_HUMAN,73665889.06896552,81.06754212742712,199.87675438141238,prostate
sp|Q8N474|SFRP1_HUMAN,73602976.1875,81.06630949611076,199.70605363083382,prostate
sp|Q9H2K0|IF3M_HUMAN,73469189.0,81.06368474159063,199.34305049392353,prostate
sp|Q9P299|COPZ2_HUMAN,73413886.36363636,81.062598369416,199.1929985281521,prostate
sp|Q8NBL1|PGLT1_HUMAN,73350836.7037037,81.0613588149044,199.0219266582342,prostate
sp|Q9Y287|ITM2B_HUMAN,73337586.42857143,81.06109817939047,198.9859748490377,prostate
sp|O43426|SYNJ1_HUMAN,73290608.56862745,81.06017373606778,198.85851039714467,prostate
sp|Q86VY4|TSYL5_HUMAN,73262650.47619048,81.05962328769067,198.78265204743053,prostate
sp|P23229|ITA6_HUMAN,73190300.6,81.05819786313877,198.58634601467077,prostate
sp|O00422|SAP18_HUMAN,73125564.84615384,81.05692125575445,198.41069928679255,prostate
sp|Q9H0U6|RM18_HUMAN,72934755.72727273,81.05315186068421,197.89297924200181,prostate
sp|Q13951|PEBB_HUMAN,72896567.27272727,81.052396271362,197.78936297610372,prostate
sp|O75746|S2512_HUMAN,72893757.58139534,81.05234066372472,197.7817394750324,prostate
sp|Q9HBL8|NMRL1_HUMAN,72849896.55555555,81.05147231598426,197.6627318909321,prostate
sp|Q8TD19|NEK9_HUMAN,72749716.07142857,81.04948700973455,197.39091341059157,prostate
sp|O60869|EDF1_HUMAN,72656358.54545455,81.04763445359322,197.1376075790242,prostate
sp|Q00013|EM55_HUMAN,72609814.6,81.04670996139886,197.01132046199976,prostate
sp|P52564|MP2K6_HUMAN,72596509.91666667,81.04644558447474,196.97522102769784,prostate
sp|Q9BY32|ITPA_HUMAN,72584550.41666667,81.0462078962895,196.94277146285532,prostate
sp|Q13247|SRSF6_HUMAN,72489942.7,81.04432624087123,196.68607350419677,prostate
sp|Q9Y5J6|T10B_HUMAN,72430659.875,81.04314591121639,196.52522214135678,prostate
sp|Q6PI48|SYDM_HUMAN,72394161.61904761,81.04241874506579,196.42619187059586,prostate
sp|Q8TAQ2|SMRC2_HUMAN,72249063.03389831,81.03952427033386,196.03249765701182,prostate
sp|Q8N1F7|NUP93_HUMAN,72144864.20338982,81.03744208910904,195.7497762466603,prostate
sp|Q9NQT8|KI13B_HUMAN,72143300.16464646,81.03741081237959,195.7455325594979,prostate
sp|Q8WVY7|UBCP1_HUMAN,72118760.8,81.03691999976003,195.67895020201723,prostate
sp|Q9P0R6|GSKIP_HUMAN,72060443.33333333,81.03575291987426,195.52071813411717,prostate
sp|Q9Y446|PKP3_HUMAN,71994774.57692307,81.03443759097259,195.34253990181136,prostate
sp|Q9Y2R5|RT17_HUMAN,71967341.25,81.03388775291333,195.26810539193752,prostate
sp|Q9H9Q2|CSN7B_HUMAN,71923356.6923077,81.03300574586017,195.14876263037513,prostate
sp|O00443|P3C2A_HUMAN,71919654.16071428,81.03293147566882,195.13871659675988,prostate
sp|Q53TN4|CYBR1_HUMAN,71887386.0909091,81.03228403886757,195.05116403825104,prostate
sp|Q5SRE7|PHYD1_HUMAN,71730921.72222222,81.02914056138866,194.62663118342877,prostate
sp|Q9BWS9|CHID1_HUMAN,71649669.13043478,81.02750543458268,194.40616952150071,prostate
sp|Q8NBJ5|GT251_HUMAN,71485609.26190476,81.02419823505724,193.96102789000122,prostate
sp|Q9UQE7|SMC3_HUMAN,71444824.10963856,81.02337488992177,193.85036603598775,prostate
sp|Q9Y2Z9|COQ6_HUMAN,71414212.6521739,81.02275661613866,193.76730834344855,prostate
sp|Q14738|2A5D_HUMAN,71409808.0909091,81.02266763336584,193.7553575013259,prostate
sp|Q8NHG7|SVIP_HUMAN,71371065.0,81.02188469283207,193.65023634737688,prostate
sp|Q86U90|YRDC_HUMAN,71356719.4,81.02159468165961,193.6113126066348,prostate
sp|P32320|CDD_HUMAN,71322021.25,81.02089298146669,193.5171665413026,prostate
sp|Q9BYN8|RT26_HUMAN,71275241.26666667,81.01994640996597,193.39023898559321,prostate
sp|P25686|DNJB2_HUMAN,71171140.625,81.01783774979184,193.1077839898234,prostate
sp|Q9BWJ5|SF3B5_HUMAN,71156370.0,81.01753830652298,193.06770703395551,prostate
sp|P40855|PEX19_HUMAN,71006048.94736843,81.01448732413814,192.6598427633286,prostate
sp|Q4U2R6|RM51_HUMAN,70900589.5,81.01234301501479,192.37370093669395,prostate
sp|Q6YP21|KAT3_HUMAN,70794602.96296297,81.01018477270264,192.0861289641185,prostate
sp|Q8TBC4|UBA3_HUMAN,70790756.04,81.01010637566044,192.07569115516907,prostate
sp|P62877|RBX1_HUMAN,70778006.0,81.00984651014684,192.0410966278289,prostate
sp|P01704|LV214_HUMAN,70775526.66666667,81.00979597206647,192.0343694830682,prostate
sp|Q7Z3B4|NUP54_HUMAN,70758617.42857143,81.00945125137427,191.98848985448765,prostate
sp|Q12849|GRSF1_HUMAN,70613326.58064516,81.00648587573264,191.59427397666607,prostate
sp|P41227|NAA10_HUMAN,70600642.6875,81.00622670888274,191.55985892477685,prostate
sp|Q53FA7|QORX_HUMAN,70593210.05263157,81.0060748180565,191.53969204764036,prostate
sp|Q13683|ITA7_HUMAN,70585806.13559322,81.00592349819762,191.51960309024045,prostate
sp|Q9H244|P2Y12_HUMAN,70584222.22222222,81.00589112441415,191.51530547749434,prostate
sp|Q9NRX2|RM17_HUMAN,70431247.85714285,81.00276103600143,191.10024200670668,prostate
sp|Q14696|MESD_HUMAN,70275090.76923077,80.9995588043035,190.67654289304636,prostate
sp|Q68CZ2|TENS3_HUMAN,70227290.44117647,80.99857716544011,190.54684684850514,prostate
sp|Q6ZUJ8|BCAP_HUMAN,70215601.26829268,80.99833701214243,190.51513075891543,prostate
sp|O15533|TPSN_HUMAN,70206497.72222222,80.9981499526855,190.49043021888363,prostate
sp|Q9HD34|LYRM4_HUMAN,70075056.0,80.99544638445035,190.13379100417893,prostate
sp|P08473|NEP_HUMAN,70062337.22222222,80.9951845083407,190.09928130024335,prostate
sp|Q9Y5K5|UCHL5_HUMAN,70035732.90476191,80.99463657906098,190.02709613158922,prostate
sp|Q5TEZ5|CF163_HUMAN,69984779.13043478,80.99358657917577,189.88884387990657,prostate
sp|O75935|DCTN3_HUMAN,69931543.71428572,80.99248874479845,189.74440087741922,prostate
sp|Q13438|OS9_HUMAN,69924472.84210527,80.99234286459266,189.72521556655235,prostate
sp|Q9BPZ3|PAIP2_HUMAN,69917141.66666667,80.99219159845495,189.70532397804394,prostate
sp|Q7Z5L7|PODN_HUMAN,69877260.34210527,80.99136843830114,189.59711446866976,prostate
sp|Q13573|SNW1_HUMAN,69862799.8,80.99106985316475,189.55787885692152,prostate
sp|P69892|HBG2_HUMAN,69835511.58333333,80.99050623038406,189.48383807292876,prostate
sp|Q9Y2J2|E41L3_HUMAN,69822841.109375,80.99024445398983,189.44945943115476,prostate
sp|O75937|DNJC8_HUMAN,69807361.28571428,80.98992457097688,189.40745821524865,prostate
sp|O14776|TCRG1_HUMAN,69752305.18518518,80.98878628841526,189.25807517213693,prostate
sp|P21953|ODBB_HUMAN,69727067.14285715,80.98826419259137,189.1895971010619,prostate
sp|Q9BRT6|LLPH_HUMAN,69717823.8,80.98807292957943,189.16451725212136,prostate
sp|O75431|MTX2_HUMAN,69651597.38461539,80.98670183214026,188.98482593055192,prostate
sp|P19838|NFKB1_HUMAN,69617649.38181818,80.98599849500889,188.89271523043553,prostate
sp|O95721|SNP29_HUMAN,69534678.8235294,80.98427806059414,188.66759223104503,prostate
sp|Q7L0Y3|TM10C_HUMAN,69504983.37931034,80.98366181239439,188.58701994602362,prostate
sp|Q8N138|ORML3_HUMAN,69438428.57142857,80.98227969146798,188.4064376011145,prostate
sp|P51178|PLCD1_HUMAN,69375680.09523809,80.98097540154444,188.2361829293547,prostate
sp|Q9UBT2|SAE2_HUMAN,69316980.77777778,80.97975420903538,188.07691479037402,prostate
sp|Q8IZ81|ELMD2_HUMAN,69245025.45625,80.97825582433836,187.88167929794713,prostate
sp|Q9UH62|ARMX3_HUMAN,69239210.47619048,80.97813466624635,187.86590158378692,prostate
sp|Q9P0K7|RAI14_HUMAN,69218859.91304348,80.97771057169324,187.8106846501007,prostate
sp|P51151|RAB9A_HUMAN,69180235.71428572,80.97690532161266,187.70588608476936,prostate
sp|Q15050|RRS1_HUMAN,69152824.77272727,80.9763335764372,187.63151231283115,prostate
sp|Q9HAB8|PPCS_HUMAN,69147573.75,80.97622402325395,187.61726477719188,prostate
sp|P98082|DAB2_HUMAN,69144420.02777778,80.97615822249011,187.60870782132037,prostate
sp|Q9BYC9|RM20_HUMAN,69135107.0,80.97596389352039,187.58343889713834,prostate
sp|Q9BR39|JPH2_HUMAN,69088817.17142858,80.97499760481139,187.4578412723399,prostate
sp|Q9H3U1|UN45A_HUMAN,69066164.1076923,80.97452449175091,187.39637699201114,prostate
sp|O15484|CAN5_HUMAN,69062888.21428572,80.97445606132163,187.38748855056173,prostate
sp|Q8IWT0|ARCH_HUMAN,69015203.625,80.97345960602148,187.25810653860344,prostate
sp|Q96PU8|QKI_HUMAN,68990331.33333333,80.97293958148417,187.19062085431733,prostate
sp|CONTAMINANT_P15559|CONTAMINANT_NQO1_HUMAN;sp|P15559|NQO1_HUMAN,68988217.53846154,80.97289537807133,187.18488552058633,prostate
sp|P10643|CO7_HUMAN,68985811.83333333,80.97284506861999,187.1783581503326,prostate
sp|P09601|HMOX1_HUMAN,68932549.6111111,80.97173076959726,187.03384241525535,prostate
sp|Q969G3|SMCE1_HUMAN,68906924.48,80.97119435939626,186.9643140609272,prostate
sp|Q9BQE3|TBA1C_HUMAN,68802059.08,80.9689971342353,186.67978405574004,prostate
sp|Q9UBI1|COMD3_HUMAN,68778562.53846154,80.96850435634425,186.61603117742345,prostate
sp|Q9NVZ3|NECP2_HUMAN,68751821.875,80.96794333670897,186.5434760628345,prostate
sp|Q8NI60|COQ8A_HUMAN,68751452.89655173,80.96793559400788,186.5424749181309,prostate
sp|O43617|TPPC3_HUMAN,68744358.0,80.96778670551429,186.52322442223172,prostate
sp|Q9HD33|RM47_HUMAN,68724005.11764705,80.96735950900177,186.46800119587243,prostate
sp|O00182|LEG9_HUMAN,68696679.25,80.96678575411991,186.39385825393583,prostate
sp|P56270|MAZ_HUMAN,68671421.05263157,80.96625521061794,186.32532549643662,prostate
sp|O75438|NDUB1_HUMAN,68657515.0,80.96596303340002,186.28759437418472,prostate
sp|P40222|TXLNA_HUMAN,68637763.68571429,80.96554794085436,186.23400337509287,prostate
sp|Q49A26|GLYR1_HUMAN,68632758.3030303,80.96544272903358,186.22042233157384,prostate
sp|P48507|GSH0_HUMAN,68573576.14285715,80.96419815363362,186.0598441013754,prostate
sp|Q5T013|HYI_HUMAN,68525227.70588236,80.96318060933429,185.92866087961465,prostate
sp|Q9NZM3|ITSN2_HUMAN,68432789.5625,80.96123315019379,185.6778495975705,prostate
sp|Q8TEY7|UBP33_HUMAN,68424130.53571428,80.96105058967716,185.65435516626854,prostate
sp|Q16666|IF16_HUMAN,68416607.79591836,80.96089196703976,185.6339438085361,prostate
sp|Q66PJ3|AR6P4_HUMAN,68393811.0,80.96041117288661,185.57208954143843,prostate
sp|Q9GZZ1|NAA50_HUMAN,68331712.08333333,80.95910066694361,185.40359731157724,prostate
sp|Q92934|BAD_HUMAN,68318047.7,80.9588121404483,185.36652190767177,prostate
sp|Q9BXV9|GON7_HUMAN,68277876.0,80.95796357172861,185.25752452617726,prostate
sp|Q8IVM0|CCD50_HUMAN,68204431.795,80.95641087816304,185.05824926446448,prostate
sp|Q9BRT3|MIEN1_HUMAN,68099562.5,80.95419092206457,184.7737086910215,prostate
sp|Q9Y5J9|TIM8B_HUMAN,68094650.0,80.95408684657912,184.76037966495113,prostate
sp|O76071|CIAO1_HUMAN,68086437.70588236,80.95391284538391,184.7380973479248,prostate
sp|Q9NQG5|RPR1B_HUMAN,67946487.66666667,80.95094436847688,184.3583726209512,prostate
sp|P49959|MRE11_HUMAN,67861593.575,80.94914070112688,184.1280305220103,prostate
sp|Q14160|SCRIB_HUMAN,67835058.5326087,80.9485764724011,184.05603331655226,prostate
sp|O43464|HTRA2_HUMAN,67758796.8076923,80.94695364924777,183.8491133125658,prostate
sp|Q14789|GOGB1_HUMAN,67423429.1163793,80.9397953960908,182.93916426408185,prostate
sp|P49023|PAXI_HUMAN,67370473.0909091,80.9386618225684,182.79547932890085,prostate
sp|P0DMM9|ST1A3_HUMAN;sp|P0DMN0|ST1A4_HUMAN,67322358.5,80.93763111167115,182.66493059880548,prostate
sp|P46379|BAG6_HUMAN,67310517.31111111,80.93737733673795,182.6328020460514,prostate
sp|O43314|VIP2_HUMAN,67261182.05063291,80.9363195253384,182.49894128816777,prostate
sp|Q13976|KGP1_HUMAN,67245966.13953489,80.9359931200897,182.45765614298503,prostate
sp|Q96JQ2|CLMN_HUMAN,67245684.23636363,80.93598707212605,182.45689125856384,prostate
sp|O15160|RPAC1_HUMAN,67235725.21052632,80.93577339445457,182.42986955576052,prostate
sp|Q13136|LIPA1_HUMAN,67196792.2278481,80.93493775701093,182.32423317080054,prostate
sp|P39748|FEN1_HUMAN,66978293.36,80.93023900820295,181.73138286934548,prostate
sp|Q7L1V2|MON1B_HUMAN,66926864.39393939,80.92913081611854,181.59184128575362,prostate
sp|Q08752|PPID_HUMAN,66900368.666666664,80.9285595533947,181.51995075352517,prostate
sp|O43716|GATC_HUMAN,66875590.0,80.92802510669316,181.45271910080467,prostate
sp|Q9H307|PININ_HUMAN,66820968.27906977,80.92684628068133,181.30451465453726,prostate
sp|Q8WWM9|CYGB_HUMAN,66742570.461538464,80.92515264248298,181.09179881662655,prostate
sp|Q13555|KCC2G_HUMAN,66734131.41935484,80.92497021417674,181.06890126685056,prostate
sp|Q05048|CSTF1_HUMAN,66724539.52173913,80.92476283637131,181.0428756885535,prostate
sp|Q15388|TOM20_HUMAN,66668771.428571425,80.92355653366292,180.89156080453756,prostate
sp|Q96A22|CK052_HUMAN,66662024.375,80.92341052177306,180.87325410673566,prostate
sp|P11532|DMD_HUMAN,66635295.713675216,80.9228319458852,180.80073155739728,prostate
sp|Q9Y5S2|MRCKB_HUMAN,66614377.72448979,80.92237898748414,180.7439750335922,prostate
sp|Q99829|CPNE1_HUMAN,66506298.791666664,80.92003637657277,180.4507257891628,prostate
sp|Q9NZJ9|NUDT4_HUMAN,66303511.8,80.91563067772731,179.90050632887557,prostate
sp|P56545|CTBP2_HUMAN,66226142.92307692,80.91394622894535,179.69058230291233,prostate
sp|O60264|SMCA5_HUMAN,66222777.166666664,80.91387290618697,179.6814500372759,prostate
sp|Q7Z3H0|PANKY_HUMAN,66194181.81818182,80.9132498082332,179.60386262853365,prostate
sp|O75643|U520_HUMAN,66150175.02985074,80.91229036607575,179.4844595488514,prostate
sp|Q8IXI1|MIRO2_HUMAN,66045753.0,80.91001118579837,179.20113253445882,prostate
sp|Q8TE49|OTU7A_HUMAN,65986334.12698413,80.90871266327878,179.039912034204,prostate
sp|Q9P258|RCC2_HUMAN,65975367.9117647,80.90847288303789,179.01015753678857,prostate
sp|Q86XP3|DDX42_HUMAN,65946902.48275862,80.9078502901462,178.93292263697649,prostate
sp|Q14008|CKAP5_HUMAN,65914999.798387095,80.90715219851192,178.84636147428876,prostate
sp|Q96C36|P5CR2_HUMAN,65902919.0,80.90688775938057,178.8135827920185,prostate
sp|Q9H074|PAIP1_HUMAN,65871116.14814815,80.9061913882405,178.7272925036834,prostate
sp|Q13616|CUL1_HUMAN,65865176.59259259,80.90606129550488,178.71117678035586,prostate
sp|P07738|PMGE_HUMAN,65858613.2,80.90591752536334,178.69336840763796,prostate
sp|Q9NX20|RM16_HUMAN,65850181.266666666,80.90573280408529,178.67049014621833,prostate
sp|Q9UM22|EPDR1_HUMAN,65849773.07692308,80.90572386113126,178.6693826099875,prostate
sp|P63316|TNNC1_HUMAN,65791590.25,80.9044485768405,178.51151585845435,prostate
sp|Q7Z7F7|RM55_HUMAN,65685912.625,80.90212938739715,178.2247820531247,prostate
sp|Q92804|RBP56_HUMAN,65631746.94871795,80.90093922672503,178.0778149872145,prostate
sp|Q13107|UBP4_HUMAN,65630926.03448276,80.90092118155088,178.07558761067662,prostate
sp|P0CG29|GST2_HUMAN;sp|P0CG30|GSTT2_HUMAN,65573660.76923077,80.89966183046488,177.92021046798519,prostate
sp|Q9Y6U3|SCIN_HUMAN,65416254.20930233,80.89619454410537,177.4931211772093,prostate
