"","1_TechRep1","1_TechRep2","1_TechRep3","1_TechRep4","1_TechRep5","1_TechRep6","4_TechRep1","4_TechRep2","4_TechRep3","4_TechRep4","4_TechRep5","4_TechRep6","10_TechRep1","10_TechRep2","10_TechRep3","10_TechRep4","10_TechRep5","10_TechRep6"
"sp|A0AVK6|E2F8_HUMAN",NA,6651657.6658133,6827462.8120612,6741362.16404654,NA,NA,4693069.16381541,2780644.740298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sp|A0FGR8|ESYT2_HUMAN",38741854.1631145,59988705.1436309,89693197.0710436,49875272.160012,54386051.236311,53445133.6982998,75406212.7363273,70921653.9214111,57244642.1090399,51215578.6621279,54521106.1269537,41540841.393452,24242248.7515796,25463143.5621506,16707219.0636759,19672551.8376361,20840300.4486648,36597097.6460666
"sp|A0JNW5|UH1BL_HUMAN",12129411.9555117,12315231.2692159,11421206.3223139,11848025.9971926,7796432.54113736,10322443.8782931,8923024.45155166,7265218.94353589,8472682.27670795,9615148.16152674,15419247.7761241,10401454.12537,11634981.5684399,13541830.5617065,9923909.38570854,5782399.95927228,8523555.40683137,5601781.29503985
"sp|A0MZ66|SHOT1_HUMAN",99823316.9526666,103303823.128818,104306780.593793,96062986.1705582,92560704.7279317,96066116.1246074,84633542.3446869,81652128.3350896,84996854.1249676,83099474.8523615,84028044.5892931,77632114.2912197,69588496.054029,70854301.78475,66782331.5188943,61206152.7740325,61421832.3457557,66419870.0429216
"sp|A1L390|PKHG3_HUMAN",42252732.388356,27883305.2178161,27304182.0862537,23677534.0923221,26025507.2756787,NA,18998363.7359573,20451317.1514702,17226297.1395139,14602325.4299643,20586692.1485795,15312294.952956,18007231.3370428,48060845.0335805,46447821.7002854,46331537.9784697,43409192.0061171,22434728.0018104
"sp|A2A2Y4|FRMD3_HUMAN",36557126.5193256,41000680.3303602,49609419.1369252,41579664.977358,40222553.2484563,40756793.2414161,29514365.0492542,29127266.2846223,31099225.8724339,29694437.4295787,31523456.4418322,33527177.5082043,23997461.7182524,26656029.9796274,26724054.9907558,26920919.4128685,31679658.361483,28006059.030207
"sp|A3KN83|SBNO1_HUMAN",89590924.3655394,78420542.605927,80896762.1953804,74423861.4022038,64919310.5047885,76193187.1883468,59510565.2293048,61090498.985938,55847756.7946949,59102593.0039458,34916159.0910228,59949435.2708853,51141659.6687924,51389557.5114264,54208937.3616568,49152033.6444448,47925724.7578524,48136734.163221
"sp|A6ND36|FA83G_HUMAN",29236868.2061807,24137791.6321198,19976017.3649469,21812638.4244043,18937177.5892973,19528242.7232088,15427074.6113111,15719652.0879546,18016528.5753968,17587566.7661342,18512164.7532399,16570416.7930484,13498893.8011475,11149834.3540053,8589061.22132315,12191324.4572387,10407808.5212276,14450561.3860881
"sp|A6NHT5|HMX3_HUMAN",NA,2244292.98568715,28569040.601959,NA,NA,37678609.0789782,30340837.1652811,55753740.7741083,6772598.93901161,50959111.6585424,28976961.8508199,55195093.1348388,18687995.049283,22145818.7433295,NA,22780304.743524,25449341.8401012,12825539.5047562
"sp|A7E2V4|ZSWM8_HUMAN",15893574.6058233,146581613.611833,105366522.772382,222170264.621613,117371393.496363,229713166.898606,184387794.193782,178796943.857864,185221171.905719,174849937.332918,178504856.839243,195366613.687809,6960930.8811174,11851556.0215747,NA,NA,NA,NA
"sp|A7KAX9|RHG32_HUMAN",48742210.3179941,111642967.238566,62895220.0741549,53656553.2132753,51646723.7771665,53807764.8180075,88312902.2728131,48127111.9355241,84445272.0307891,84941391.6059757,82177039.0064569,92584253.1571453,66149302.1413091,63901609.4215541,61904984.9868727,69239474.5353791,66640173.0415151,69142950.6881756
"sp|O00148|DX39A_HUMAN",16078637.2794432,12613794.4291166,NA,NA,21891065.0962686,NA,NA,NA,6547362.65233911,12916411.4641632,NA,NA,NA,NA,NA,NA,NA,NA
"sp|O00159|MYO1C_HUMAN",24241845.1771701,17979575.2132724,19015792.4655312,18398029.750719,18047122.6720848,16654389.1108016,7839416.96860801,19266913.1458921,17329149.3611666,16222400.5751592,12509776.1525971,12975709.7788658,16566787.9453055,16677716.1528585,12642884.2622635,17387040.1693336,17833090.8478338,15786443.3154269
"sp|O00178|GTPB1_HUMAN",156272699.516348,29376805.2033886,4498097.02098392,24096296.7316536,25521188.7382536,149615169.075951,22457135.5572127,19565430.090235,34535917.8960057,35599061.9766729,NA,19905222.6293045,29986561.0870512,266619970.130171,293686225.846398,16108000.6834152,29019327.0323049,32552887.7405358
"sp|O00193|SMAP_HUMAN",213293200.104806,1737189551.6203,1716709032.41237,530446758.260607,1718730295.40035,1879565307.73431,2305520739.66809,2380730188.99176,1480341457.9025,2343478039.09169,1651631104.23061,1519591726.35065,455991155.538669,1475250838.46714,1421081632.24136,1423687105.73532,392824941.299026,1407645220.64134
"sp|O00203|AP3B1_HUMAN",608271459.501459,553517769.428838,510193041.846831,497612369.30614,490830699.242984,499331812.162351,500239821.740817,486463863.731673,455902550.104415,480775645.954406,492105588.584255,459767415.742428,447498362.983125,459216964.966116,433769731.318894,467748654.704638,430703589.732305,435626377.75516
"sp|O00232|PSD12_HUMAN",26509601.7967069,155417950.31158,16173433.8086288,13958887.619307,10242790.7780053,10525680.9454494,NA,15599457.3260418,NA,12676038.4565533,6716377.48535954,10954973.7819616,NA,8267343.37558772,NA,9760174.99575479,NA,NA
"sp|O00257|CBX4_HUMAN",36666878.2468543,32850145.4487057,29490123.3738584,26738347.7078415,28203002.1184326,27630662.5500245,23093889.2766617,24332059.3037627,23465490.910633,22290626.3088406,25762350.0429548,24563748.7859355,18903786.0535907,17359878.2216999,14646912.8063687,22195934.0144924,24389997.9785289,24458613.74494
"sp|O00264|PGRC1_HUMAN",7780524801.8155,7431996011.41589,7458411512.71108,6010015418.36205,5996458866.76373,6030221815.27065,5932931787.7288,5181707618.72176,4739777063.1354,4970278744.12299,5449297936.56486,5180484471.98164,4942501068.48578,5176809246.28222,4677515663.65592,4213475727.3309,4019686284.98291,3811599753.45807
"sp|O00267|SPT5H_HUMAN",76053326.6165003,57526381.0812712,49104553.3411729,57687518.2452982,60253423.956584,29576414.5447049,41878557.0108638,37247517.2572624,42943248.5923759,35076554.4162922,29864574.817505,34804685.167827,24499066.0043574,20627920.0471282,33297727.6352851,33474041.3641161,26165165.5913578,37528438.2545498
"sp|O00273|DFFA_HUMAN",1671911555.74406,1311592715.84856,1254753710.39663,1201219623.43485,543573316.397719,1065002705.6698,1041697298.79221,499332768.56852,986746693.137233,1042031514.75934,1060952705.39836,937585607.184347,853046639.762905,895854539.417023,797566819.993083,836714809.683167,798519249.021307,866628008.407017
"sp|O00299|CLIC1_HUMAN",79803984.7043413,72666340.7814685,63652181.5782239,88018177.2083538,67345701.1020782,100786913.318213,101591096.987141,91781347.1214417,112313527.930724,92499214.486418,88718510.7510105,101156711.433853,84093106.8625863,71644621.1285789,74718450.5064613,62379953.0696102,74588151.7839217,73536688.9070616
"sp|O00401|WASL_HUMAN",197602756.500493,245165312.999023,250912321.190918,234340953.502912,228725597.725511,228450509.650052,215286906.634922,115894866.699732,123977133.933571,121050331.698092,129636764.074975,109166478.56234,135094397.212462,129317762.005249,124293873.688799,136006332.070487,133010904.344355,128825194.26207
"sp|O00410|IPO5_HUMAN",191727153.067521,38798226.6335527,117669754.614478,100142393.307751,98070370.3871396,85392234.8609057,75726641.4215092,22467845.9511481,59039752.5911649,51389166.8772164,81579044.6732455,59077471.4303321,29487135.2092026,56426806.7479352,10624476.836759,21765993.3443289,10672819.8161321,11188502.8691647
"sp|O00418|EF2K_HUMAN",39887387.2375374,299966589.734484,166994098.732892,298530628.699712,305786805.362949,183991377.10595,319122975.595918,317522805.622741,301617560.271218,295657507.988209,312867406.55409,162718392.154808,217739626.569459,253099030.766462,26955441.2256465,246700225.151835,471923536.674,254650808.159428
"sp|O00429|DNM1L_HUMAN",749592380.616807,228017182.487936,241761467.21225,290162451.588915,182209283.665566,210073242.966848,164699732.269592,415407798.361352,190288953.202072,594034399.880322,280698377.792817,161523767.111922,1210274630.24539,1276981210.90495,1216986747.72893,692285802.412381,653470867.24348,1289665896.49149
"sp|O00443|P3C2A_HUMAN",85750801.5448747,41081416.3577831,37950789.3092502,37439782.4045997,38548536.1004758,38309677.7311793,29136694.2456541,32115456.7909263,31018476.5978003,29791090.6018025,32101984.9077091,43788107.8878231,19043873.5905943,18188460.551507,16852547.3824103,18260389.7965101,23287166.3829787,18259133.7007888
"sp|O00472|ELL2_HUMAN",54172388.4575814,42330640.9559494,42145793.2897162,42289241.5981293,39043093.6492356,40282153.7710168,42650122.5012581,34318646.7082696,32847908.9874015,33278903.5763878,36231777.5451086,33960594.077776,27492539.4444704,26389997.4270523,26627668.3805991,22907700.2600013,22766608.914047,24956483.0154819
"sp|O00499|BIN1_HUMAN",249648625.206429,505470222.357006,455288727.844917,431721180.576429,461721297.085904,374167665.856661,438035704.906401,429608769.098521,412232257.394702,376505564.484306,427681783.453843,395220765.513409,316383213.577814,307308116.748785,320651622.196916,334194946.410502,304184051.641949,295454771.149446
"sp|O00505|IMA4_HUMAN",12990307.9349686,478797585.949726,851987597.826578,804709086.471156,937474698.632924,919292712.836666,754032738.740847,752752766.172989,1122274524.48693,1019975005.59978,1087976212.67447,178345310.463734,978428650.107331,680761820.234787,913952648.843101,916367832.265408,885900053.701866,977138052.366528
"sp|O00512|BCL9_HUMAN",116625418.949001,74155238.8204409,73850743.7490287,70877311.7133196,64265449.6251383,65769669.4268821,51057751.6113061,53188452.5365872,50357846.8067403,50595297.0714401,58761451.8841479,57093110.4754815,41940806.0826847,44795773.4146815,39967152.8878503,62704405.4758562,44278161.9731578,44156028.9446814
"sp|O00566|MPP10_HUMAN",NA,NA,41517270.2397152,104090121.419571,92407413.7509274,104722304.347862,132555872.154497,137871015.736907,126922382.094844,142788913.565219,132090919.156929,156372590.379867,131227715.608116,179287719.565527,118456678.608155,125290115.025711,131085164.512452,115968907.832434
"sp|O00567|NOP56_HUMAN",81856356.3762213,1017300948.20049,2670484137.40789,3358118458.04671,3516838990.89725,2284334356.99703,2383680155.03885,2266697057.05966,2758183557.01511,2537141216.58092,3279699118.09228,5918462718.31091,5424721867.10917,5442103870.46367,3411293347.2845,4687736457.1278,2087193697.7678,3111362923.825
"sp|O00571|DDX3X_HUMAN",44038868.9794066,55033571.8092796,22284634.2744417,13532211.6593772,15594260.3626182,49452284.0231352,51112920.7480882,55631543.4507849,38005376.6457785,40424023.4037672,40432857.0765095,14722363.8332691,24681295.6006143,27215454.9554531,44337249.7637968,42034718.7667476,6595013.22377539,39757371.0823054
"sp|O00592|PODXL_HUMAN",41874045.5045036,615190948.656505,171884351.003778,967551139.381177,593161537.392717,17817960.5949361,14377079.5594337,1002786547.23226,20241023.6842741,17523137.2825429,119559016.440885,108167734.933622,32209876.1118304,65076151.8951168,12686707.5682753,8609080.88808957,10882245.0438123,8760931.54933376
"sp|O00712|NFIB_HUMAN",15444616.3685184,18326499.6505732,24082779.7560072,23308511.0858007,38947225.7025677,22782715.3376951,38700328.5513557,36167882.1176593,32880958.5658416,34959560.1968672,39785687.8815113,40761381.0459293,NA,NA,34004329.0471951,37572320.491668,NA,NA
"sp|O13563|RPN13_YEAST",NA,148351605.476886,180451088.052079,91629910.2661306,96194853.746408,145960279.378035,730716814.063475,788337570.779137,764241043.299996,965701101.809229,1018534213.73362,886270876.044325,1509841221.65254,1769206753.85152,2037335703.45174,2215681924.3963,1727191417.46258,2186357062.06365
"sp|O14497|ARI1A_HUMAN",56879908.0854481,112703394.507828,103771237.023081,122296484.72983,112899667.646177,103129912.946954,93723507.3005626,88089078.4572092,98480516.842952,95889457.5490249,83522623.2384912,91916845.6385078,65958958.2081462,68947330.6244012,63857162.9296642,96902646.8909309,63624303.5283859,64052652.2171944
"sp|O14523|C2C2L_HUMAN",22966052.7410797,7853033.86429928,23974271.4721248,24833543.8603192,27865947.8028849,23076115.8987446,17064452.5110816,16655479.082791,18384837.0050479,17360834.2155557,16966350.602602,16837188.9761309,19501092.2634147,18698411.4038216,18206211.9951762,11981574.7333525,16143733.4525361,19668736.2649555
"sp|O14524|NEMP1_HUMAN",13016007.1202568,18191953.1036607,12487730.6444622,11176558.5583997,14312488.2247334,10700583.4728987,7297441.66884966,9863071.5486849,9750852.1438056,9080003.61188743,9439679.7481502,8596849.05428933,8982341.19182191,10936833.0253037,11117490.9257389,7005473.30296574,8328871.460437,8695320.75390317
"sp|O14544|SOCS6_HUMAN",39960490.4854772,33922023.1282553,30999510.6820573,28528522.7860403,18995458.7396891,34799291.4662758,13242195.2421697,13212347.4499665,NA,13724250.5242405,25833603.6960731,22222453.6680776,10211644.7827773,15637125.6383265,18559536.7535452,15333834.4410433,14054050.4283585,22500038.3322661
"sp|O14578|CTRO_HUMAN",51502588.3759428,61093526.3855715,62237777.9118611,61693272.4962606,64147718.0066184,62026426.652277,51172883.7882312,52812983.932997,50847980.0933247,51029997.587385,46708752.4375652,48707626.7818238,39803465.501515,46946182.2426652,35827429.7140404,36973536.4428998,38136717.6955613,39343015.0940507
"sp|O14617|AP3D1_HUMAN",29589720.9624964,13841889.2742369,11122848.5785346,67079805.9909626,44433149.4795749,72917652.0983175,NA,12169352.9633543,13059258.3310717,9391166.01660921,13256297.2037423,12780708.3697134,15970532.8536365,17610936.9496119,15333629.0863882,17587405.4114219,14228013.3619295,13158595.7570902
"sp|O14646|CHD1_HUMAN",57594980.360222,38853851.9754924,50331000.3350353,43100025.8596905,47478374.1493721,51212316.8936979,56523816.5959989,60573454.1937357,61975713.432364,59712198.9784276,60866991.2635672,61804196.9687474,53530541.9729031,71916320.5423078,68809517.6437189,66734862.7932567,73197086.7962623,47401668.9659339
"sp|O14647|CHD2_HUMAN",39305824.7038602,68025709.5780508,50685224.9308815,57541180.5322756,87916063.5551144,57040559.1137625,61113445.6023447,43053895.0376741,37412611.3021251,36789539.0038201,38800640.8345631,38486352.855395,44886317.5933517,26862216.1263374,41899166.1249682,28852374.7160494,44941084.5330759,42322853.1997472
"sp|O14672|ADA10_HUMAN",23052224.4310818,26437563.6337873,26730825.7444325,21946667.5301885,24937733.4780416,23737480.8617482,20557356.964865,21665358.1854687,22007646.7514607,8230600.50873468,21621817.3770819,20165952.7331475,14068098.760888,15997450.6422817,14969149.8772358,13502143.0111879,15341957.4570139,19575263.1113975
"sp|O14686|KMT2D_HUMAN",94707922.9013327,119832286.862893,113812477.180042,104881394.123269,107176617.092503,115525246.088286,97879311.138024,93319147.2617765,91477881.6477292,90941980.6119642,93951698.9432006,87413783.5392261,69772366.057618,71194861.3505734,76273511.6613429,71278667.5634952,71914678.3073412,74568403.2056683
"sp|O14713|ITBP1_HUMAN",26551932.9187405,25520837.0401078,25953509.2222408,23334415.6425812,29387581.2596069,25012407.3644235,10769610.8478177,13900629.676627,14550941.3289303,20550987.7462985,14032136.1721569,27133697.6351362,15105115.145896,10321288.5802848,11545432.1885532,41332214.9121338,NA,13200298.3085614
"sp|O14737|PDCD5_HUMAN",488211453.722328,11682629.0843498,425864946.826718,230979275.099458,213535418.829901,244819439.04913,397656535.150899,402641402.154848,213040482.69353,216461117.194741,433306116.337214,449269350.635788,NA,364245379.805648,344424772.800136,360341727.60286,348446168.106199,360989664.430686
"sp|O14757|CHK1_HUMAN",20676043.8302914,37038187.751109,46585068.4035309,26523921.8154714,46471315.9462074,36657225.2602828,23747608.7701385,25735188.584514,16411785.5206674,23237463.4757299,28839334.5112845,29260680.8359981,27168634.9569958,NA,9381055.75639586,6713907.51198149,16436795.8727158,NA
"sp|O14776|TCRG1_HUMAN",NA,4915879.66179746,8162710.29075637,9436644.23519052,7619051.19896311,6444237.98393791,NA,6193291.34521805,NA,9661883.85948162,6122663.40983786,3303996.20259485,7480484.07251068,NA,NA,NA,7360544.24652633,NA
"sp|O14874|BCKD_HUMAN",33582326.5544682,31291596.0325196,25882805.8528788,25161445.6062406,50160841.2960555,33209103.3956791,26364118.1196542,30153053.1054138,34801324.3260721,32356780.4262643,17417305.0702778,19179992.4964215,NA,3374231.04019601,NA,NA,NA,NA
"sp|O14917|PCD17_HUMAN",40084974.3782307,39231750.326054,41577731.2934372,36245381.666899,44099113.1883028,37984531.7623517,48372940.0110048,31615989.287518,35797390.8997278,31156696.0697217,52017812.0573116,36586419.9036011,33949629.5593097,25368606.9424267,21454627.0720014,25960464.6801076,24715446.7745536,31793544.1666879
"sp|O14967|CLGN_HUMAN",6334092.8621761,10386321.0347527,8985726.62118978,8917363.73461938,8210293.8545747,9068309.53862279,NA,NA,5786833.30578295,NA,9345210.70610256,2260026.76344716,NA,NA,NA,NA,NA,NA
"sp|O14974|MYPT1_HUMAN",354985094.750734,648962973.81279,638667038.753223,597775440.539281,717535676.01637,638954242.996111,537502728.696571,554076781.102446,522964246.631317,552838596.550226,549641161.838139,532660162.219671,392798050.683891,383904001.462891,384393829.244012,489574607.15939,391088471.153617,397190425.402471
"sp|O14979|HNRDL_HUMAN",31397161.5942702,26823378.6914906,21691486.3285808,21229484.8115212,36179957.7737616,22849211.2376746,13502641.4665423,30998327.2965101,19278049.7815673,17230333.7447178,18450448.6364513,14017864.0060898,10567531.0073156,10487301.7747739,13055295.9292422,13728866.3808713,13755549.7078253,13048686.4586235
"sp|O15014|ZN609_HUMAN",246414356.403302,233145236.882006,229755286.133142,216365528.772816,216341103.985329,220429865.609525,183272029.085633,185451942.889239,176776526.371882,168360474.652868,188459505.92278,186276262.16799,162898771.412344,164705563.110807,146071809.589101,170293533.376044,160872130.465697,166122837.898669
"sp|O15027|SC16A_HUMAN",269020517.743897,310624742.570955,304133557.90461,299440587.668634,236343221.000768,211578896.061221,280349483.254922,261204098.733974,231439516.861676,261879314.068081,260476311.107581,121660317.908411,193180724.579291,197991812.92984,112758887.859779,184099340.610287,201859896.665801,190613791.167475
"sp|O15042|SR140_HUMAN",27114830.5312489,75647412.6803678,129429693.648035,126730054.081877,68278338.4757114,65327994.8963645,107787788.324056,115481588.483401,57074684.1504643,106170198.225549,60103562.3582685,107337416.455175,52161272.7413167,54655724.753127,49419045.6063065,54783143.3145782,54875858.5302511,56080678.7903785
"sp|O15047|SET1A_HUMAN",39359417.3609275,30124667.4024906,31622003.3119693,51168248.517868,34739716.2504366,28041475.1315308,37939726.4195556,41236011.954243,38616693.9132861,44871052.29523,47370360.8456371,44315471.038936,32476512.982965,30216382.8139643,27472961.0893215,32105471.1861982,25978694.8148231,30179198.3169804
"sp|O15061|SYNEM_HUMAN",63195097.7614403,56034436.311702,39290845.5499969,63521637.0119565,44358601.1418865,46711860.033114,11152369.1277792,12013929.1201864,11624775.8365325,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sp|O15067|PUR4_HUMAN",8163149.16497632,9999648.74221581,6395224.4259052,NA,NA,NA,NA,NA,6279680.83072186,NA,NA,NA,NA,NA,NA,NA,5296663.57331277,NA
"sp|O15075|DCLK1_HUMAN",112552528.363543,92743231.4688374,86772886.3389457,81654906.0535017,119740703.799978,80402861.9925302,67743869.8267465,63560667.6079591,67367612.037981,64177940.7949636,67020780.7808849,62931676.3918937,55023000.0506449,50656161.1214846,53471234.4975568,56400956.5139388,56253611.0160233,54334613.448763
"sp|O15143|ARC1B_HUMAN",28012888.9872468,NA,NA,NA,9186182.07675442,9763480.05538535,NA,NA,8186168.18558492,NA,NA,8755486.62206669,NA,6420309.58662382,6524133.47409968,NA,NA,NA
"sp|O15144|ARPC2_HUMAN",25647194.4179935,10708877.1510202,9687301.80915607,34477127.7406855,33384470.9911912,11791664.3984858,18346290.1194421,32365428.093379,8972062.62118636,7392904.16348969,18912193.0784345,31323980.0262977,26746845.7285307,29516299.735308,27830371.4490817,25783642.5875836,22795369.1951693,24426461.8497048
"sp|O15164|TIF1A_HUMAN",46458796.3949711,35523409.5278286,37469723.2577022,39808335.7412954,35816754.0507704,37453626.8145008,27260198.2431681,29157933.3716275,28721572.3687921,27247447.5767026,28563137.4268711,27669664.9757245,21794438.9235204,20865317.0361728,19651947.4610897,22642162.2873095,20569541.997629,24641254.0873874
"sp|O15173|PGRC2_HUMAN",996490755.326088,870099364.62936,1157136272.85355,1125207633.79049,1071623609.67722,1131671030.55065,1062412960.40148,1138268480.91218,1104680034.85723,1090332114.85237,1163235255.45123,1049435792.72636,909594460.893338,469278148.939057,849699632.79932,874959430.879264,856228557.737394,889098705.611608
"sp|O15194|CTDSL_HUMAN",32463566.8641304,33497391.8675016,20977624.4478476,20933580.2702672,18406934.7267529,11335880.9356709,NA,2889895.16430661,NA,NA,NA,NA,12911250.7524072,15369190.7930744,10244347.6719213,12030549.7711277,12198555.7943576,12656137.7857237
"sp|O15234|CASC3_HUMAN",163698796.071418,136059686.180635,129690521.679924,131386227.973281,124756140.018859,132226096.313073,121586695.721082,112940257.449568,111412616.415613,115637440.401324,113455795.990823,112703394.507828,93697218.8449816,31683130.838923,91011727.2209586,92749267.3643861,91776612.3167591,93980750.8677258
"sp|O15347|HMGB3_HUMAN",18650708.4366896,34823434.4789698,25760864.8502113,28785307.299996,19411344.3970698,32250645.2249351,25347092.0724214,26579113.072591,20947083.5209264,25586292.2013149,27103643.3662469,17830233.1942739,12321348.160883,24700290.1110001,16283900.099575,16055967.1201395,8471508.8203283,19880819.2591628
"sp|O15371|EIF3D_HUMAN",10538818.7028224,20945133.0513867,6953217.5993087,9463444.89827362,8596339.95919755,NA,15312574.6304098,36376949.3994515,49103435.7174896,27574910.4931245,9530268.2219716,24300894.8254291,26546950.3353724,45752576.5468838,35356129.8084648,113927691.963953,27892630.4851485,18371736.7092528
"sp|O15372|EIF3H_HUMAN",2542618267.70912,2387630966.40425,2135225803.19121,2171391841.65166,2198626321.85117,2245169217.00364,1810773307.03246,1743061755.16992,2628357430.37335,1688882933.12277,1585837285.59708,1887143183.01548,2003984673.90915,1256953690.08153,1753569780.80936,1334316996.00952,1954020069.32633,1873607455.06
"sp|O15381|NVL_HUMAN",NA,24353303.4627579,24403093.4064109,NA,NA,NA,NA,NA,6031259.88618091,76486966.3149358,NA,51260617.6157407,52661723.4609466,59834591.9856704,35076929.5825626,33951238.4161246,6974899.92726422,43549410.9271047
"sp|O15417|TNC18_HUMAN",57059693.9088311,49391344.1679921,71936379.0269142,57365185.6109461,63799433.4712665,78729735.839574,58020524.26336,70513320.4182967,54378022.4166204,55310373.0390929,71097129.154429,59864466.9350706,44514791.9729519,49166236.9343853,45914308.5141806,62292916.1446467,40530603.5878733,59336821.7608619
"sp|O15427|MOT4_HUMAN",290298879.463825,135066376.1197,139580536.297654,337013855.840669,197181287.789638,169854625.676589,162808973.301886,106322060.738689,153093637.326606,157966906.037686,154710439.407334,251988347.896918,103157602.02154,109754448.134712,116556390.633833,116792983.54453,113621948.423555,123447399.486903
"sp|O15440|MRP5_HUMAN",25612690.0932424,26860897.0774409,21412297.6183374,17349075.6542343,18837950.4497646,44109019.3206995,17366515.8803637,17311924.441952,12722384.2774782,18055580.539495,16940574.9432081,19735858.0152304,22933787.1666166,8292272.29270446,32902770.7889917,11435511.9921754,11353999.5536071,13595027.3043538
"sp|O15446|RPA34_HUMAN",60734511.1795394,152814497.498307,173900323.778653,163140309.76948,165987725.080312,164311837.938984,143560477.302099,149283544.566746,152189807.238038,146934884.233818,145933836.057042,143920197.084818,154722022.770639,104006281.39813,147451835.886288,118204494.102895,102197310.439424,103371299.277801
"sp|O15504|NUP42_HUMAN",NA,24077072.3072599,53392187.8022477,55883512.5753055,109343520.373568,55615014.4165603,50357312.321832,100212077.677779,99580378.8288449,95021141.1985788,90664488.3393955,49272270.7318297,36731654.4158582,67462266.1628857,46963777.9553386,63823460.2571205,66521486.0782067,63080102.4457009
"sp|O15511|ARPC5_HUMAN",11733546.689366,NA,14369133.4221055,NA,NA,NA,18396917.4008614,16297042.8948868,17928644.9169842,14578224.4960857,15714322.4812692,15625251.8895559,8153960.76519038,13461706.6586506,9773882.10263226,NA,14868595.7163432,4505085.85622882
"sp|O15534|PER1_HUMAN",53299341.4766036,36714854.4454637,36567868.1975545,35461245.7590346,37459717.5997304,36416041.8135589,29259515.4629448,30450390.2312665,29440867.7471898,29157345.0070473,28127006.8116147,29058922.6782456,29519475.5834629,25292210.7880977,23565868.9589233,21143595.7944774,21566732.5711706,19964206.1403469
"sp|O15541|R113A_HUMAN",NA,NA,NA,NA,45307997.5535554,NA,70215063.6982365,91235801.2234047,146994096.848996,143059564.915456,131865722.920022,140608766.228026,118059266.32342,195584214.272473,156448009.59271,260768601.271476,188712002.653694,132701449.684348
"sp|O15550|KDM6A_HUMAN",14971957.9979553,15283693.2606341,NA,NA,3423577.84398885,NA,NA,12397571.5563057,NA,NA,NA,NA,1839746.35818471,NA,NA,NA,NA,NA
"sp|O43149|ZZEF1_HUMAN",43864058.8870651,72473480.7913272,70593928.1925906,41346617.1906516,32981888.7113848,34166908.7704672,41922124.0264113,51586391.0631987,34481191.5182335,42852820.2769314,21860234.5896599,46620386.9376166,35536259.0536277,34063597.4293445,35318572.6503848,43979626.5550363,21617433.7409054,24145483.7244445
"sp|O43159|RRP8_HUMAN",67359247.4619974,104848970.29668,99218167.8943506,88391663.8231993,78157578.8199621,82541671.7476773,92749379.4355738,81888002.8102666,72152655.1699227,84233187.8621737,74377861.8676196,76705819.2937758,90246436.8711665,93844249.0060945,92880635.1896954,67135224.9243509,60236516.0886249,63842893.1729164
"sp|O43164|PJA2_HUMAN",38653148.6846422,25312839.7426593,22097635.3650048,19559151.5296093,15814651.7831706,17241127.1899401,15852121.5537701,18888122.0602457,19521453.9964095,17499138.6040367,18392483.4692318,19214069.0162081,6700598.93307053,2968993.75236212,9845294.89779152,8521432.68952475,2632319.90456598,8599826.5136881
"sp|O43166|SI1L1_HUMAN",159019251.668958,178744324.976805,174978329.399474,165512673.266176,163957475.239185,171400896.435186,165013955.186708,146397682.121139,141125531.581794,141783548.940539,146648420.631745,132406816.208649,109259071.903346,111881276.513399,122992793.763974,113225589.57039,126153461.089999,128240892.296208
"sp|O43175|SERA_HUMAN",9316376.08870907,19498176.0346516,18136153.0938748,18141211.5252625,16081625.360317,20056235.1346951,15511214.1995705,11812230.6019374,12227472.0273927,14287480.3301334,12194717.3266867,12354042.3805016,NA,NA,NA,NA,NA,NA
"sp|O43237|DC1L2_HUMAN",39773741.1013319,25458889.7632653,27266718.7516114,21679881.8182559,21826645.5990387,18252748.4676086,18675369.6466466,7933761.58149897,10441274.8575174,9411691.62814656,10648329.4864182,20522160.7684996,39272295.8590305,40018760.2469337,9538850.425661,37341514.0548233,35581194.304875,37655681.1459123
"sp|O43242|PSMD3_HUMAN",15966266.6065034,20911086.166509,13081772.220494,10228720.2718535,11705165.8321399,16633391.0906598,15555261.8383225,12198297.3342808,13469867.1718462,10736328.3627847,10580232.42107,10870605.6326438,12032744.7073793,12311751.2950169,5941550.774806,11003312.5528568,5646067.62972896,5050496.4726205
"sp|O43294|TGFI1_HUMAN",363101160.484079,397683717.939351,364019729.835954,351652277.110026,357177314.488927,371877475.604887,345488020.494205,333874289.087571,326622350.219648,334847117.630263,349433943.708227,343506873.353358,257778708.616961,267449437.922864,260049380.719472,262361817.659906,269114372.776167,271769189.554367
"sp|O43303|CP110_HUMAN",77183210.8676396,89144630.8374126,79757326.2573202,73059752.8799801,36135753.9737417,37341320.0257155,64479930.7110181,71267263.4610462,72244706.8677483,69795231.1765639,72021360.7643923,72522589.0654376,49224389.3294255,49299128.2461189,35779512.8913413,49923654.1679211,36589027.2400852,40663440.7251588
"sp|O43314|VIP2_HUMAN",11883601.1091437,9610160.76630335,51074388.1642736,63061178.8614903,58829322.803448,61486192.4876383,50105013.0263802,91590039.3998171,36671379.9446587,54820523.2321534,53151837.8263078,51057357.1631131,72203724.5230162,72794541.8838483,77604043.5651912,44807355.6197831,39858902.9660355,8316454.58395148
