"","protein","logFC","AveExpr","t","P.Value","adj.P.Val","B","significant","mean_10","mean_1","ngood_10","ngood_1"
"1610","sp|Q14692|BMS1_HUMAN",0.564659691071191,26.6269780377673,1.69545296331433,0.116288241004365,0.208516845938862,-6.42140994975836,FALSE,26.9093078833029,26.3446481922317,6,6
"1611","sp|Q14693|LPIN1_HUMAN",0.309755850468264,23.2596483831976,1.85950471592134,0.0881532042770054,0.168605668870043,-6.17261764662321,FALSE,23.4145263084317,23.1047704579635,6,6
"1612","sp|Q14694|UBP10_HUMAN",0.639894703214665,28.2843573843442,2.19494891342391,0.0490217774461835,0.104848634537853,-5.62770080190094,FALSE,28.6043047359515,27.9644100327369,6,6
"1613","sp|Q14699|RFTN1_HUMAN",0.636342610716983,24.0191957830698,3.37467063036261,0.00567431897150407,0.0171051934213456,-3.50364269691934,TRUE,24.3373670884283,23.7010244777113,6,6
"1614","sp|Q14739|LBR_HUMAN",0.374284326081195,23.7103727564215,1.57463636822631,0.141855388541738,0.241898971673987,-6.59566437029861,FALSE,23.8975149194621,23.5232305933809,6,6
"1615","sp|Q14789|GOGB1_HUMAN",0.365549491685102,23.9689985199053,1.49154901614215,0.162158335484855,0.268222137422264,-6.71061836907618,FALSE,24.1517732657479,23.7862237740628,6,6
"1616","sp|Q14807|KIF22_HUMAN",NA,24.6795474165277,NA,NA,NA,NA,NA,NA,24.6795474165277,0,4
"1617","sp|Q14814|MEF2D_HUMAN",1.25499088096067,25.2558201709365,2.79617895311549,0.0177363635431111,0.0456862367426268,-4.56272688456357,TRUE,25.8262705713731,24.5712796904124,6,5
"1618","sp|Q14839|CHD4_HUMAN",0.0501064619507466,30.0011681472434,0.39281039401735,0.701489523933857,0.79119649875233,-7.73105854834299,FALSE,30.0262213782188,29.976114916268,6,6
"1619","sp|Q14847|LASP1_HUMAN",0.0542193478948717,27.3499184813149,0.137365197946221,0.893066864233164,0.927244131915964,-7.80388046035061,FALSE,27.3770281552623,27.3228088073675,6,6
