"","sumIntensity_1","sumIntensity_2","sumIntensity_3","sumIntensity_4","sumIntensity_5","sumIntensity_6","sumIntensity_7","sumIntensity_8","sumIntensity_9","sumIntensity_10","sumIntensity_11","sumIntensity_12","sumIntensity_13","sumIntensity_14","sumIntensity_15","sumIntensity_16","sumIntensity_17","sumIntensity_18"
"sp|P04821|CDC25_YEAST",NA,NA,NA,NA,NA,NA,NA,14655581.2717274,NA,NA,NA,6946735,12743714.5,13408102.5,7536365,19175622,17946270,20960450
"sp|P04840|VDAC1_YEAST",22077424,16989828,15878354,12436872,10779398,9546095,9111837.5,9401927,NA,NA,9001766,6856759,30991385,NA,NA,NA,NA,NA
"sp|P05023|AT1A1_HUMAN",26111442.6666667,21742686.0423625,19465098.6666667,18178308.436002,15907925.1065058,15425248.6666667,14495415.0688381,11135068.6399518,10949888.4782167,11677354.9782167,12752501.4782167,12478115.4782167,2259630.47821665,2141139.47821666,935368.978216655,1299091.97821666,-1963605.52178335,-1941167.02178335
"sp|P05114|HMGN1_HUMAN",194280536,194435489.5,197620051,209492320,204168378.5,209985399,193244765,203298665,198897778,220803706.575281,217383751.575281,208161169.5,149668186.575281,156242171.575281,166982561.575281,161370501.575281,178537690,172895865
"sp|P05186|PPBT_HUMAN",57693010,89709550,115573310,129508490,128428520,143429965,126561075.5,134434140,140946710,130220995,141175670,137071250,109693845,132058820,107382990,102854310,124564580,123180600
"sp|P05317|RLA0_YEAST",2973421358.83108,NA,-2938299310.83108,-2920477642.83108,-2864916813.83108,-2663212530.83108,1013358335.5,1634604985,1008992645,2315074830,1767570160,2477377365,4338441070,6503149234.16892,4318197670,5174706560,5638778740,11185500334.1689
"sp|P05318|RLA1_YEAST",NA,NA,14811861,170694565,428984570,540489995,6138938455.5,7801660350,7814761240,8480621995,8734149930,9132654460,17942696345,20848991820,21654913290,20931021610,21938772660,21233848230
"sp|P05319|RLA2_YEAST",9179321.4656556,10198888.5084557,19888085.5148293,2067988.63917964,7885941.00862299,1310558.86640283,27421313.6131116,30391492.8006005,26415757.8631116,27833850.6131116,29351826.2006005,21005324.6131116,71426266.5446452,66319157.438049,64683671.6693749,71702337.7833274,66037772.2228469,66734167.3237412
"sp|P05387|RLA2_HUMAN",142302818.62746,155016105.5,159308467.5,174100771.595288,177516501.239621,165815487.691599,143196525.5,147754190.234371,143137109.75,147441055,142457887.5,142953080,126612951.702929,109627741.926931,117065277.294148,110285222.51776,122064150.800277,124035595.798416
"sp|P05412|JUN_HUMAN",26698887.04164,22521557.04164,32590947.04164,23410745,28883467.04164,19663870,21574302.54164,29303380,18658035,20058870,27777410,33522455,7058680,8375245,14663370,11915535,7100520,1231265
"sp|P05453|ERF3_YEAST",15832289.5048377,15149090.5048377,13313285.5048378,9799954.50483773,8821050.50483777,7868995.50483772,40420958.1666667,44143584.3333333,42920764,38982359,38885959,42777424.3202297,86142036.9832973,89141804.3333333,77510666.1817338,87600459.3986336,95894350.3333334,96032546.3333333
"sp|P05455|LA_HUMAN",678216656.233855,681876500.306177,662732454.27346,665117019.489519,663270333.867064,663126767.53662,656533467.923265,658559785.963261,658526294.633166,657296382.262089,660847141.633166,656104141.01894,650363105.70399,651705801.902163,650207954.696745,648159798.396399,648378821.196885,647181093.414301
"sp|P05694|METE_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6760045,2721110,4533220,3747560,2844130,5267510
"sp|P05749|RL22A_YEAST",35061207.0000001,-213808270.841479,-211800650.84148,-214216570.84148,-213694070.84148,-191210055.84148,172790900.5,70974679.1585204,232071005,65203524.1585205,48894159.1585205,172357016,381928252.5,370926550,379370142.5,407025390,433988430,472353341
"sp|P05750|RS3_YEAST",174065984.452979,12934810.9501383,174245886.577954,191371139.027107,-51166555.2101443,-12077478.2429144,342468929.5,338208911.4,318341840,331881591,329743184,311608806,553824032.974266,552148160.41977,624655054.944253,471275317.125388,558471872.776073,557523563.87617
"sp|P05756|RS13_YEAST",82585760,137427890,19542450,167830080,18509680,16352875,173338252.5,169633920,13861448,14513848,16217726,10423792,39022825,32066140,45509630,35998430,14877960,17515800
"sp|P05787|K2C8_HUMAN",56845646.8103521,59715156.5457712,59807408.2,57310154.9557012,56099380.2414795,58654350.2,49043540.7091181,47476964.703256,50577828.4591181,47730337,49191443.114811,50574311.3549156,37807558.9591181,44474616.6302293,38002489.7091181,41714027.1746935,34808772.5600462,42375446.7476083
"sp|P06101|CDC37_YEAST",NA,-390083775.460255,-386287105.460255,-388353200.960255,-378916130.460255,-370193880.460255,92823263.4396426,109882937.782108,-4721915.46025497,108765960.140976,102087578.60847,103256888.956952,477317035,584925837.75,496692783.717245,602541285.827876,702593278.198679,629987609.462958
"sp|P06102|NOT3_YEAST",36395884.9469908,6283077.42422749,85096262.3195525,57720267.4469909,119510202.319553,-2557902.68044758,63087298.1017043,77711274.8491243,69999354.6,91774849,67638498.1070919,80123790.5509179,140031676.451343,133383872.654739,175297538.223961,139643577.061652,183057985.869985,133818065.827711
"sp|P06103|EIF3B_YEAST",NA,NA,NA,NA,NA,NA,472719755.5,184605050,616603740,564810595,190018730,216130360,1386918945,1251499720,464057590,442596910,471066060,410881230
"sp|P06105|SC160_YEAST",-95540970.8975484,33954418.1932686,13786624.9479218,45115215.6012485,59787141.4069013,25319440.9059006,89884885.3333333,76409901.7651201,81323199.1651201,85800519,72044163.4864709,80954990,176534581.285543,147443325.322041,169511922.969343,167363604.372796,180204125.490653,158662433.983813
"sp|P06168|ILV5_YEAST",NA,NA,NA,NA,NA,NA,12721152.5,11565154,18359590,9986051,10258949,9469946,10627735,9475810,10308890,9932760,8267740,9419330
"sp|P06169|PDC1_YEAST",26370815.9306928,21286843.7147127,23704052.5298847,15754852.0963988,28838367.8196349,20872549.5298847,34999671.0833556,37282943.2113208,50162575.1510512,53676507.6220066,39265834.5294578,46631672.4733742,86164450.0369236,86341891.1666667,103977802.112457,95525724.466231,103038410.106633,87960420.9505817
"sp|P06400|RB_HUMAN",55995196.8872344,52089942.5219258,51891243.268869,52973097.5219258,47661857.0444159,52928851.6879167,66597121.4216914,50686453.3333333,49822623.3333333,47747595.9216914,46102410,52342937.7583264,35203818.3333333,39363202.5219258,40156772.5219258,35701037.5219258,36322412.5219258,30529392.5219258
"sp|P06454|PTMA_HUMAN",79768098,78710296.5,82224076.5,81792201,80020322,79308551.5,67659188.5,74893518.9551528,85123826.5,108481483.955153,101156228.955153,85568446.5,18168043.9551528,11484848.9551528,9389238.95515278,10243388.9551528,17864888.9551528,13612478.9551528
"sp|P06576|ATPB_HUMAN",182357131.5,62012958.5,129210362,75830169.5,39884622.5,38722174.5,47128148.5,24925433,14039531,27059182.5,46259600.5,29929479,36976616.5,2243263.49999997,21947024.5,18548073,-630078.999999988,32920598
"sp|P06703|S10A6_HUMAN",66922485,53618730,46128679.5,50583580,48881260,61054175,34938020.5,40916060,31071610,27632998.5,34624435.5,34069264.1978611,47103901,5716474.5,21179105,4948544.19786114,12940055.1978611,7425548.19786114
"sp|P06733|ENOA_HUMAN",239732164.540435,239277692.031313,245793458.789316,246603315.337577,247089291.008536,243150258.740861,237776810.347905,235083815.896946,236601425.695127,233439444.897769,235405673.475332,233700817.130787,204672851.817348,210059655.642365,211073048.899256,207037884.452489,217451580.036865,213286386.273628
"sp|P06737|PYGL_HUMAN",21283041,14937122,14068288,12098653,10715347,9597137,8437559.5,8106938,7475514,7476233,5523075,7903017,-3829757,-4168238,-4529034,NA,-7679632,NA
"sp|P06748|NPM_HUMAN",1081192124.03735,1060794497.52284,1104147518.59723,1147214504.18835,1158742997.91163,1088932821.93531,1192386442.2833,1181946616.86746,1187920484.75976,1165399052.35129,1195216810.18946,1115452340.85362,1075944525.52822,1066513948.79138,1098683109.12062,1100928565.57477,1115654917.18182,1069621324.8753
"sp|P06779|RAD7_YEAST",-40745045.3333333,78536339.6666667,95328719.6666666,107703239.666667,NA,106113144.666667,79300425.1666667,86891200,90733209.6666667,107849364.666667,101896384,74687465,162033095.333333,76676350.3333333,54329422.3333333,78852730.3333333,123932791.333333,128981240.333333
"sp|P06782|SNF1_YEAST",-571074916.836566,-502072426.836566,-490967116.836565,-465721376.836566,-451213836.836566,-441372121.836566,-124717361.336566,440228220,499463675,253891835,258484775,466824030,587756675,994472535,964164630,539297005,1054380335,1184001665
"sp|P06783|STE3_YEAST",24999932,17990601,17250583,NA,NA,15576475,83858743.5,83772280,75049210,88977725,81711460,82894224,191523305,193726940,194320060,196856950,202158760,221887770
"sp|P06786|TOP2_YEAST",-9238589.2588106,-16091120.2588106,-17183567.2588106,-19104486.2588106,-19711580.2588106,-21651294.2588106,10470555.2411894,25877059.5,8549039.74118938,25951861,12285919.7411894,26527904,319027.499999999,54208890,51867640,47657610,52109965,49167200
"sp|P06787|CALM_YEAST",19866400,18518502,NA,23221870,24489920,16448015,16645845.5,17207550,28012210,20711125,24034310,20257310,17303425,17076260,15434450,12793050,32104968,10500050
"sp|P07149|FAS1_YEAST",-199101166.665664,-132492999.665665,-148903257.465664,-141966799.665664,-138322919.665665,-145206684.665664,188035430.5,210357915,128129430.334335,213240389.35,144729010.334336,171424193.5,349514441,396464610,337072475,413493447.5,442924085,457301955
"sp|P07170|KAD2_YEAST",26011359.77952,NA,NA,NA,NA,NA,NA,NA,8206144.77952003,NA,7910118.22047998,5552983.22047998,1286247.5,2333529.5,4839865,-1009552.5,-177391.999999999,-499380.499999999
"sp|P07195|LDHB_HUMAN",99628239.5200484,102098894.720928,98424743.5925629,97966446.3524129,93275375.4965989,90927648.2803819,90766888.8664012,89659159.7699323,90667399.7699322,83511370.9562752,93948523.1032656,91291582.4053162,84722140.7436933,87781641.8290415,91596978.385702,90290256.4791403,91272574.4555961,112135173.39427
"sp|P07237|PDIA1_HUMAN",116247617.246909,83083164.7723749,172497559.772375,72236884.7723749,77999276.3333333,224804304.772375,81822636.1666666,74971479,72059989.3333333,74137321.6666667,145635809.107284,147817051.287808,169494064.772375,128508754.772375,148482481.506182,148854801.506182,137881551.506182,166395821.506182
"sp|P07248|ADR1_YEAST",NA,-139868505.713397,-131418525.713397,-127828985.713397,-61291997.5271333,-130574280.713397,12540987.9728669,11941355.9728668,20252221.126331,11943970.202591,6900901.47286686,10484446.4728669,178489905.170435,176155430.170435,187593080.170435,189556190.170435,204835000.170435,191309165.170435
"sp|P07250|IPMK_YEAST",-39407894.8829474,-45026781.8829474,-44992794.8829474,NA,-45610873.8829474,-44168018.8829474,-2912228.38294738,-23173833.8829474,-19662243.8829474,18960212,-26441223.8829474,-27002663.8829474,62607060,78059485,78182440,76786770,84436960,89720275
"sp|P07251|ATPA_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28878200,17083050,66335945,14963430,72370850,47644970,30299650,141154130
"sp|P07260|IF4E_YEAST",NA,20950043,24846804,12762985,11413683,16467155,57032845.5,27955500,34930378,41816355,88059450,32901115,104028295,143275610,120090760,128988160,124021990,143721080
"sp|P07261|GCR1_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2399977.4,-5072926,-6643983,-6785472,-8501366,-9569595,-11242504
"sp|P07264|LEUC_YEAST",-574741662.703704,-560383197.703703,-596977519.203703,-571068255.203703,-586641866.703705,-561134699.203704,1796268887.5,1865057464,1940393272,1969734218,2002954175.33333,1938966229,4177158095,5181880470.7963,4381252850,4156746483.33333,4926395915.7963,5461400805.79629
"sp|P07283|PMM_YEAST",18526290,NA,NA,NA,NA,NA,14066695.5,12576240,NA,13643915,10539431,15506270,18550985,21463080,16331180,18982820,14726890,12836470
"sp|P07284|SYSC_YEAST",NA,NA,NA,NA,NA,NA,11917821.5,17232130,NA,10544839,5291092,NA,9981035,40270790,13222040,13201160,7400090,6059500
"sp|P07355|ANXA2_HUMAN",703879640,795679370,492553850,371144970,2288332880,NA,156236055.5,198796550,112033740,217366895,155904530,522883460,NA,266019420,NA,133777680,NA,54326410
"sp|P07737|PROF1_HUMAN",31680130.8056098,32416077.4979202,32254357.3333333,30940022.4096648,28721416.124206,28673037.056281,28555006.1519661,27516357.4870188,27263875.6519661,24648055.7009263,26237995.6519661,23676270.6519661,13925650.6519661,13439638.5588783,15192098.5588783,15796808.5588783,9076054.55887833,18394338.5588783
"sp|P07814|SYEP_HUMAN",285868326.64738,946981702.035472,942928236.148252,991108930.430094,939450420.712554,991934940.466413,1045235130.41698,973132418.14738,3066373458.91698,1165073132.91698,1060352178.91698,1138999534.91698,1291279650.31111,939863937.311108,963389801.811108,933111179.811108,983107220.811108,1120914287.81111
"sp|P07866|LTE1_YEAST",-8849635.55987184,5836816.73234932,-17257345.5598718,-18638805.5598718,-18539285.5598718,-4533803.11983746,12466110.7878128,13323328.3842474,12343644.1340968,12931380.1005934,14722460.7842475,10289759.2638115,17636371.3619034,16182789.8541605,19307790.0165734,14808922.8295474,13571164.6104618,15854273.9504595
"sp|P07900|HS90A_HUMAN",12565385243.2374,12569874860.7987,12597576756.379,12579029718.1568,12595887477.3599,12604414746.7487,12592577690.7373,12587719139.9471,12594538019.6817,12611695615.2787,12611728920.9161,12618352975.1484,12566927679.4243,12543432556.3924,12562761258.257,12555420937.7338,12568772996.7898,12575306889.8002
"sp|P07910|HNRPC_HUMAN",2869193930.60535,2868367686.14243,2866250603.91411,2865684496.41472,2866217772.76442,2867634176.19869,2865182330.45635,2873032029.05625,2862134473.85449,2877888925.62923,2879430331.70797,2880260956.87519,2862371838.76724,2854286359.18486,2853159359.67346,2868617948.41391,2861341297.87265,2852721429.78792
"sp|P07948|LYN_HUMAN",NA,96081840,101218740,95803830,102305240,105786175,104172055.5,106311550,106005840,113865995,115013630,117733260,108213045,111768920,103857890,96081410,115704460,113981530
"sp|P07951|TPM2_HUMAN",24006569,17828841,16514074,14007759,12609592,11602117,11494175.5,11052984,9071165,9226550,7888882,10174797,NA,NA,NA,NA,-3926217,-3283660
"sp|P08004|CHS1_YEAST",38245682.7062058,33978192.7062058,32762144.7831289,29169102.7062059,26345792.7062058,27602507.7062058,34479832.1666667,32948433.3333333,30675358.8733376,30318094.5244982,31329654.2777758,27942566.9931011,49035575,51918688.1886497,50190358.0568629,48507501.0769135,49783197.7304983,48695715.6759099
"sp|P08018|PBS2_YEAST",NA,NA,NA,NA,10522290.4496271,NA,15457676.9137648,14993505.5,14004557.4137648,10915346.4631099,14843212.7470982,12789062.1451379,17994968.2189239,31141318.5109235,18027302.7386975,152329.84525008,31498516.2371387,12730891.8924324
"sp|P08069|IGF1R_HUMAN",41708650,47215900,46985770,43622200,40067730,43107665,39513045.5,44219050,40324440,39852165,43698430,46279530,26159905,25604100,23622710,25296170,26699660,23913410
"sp|P08133|ANXA6_HUMAN",39385020,38314890,34434670,28034990,30866130,32919585,23936545.5,29163290,24278660,22488565,NA,21540910,NA,1435230,NA,NA,562750,11474290
"sp|P08195|4F2_HUMAN",110271284.659614,114276900,120097312.4331,112327210,117054947.623097,116247745.369977,109042498.833333,105037779.271174,103254519.746046,112833864.243812,107287232.597431,110492223.333333,78373942.6965678,92915781.6666667,89716435.6666667,90541475.7277694,90617197.2747548,100784333.629852
"sp|P08238|HS90B_HUMAN",143851998,201930404,179363724.092343,238735831.852262,245043265.852262,220419997.037916,195753808.833333,165154003.333333,154861787,167914918.333333,194563303.333333,199682178,55549647.7016636,100895187.290574,97742798.6278007,173482344.512595,113730996.666667,104063172.877687
"sp|P08524|ERG20_YEAST",NA,NA,NA,NA,NA,NA,50563071.5,NA,13219870,11193614,14861970,9901205,15603585,11112200,22827060,-7191797,18033810,14776470
"sp|P08581|MET_HUMAN",60423991,45785916,48373972,55805645,42726842,50623715,34333751.5,51908848,47033242,47058846,48991882,48899826,20202255,19878270,22817710,18943860,19087240,15783150
"sp|P08670|VIME_HUMAN",567361114.345406,543704918.801753,568050009.25,524345734.720675,578465679,544902407.784856,547912434.639236,553576972.893653,557429785.520108,550567010.973821,548626206.037342,548937633.870162,527357729.225025,554835587.014033,532529939.311638,548051422.5,577541626.03104,578431113.09776
"sp|P08678|CYAA_YEAST",NA,NA,NA,NA,NA,NA,26417400.6832467,12259961,13124758.8030497,13576294.3030497,11120701.3030497,19183479,22537421.6666667,47500862.7028862,24601500.0551527,20051610.7757012,22311810,16696426.6666667
"sp|P08729|K2C7_HUMAN",37431700,34288270,29860900,31882350,30912750,28880175,23551315.5,24007080,20655080,23142585,23568230,23773420,13576635,12520370,10879580,14771560,10003100,8585400
"sp|P08758|ANXA5_HUMAN",225805783.183258,226323553.460907,237000808.031485,225769990.531485,234594682.531485,218381587.666667,213218132.199736,218062869.666667,215607663.333333,211144970.333333,174521075.838712,212226952.085007,-79831390.2596061,-79626415.2596061,-95826245.2596062,-57654125.2596061,-39088975.2596061,-5135805.25960612
"sp|P09064|IF2B_YEAST",-84248504.3544259,228966414.254711,-29051241.4867842,224736921.043,64590782.9003734,-91344615.1888195,382055490.5,377818240,390949302.5,393712327.5,388925647.5,370035212.5,799484494.762655,806332560.379248,798562357.848718,797516248.23263,816780753.591075,815435102.410569
"sp|P09211|GSTP1_HUMAN",47874130,46489968.867938,57935845,60821095,55705805,57638735,57111785.4999999,52653470,50981290,49273110,54480095,52092800,48674285,43833770,39237355,34609458.867938,44509318.867938,36995795
"sp|P09382|LEG1_HUMAN",38154930,36488365,39642250.329246,34267540.329246,33548305,31418100,33744595.829246,32662410.329246,29619320.329246,27545810,25468950,27865895,16841930,16937870,16233890,14795270,12361490,12339370
"sp|P09429|HMGB1_HUMAN",-73881645.7298134,69064015.9439193,55198362.4119451,61471582.3896716,55840022.6177787,66237306.1677088,84698485.5,78812464.8497245,79785280,80274940,83749532.5,84790102.5,78461372.5,73604719.2339757,74985473.6356399,68861945,73499859.5889474,79670304.6828646
"sp|P09543|CN37_HUMAN",66172615.3837374,57709070,58480410,57103895,54484535,55554700,29822715.5,39576585,46446885,49615435,48094500,48499190,44902655,56672815.3837374,47387040,46027195,50070105,50156080
"sp|P09547|SWI1_YEAST",NA,NA,NA,NA,NA,NA,-3175062.22222223,-5557190.72222222,NA,10116432,6492007,12989699.5,10950010,17016355,8530265,18178930,14160265,15423575
"sp|P09620|KEX1_YEAST",NA,NA,NA,NA,NA,NA,18406745.5,15522890,17631340,15077165,13853180,NA,23276795,21253050,16291380,19142800,22852260,19807920
"sp|P09661|RU2A_HUMAN",76119080,59657010,61215300,58757080,54629920,60222395,85239845.5,51638540,51932410,89657065,56263680,52013600,35633875,35846260,45075950,54063910,31432560,32470430
"sp|P09874|PARP1_HUMAN",28661120,15208905,22125430,10300881,10206850,16689485,17251125.5,19079770,15771070,17437785,17203740,19180690,3064815,-6584998,9018110,5281430,NA,4315050
"sp|P09884|DPOLA_HUMAN",42740835.1001039,42117480.9573787,41006844.2603735,40833667.993524,41604059.6130407,39314291,30180953.4643832,34377291.3901096,31932674.8289455,34070336.5960658,30758514.3898828,34172563.9770215,19933293.7635988,25220803.3690361,18133763.0289455,20837817.7594916,20173224.5559971,19269389.8693624
"sp|P09938|RIR2_YEAST",-909988668.5625,115308021.5,139771673,-648848002.5625,153050115,155978599.499999,780433665.5,776487120,816850475,803030080,734798770,747980200,1734365130,1760575085,1744856275,1784272460,1839735105,1889413725
"sp|P0CS90|HSP77_YEAST",17102861.0308252,3747011.87491681,16873998.1867337,7024691.53082527,8417618.03082526,-2091385.12508319,27634411.3749168,12814958,12042812.5308252,15351995.0158252,12659684.3333333,13596233.2579412,24185363.6666667,25981218,21934067.1872043,22933687.3333333,25236080,22951187.6666667
"sp|P10080|SSBP1_YEAST",174692426.413035,NA,-122170380.413035,-117561220.413035,22888618.0000001,22113447.9999999,115255500.5,136306420,148849530,141986360,134503805,127314060,394759180,402700885,254252915,219663425,210446730,402866960
"sp|P10081|IF4A_YEAST",NA,27793920,NA,NA,NA,NA,NA,75241910,61242750,56523015,42728630,96577150,92931245,81929580,110257990,86780570,157223060,128324630
"sp|P10244|MYBB_HUMAN",34576677.4585452,33449577.4870121,30765066.591147,29428081.2857143,28781908.7594248,29903887.671919,27240905.9295122,24722007.043689,24634743.8001919,25471921.9199669,28120687.283301,27705350.5745423,13053109.1264162,12082613.9098603,16244020.043213,14238917.568337,11270194.3124407,10880825.9977232
"sp|P10591|HSP71_YEAST",31706420,33019000,28466600,20741370,28195590,27316515,82544475.5,81627960,80435640,75652505,78207900,67758970,136463245,127411820,148790090,155248610,156824860,167306530
"sp|P10592|HSP72_YEAST",-48180013.4615066,32579582.5,-56487593.4615066,-57044503.4615067,-52259083.4615067,-58558088.4615067,88832945.5,94234229.9999999,88753208.4999999,90436400,85879975,81522900,190939980,174611015,172087415,174174530,210406760,196038635
"sp|P10599|THIO_HUMAN",129485469,125953256.666667,116705965.377064,100691244.846881,113897799.518408,110817235.74347,108129907.022477,106909431.522477,109064201.522477,111157277.992896,105322428,105195321.522477,92782210.969365,90025901.5390218,94554316.5224766,96704161.5224766,94681871.5224766,108444236.522477
"sp|P10644|KAP0_HUMAN",1803637340,2079137590,1963519710,2456507830,2538573230,2077450023,2347542975.5,2309151570,1852687170,2350424295,2381799600,2408584320,2093555365,2098067920,2083906060,2585810850,2712520760,2790433030
"sp|P10659|METK1_YEAST",914229240,940641670,821478550,708589070,694256480,NA,746876655.5,950735250,602914340,892165495,615208530,866211460,NA,NA,NA,NA,NA,-2407290
"sp|P10809|CH60_HUMAN",100225355.313598,102159237.861654,95711234.2006343,94284664.6664162,92949136.2270289,96693624.6725483,86816651.3298909,89985394.2895612,83866773.1159286,83996416.0697019,82056877.066353,88552741.8299043,63658726.7544358,69995235.9136114,64269506.1553805,67291788.8382759,69589654.7726351,70127917.3601907
"sp|P11021|BIP_HUMAN",34923106.7329014,30264361.0376111,28770602,26735226,26633241.0376111,26368891,23529576.2403456,24318926.2303165,22999755.4992863,24133818.0916679,23213242.896089,21408381.0376111,12348501.4552214,15269852.4532577,13949592.4532577,12257293.3995057,11385000.0661724,6879821.61065126
"sp|P11075|SEC7_YEAST",NA,11680393.35,14585235.5232296,11786407.5232296,10592561.5232296,NA,17975531.5,22539350.5,38487464,36839215.5,20417580,26217154.5,72176655,68945910,67274770,46622190,58558440,47724065
"sp|P11137|MTAP2_HUMAN",54061702.6900725,53928451,51074494,48491824.6666667,51096217.3333333,49106090,68911622.5,66644405.0342802,67268243.3333334,48248410.6666667,44985835.6666667,63034003,70790773.7143385,69394438.7143385,10121888.7143385,57465991.0361807,63970713.7143384,12201373.7143385
"sp|P11142|HSP7C_HUMAN",82987133.1534213,79731245.270574,76414936.1461668,72565630.2658706,72037662.688944,72401575.735304,72420990.6405906,74025951.3831704,67193212.4700114,71336189.6856009,69362143.3848379,68432188.7884421,53613723.1662516,51429194.1876942,52638290.7837112,49269150.2399272,43421974.1205588,43873599.437321
"sp|P11171|EPB41_HUMAN",20925297,14356743,13169670,10770471,8972637,8633959,7879468.5,7782269,6052353,6771541,6542691,6597696,NA,NA,NA,NA,-6374142,NA
"sp|P11274|BCR_HUMAN",54109213,51946730,45562780,35352060,45666905,48715075,42857905.5,45142280,58540410,61231630,41598205,36975025,28244374.5,40312202.2920273,31477762.2920273,60543402.2920273,45795222.2920273,39300922.2920273
"sp|P11308|ERG_HUMAN",NA,15769020,23164900,NA,24489530,17091235,32221035.5,48114740,45212080,17668545,42785710,40794380,NA,5043210,NA,NA,18195610,12137280
"sp|P11387|TOP1_HUMAN",99928714.1856957,110165363.333333,105297882,96247116.6666667,103088693,106477376,100518701.024347,98281912.3333334,101406399.333333,103863078.333333,102289325.14616,92842913.9001313,81514011.6666667,85052920.092583,85100885.6666667,82953005,-40916388.5998686,97990662.5967372
"sp|P11388|TOP2A_HUMAN",646546328.797259,783736342.797928,890588401.20664,909027423.974979,910008302.66575,927905232.361102,889448782.566817,914856083.181685,920118942.093255,928401457.814708,912392113.920922,936653392.538812,887699185.100878,892400165.308875,867435181.887973,872230811.517775,898418708.254215,895518111.453453
"sp|P11433|CDC24_YEAST",NA,12093740,NA,NA,NA,NA,11743833.5,10243683,8382494,10569150,9841524,10615606,28246255,26497600,25391940,25235380,24736400,26783860
"sp|P11474|ERR1_HUMAN",33203141,33163007.5,35751850.5,34719356.5,32296867.5,26690517,27059573.6261691,25192025,24779323.5,28154468.5,25288458.5,28735295,16924576.8738309,18497041.8738309,14599890,NA,4781083.5,7830240
"sp|P11717|MPRI_HUMAN",22294848,71275194.9999994,769868300,1162003095,2155979250,2215021910,2571754546.05,2496152616.5,3469607749.5,2321423105,2324842890,3064981028,2411963910,2269855995,2981531218,2352050890,3256180555,3279076472.5
"sp|P11766|ADHX_HUMAN",20665086,21540013,19485305,20799796,22140631,18813937,15986669.5,8270062,10048711,11298461,6750550,9240206,NA,-2439666,NA,NA,-7339754,NA
"sp|P11972|SST2_YEAST",27099776.5,21029900,21813885.4999999,19959795,18328053,17034952,57559760.5,58154865,60914295,67494645,71111090,55821405,159609005,163887770,164015665,161137400,165274815,164299250
"sp|P11978|SIR4_YEAST",NA,11172017,NA,NA,NA,NA,8860939.5,8789295,7026893,7478519,7893194,3589581,2049995,NA,3699490,5084360,NA,-884420
"sp|P12036|NFH_HUMAN",50995554.860484,44406951.0455821,44281889.629839,42807737.2174022,41567465.7784209,41039682.7107705,40680933.219132,43887289.1143618,42788670.8905147,45050378.3705113,46352606.2839238,44696505.3029362,29104233.6262385,30656779.1848881,30295369.466279,27040950.8041383,25055827.7296371,22298761.1000347
"sp|P12268|IMDH2_HUMAN",56136131.0738786,56679222.3333333,56697701.6666667,50948760.8452526,56444013.3333333,55759815,47654652.1666667,47486288.5062452,50002669,49326272.0007802,48700476.3333334,50388351.4713627,35676875.5882427,2466735.58824268,39811260.5882427,46218956.5882427,39103749.5882427,39249715.5882427
"sp|P12270|TPR_HUMAN",104269501.602708,132782815.038212,135616445.211568,123817755.537304,124520732.48656,128431219.166142,111917051.095547,107921446.089817,120426070,118738905,117286620,119892340,106461729.191563,106590826.916254,131036042.074582,118030539.422392,114088295.390476,116529007.267366
"sp|P12385|ERF1_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-208344,-2071538,-697113,-4032212,-5585695,-5672239
"sp|P12683|HMDH1_YEAST",134470440,139786070,122294550,120251870,112050780,125275975,10018933.5,8518689,7782319,8392891,8291589,8104953,62616835,12405420,12274740,8569960,11986340,6704580
"sp|P12709|G6PI_YEAST",31427813.9408678,24502779.9408678,22871474.9408678,21180706.9408678,18478384.9408678,19295321.9408678,11647520.8462964,13373272.8462964,9105656.84629636,9475106.34629636,17541267.9408678,11767086.6666667,13408620.6666667,15742228.9732512,19305479.8100168,17146863.3390169,17089028.0295661,-1686439.33333333
"sp|P12814|ACTN1_HUMAN",37804907.6587589,34693918.441327,38613300.4091046,35978288.3181523,31597536.9960195,33406325,28424892.1810885,24479490.2620298,29332647.6889677,22550930.3397097,27899488.6727116,24741772.5285848,17221706.8029628,10216689.935687,12954385.3097561,10578853,8763526.45285731,11856561.9764227
"sp|P12956|XRCC6_HUMAN",97462398.2321889,95215374.5166458,91134834.9717191,94382650.6331004,89309180,92236926.3122874,84763118.0079025,86275690,86834480,85692625.1467772,88073568.5448742,85468952.2,77624453,72092776.8275167,70099494.8746558,71350830.6582554,71135156.0033143,68628033.0319356
"sp|P12962|CAF20_YEAST",NA,-105446108.699868,144559990.531715,163594910.998655,152834234.890728,108576638.383456,264303415,279431972.5,289512350,281353136.5,294291032.5,294606820,556797144.7382,443025352.665427,442548914.468902,438153534.692681,439284189.920071,428232735.719193
