"Protein","Label","log2FC","SE","Tvalue","DF","pvalue","adj.pvalue","issue","MissingPercentage","ImputationPercentage"
"sp|Q2NL82|TSR1_HUMAN","BaP vs Control",0.140325322079658,0.220876073505564,0.635312462108411,10,0.539489318021228,0.762587777114948,NA,0.172222222222222,0.172222222222222
"sp|Q2PPJ7|RGPA2_HUMAN","BaP vs Control",0.200469846309057,0.332721191124781,0.6025160153802,5,0.573111023314447,0.782059700876983,NA,0.666666666666667,0.25
"sp|Q2Q1W2|LIN41_HUMAN","BaP vs Control",0.224536329480237,0.158650026834639,1.4152933596051,10,0.187361806153208,0.546897459330503,NA,0.37037037037037,0.37037037037037
"sp|Q2T9J0|TYSD1_HUMAN","BaP vs Control",0.04466658936711,0.358790672682485,0.124492058372538,1,0.921151562384635,0.959035412781809,NA,0.75,0
"sp|Q2TAA2|IAH1_HUMAN","BaP vs Control",0.370681525914295,0.319578641306958,1.15990707138107,10,0.273030658509698,0.596469173951364,NA,0.4,0.4
"sp|Q2TAL8|QRIC1_HUMAN","BaP vs Control",0.627821122940415,0.269865015594117,2.32642649718136,9,0.0450097262959206,0.46406080379256,NA,0.472222222222222,0.388888888888889
"sp|Q2TAY7|SMU1_HUMAN","BaP vs Control",0.263758292194005,0.157112008649961,1.67879142059502,10,0.124117968468698,0.51577656698435,NA,0.230392156862745,0.230392156862745
"sp|Q2TB90|HKDC1_HUMAN","BaP vs Control",0.199057102860288,0.282877190249923,0.703687358759539,10,0.497684835177682,0.743526819306006,NA,0.375,0.375
"sp|Q2VPK5|CTU2_HUMAN","BaP vs Control",-0.457921852526938,1.33318853885449,-0.343478689758611,2,0.763985266491069,0.880564695952868,NA,0.666666666666667,0
"sp|Q32MZ4|LRRF1_HUMAN","BaP vs Control",0.203246371446296,0.130435948694182,1.55820825072407,10,0.150241792285961,0.523965924314402,NA,0.232456140350877,0.232456140350877
