"","1_1","1_2","1_3","1_4","1_5","1_6","10_1","10_2","10_3","10_4","10_5","10_6","4_1","4_2","4_3","4_4","4_5","4_6"
"sp|P20700|LMNB1_HUMAN",22183341.6666667,38302086.6666667,45375488,35703209,48695623.6666667,38708500,25383860,34427467.6666667,27051256.6666667,27346118.3333333,27374370,20528050,27681425.6666667,34245162.3333333,45817610.6666667,33582872.6666667,29809261,28939493.3333333
"sp|P20810|ICAL_HUMAN",151350961,461999916.666667,634872796.666667,718431566.666667,791432940,771832756.666667,709503989.333333,696888026.666667,631364283.333333,661085783.333333,719064753.333333,740460013.333333,751114173.333333,264271253.333333,788328000,770069090,779009010,804983793.333333
"sp|P21291|CSRP1_HUMAN",260942234.333333,605020390,700697720,703808735,640861676.666667,767705405,635192260,615021365,102385255,144726400,130278640,121454655,697695085,767322305,805158235,786533345,604174183.333333,752776860
"sp|P21304|PWP1_YEAST",28739812,111746930,117785000,106633890,68938020,61970938.5,465673383.333333,479195066.666667,484994896.666667,866545700,493098156.666667,703153563.333333,185202230,188009920,201394956,261099240,198839829.333333,202667143.333333
"sp|P21333|FLNA_HUMAN",685139715,895271140,174643726.666667,891213606.333333,493732090,488993310,873802533.333333,858806336.666667,913360616.666667,909990166.666667,886455369,949957412,879430032.666667,962262040,986704666.666667,526254196.666667,526518496.666667,482473876.666667
"sp|P21339|MSB1_YEAST",NA,NA,2086318,NA,NA,NA,42856886.6666667,27165480,26106885,38850290,29689310,29336075,9005080.5,9749161,10355597,12552638.5,14396653.5,10138193
"sp|P21359|NF1_HUMAN",51336200,78021401,78444550,77040400,97532030,79072246.6666667,109378256.666667,149252885,108529580,103590200,111686090,113849776.666667,76038966.6666667,107677146.666667,101866293.333333,105496150,102668430,105119133.333333
"sp|P21524|RIR1_YEAST",NA,11997100,10428599,17577777,57427970,10984730,174976440,101992940,190175120,189957280,192037850,216731840,82767430,85640080,85130390,86344860,86470420,76932140
"sp|P21576|VPS1_YEAST",27883020,17505420,11574220,19693910,33031420,26393830,126393713.333333,180304150,132445626.666667,132276133.333333,142848086.666667,139525810,141683600,76301882,78204225,51225011,51777336,72533105
"sp|P21796|VDAC1_HUMAN",382934340,588831993,606262875,591321186.666667,627604076.666667,647943503,409624208.333333,353503786.666667,423097963.333333,445741739,468786348,458110210,922827153.333333,527813993.333333,525965176.666667,528323360,527223246.666667,507275756.666667
"sp|P22059|OSBP1_HUMAN",20727797.6666667,241145155.333333,270408870,309588550.333333,369261310.666667,447256805.666667,519022511,569196045.333333,555858893.333333,544653125.333333,589278736.666667,590063391.333333,563464594.666667,551951327.333333,668522367.666667,524934331,581204060,563370912.666667
"sp|P22082|SNF2_YEAST",5673956,16544213.3333333,12835683.3333333,12648293.3333333,11853399,13240726.6666667,36978433.3333333,39512473.3333333,34460850,38742606.6666667,44458836.6666667,38593513.3333333,23364830,14094180,25418260.3333333,23972740,19810646.6666667,20785999
"sp|P22137|CLH_YEAST",7593115,7305614,10169430,8704031,9214313,6366993,38157580,32427725.5,23785913.5,39400010,10421580.5,23561880,12242432,61127544,10402351,5888279,9688830,10758480
"sp|P22147|XRN1_YEAST",14130963.5,18628369,20743110,21982914.5,20960565,23432045,187303463.333333,190868803.333333,188618343.333333,183890163.333333,192252692.666667,189940037,22849153,74989584.6666667,82131553,84125062.6666667,78839873.6666667,79177067.3333333
"sp|P22234|PUR6_HUMAN",110442379.666667,607705129.333333,655358823.333333,591366372.666667,633248740,671835332.666667,631994086.666667,639564273.333333,651622530,647563063.333333,664714086.666667,716788266.666667,651762096.666667,646881320,654736996.666667,662898285.666667,662338736.666667,660915233.333333
"sp|P22314|UBA1_HUMAN",37199849.3333333,36677830,43669586.1,48274296.6666667,41066846.6666667,52211458.3333333,31121876.6666667,16071945,24670073.3333333,20035515.6666667,21673220,36050023.3333333,32654987.6666667,40424753.3333333,48492580,38941163.3333333,39650436.6666667,41921324.3333333
"sp|P22515|UBA1_YEAST",NA,NA,NA,NA,NA,NA,16234420,9690722.5,NA,13061611,4505471,NA,NA,NA,NA,NA,NA,NA
"sp|P22626|ROA2_HUMAN",177023096.333333,23024298.3333333,22718945.6666667,24386562.6666667,137920446.666667,104763126.333333,17105267.6666667,39783063.3333333,71280153.3333333,72595323.3333333,73385703.3333333,67326803.3333333,19649563.3333333,19682280.3333333,16867812.6666667,42135242,71462533.3333333,41699810
"sp|P22943|HSP12_YEAST",NA,NA,NA,NA,NA,NA,31433572,32009840,31381511,33207468.6666667,37358533.3333333,21666233,8762044,14681101.3333333,11541949.6666667,11407149.6666667,19718563.3333333,10755062.5
"sp|P23201|SPA2_YEAST",20435839.3333333,51667053.3333333,54883450,60899970,60891961,65669392.3333333,768213550,820389963.333333,816676386.666667,819516376.666667,852849033.333333,884864050,295300460,315755256.666667,320042480,320379866.666667,318317040,311009536.666667
"sp|P23246|SFPQ_HUMAN",26538545,29397154.6666667,37588746,36770605.5,26413786,40801145,28348966.5,32807465,24706633,24942839.3333333,33700365.5,34821080,26713328.6666667,23168219.3333333,24883031.6666667,33900717.5,25602425,25727685.6666667
"sp|P23254|TKT1_YEAST",NA,6874898,NA,NA,16385510,7209271,16219895.3333333,62440300,16419901.3333333,18566062.3333333,23708361.3333333,12983614.3333333,16903180,15684690,20497610,27762850,12807841.5,12346830
"sp|P23255|TAF2_YEAST",3950570,5512309,4029491,NA,4740129,5324136,40757860,41409830,40469660,40539530,42237900,29613363.6666667,20473090,19548550,20804380,21841100,21050720,19112640
"sp|P23284|PPIB_HUMAN",4787341.05,8855825,NA,NA,8391299,7093036,NA,NA,4116189,NA,NA,NA,12059005,7542203,NA,NA,6540928.5,NA
"sp|P23301|IF5A1_YEAST",11094297.3333333,13125641.5,17196410,25445359,26805284,25089073,92331150,93245380,90263456.6666667,105869584,106849586.666667,280068020,44749297,37249224.6666667,46335477,57415740,41798904.6666667,101684000
"sp|P23396|RS3_HUMAN",820175940.566667,1216995453.33333,1209511457.66667,1149833796.66667,1192658520,1207632366.66667,1730326635,1756449725,1716252830,1701770630,3464298000,3608316000,1167037686.66667,1791560310,1209400560,1730783130,1760509795,1803567505
"sp|P23497|SP100_HUMAN",5964186,3354780,3853819.66666667,6187392,5533189.5,7301449,84529278,118630060.5,118414512,87215909,245300500,97195240,59422388.5,38891892.6666667,66280121,30500744,29362821,44857755.5
"sp|P23528|COF1_HUMAN",295598066.666667,294599540,300105463.333333,297402870,303085520,303700933.333333,75307563.3333333,81708390,78279910,81147870,77831403.3333333,82116010,78323000,311741803.333333,306344016.666667,331326096.666667,325037250,309939620
"sp|P23588|IF4B_HUMAN",1001617137.33333,1047184821.33333,1029873279.33333,1054709883.33333,1020890338.66667,1072985326.66667,1049677363.33333,1083329253.33333,1084743663.33333,1104776703.33333,1120648271.66667,1128283043.33333,1072786223.33333,1138502619,1145364500,1174338166.66667,1145468406.66667,1079155783.33333
"sp|P23615|SPT6_YEAST",NA,2595470,NA,NA,NA,NA,371100483.666667,375406575.333333,377792956.666667,375346584.666667,424228702.333333,416458753.333333,41938004,54907318.3333333,56578964,66148832.5,43916143.3333333,70287822
"sp|P24534|EF1B_HUMAN",763619849.333333,565766413.333333,585074236.666667,706471376.666667,859309964.666667,1306360877,5720773380,5738488856.66667,5647614063.33333,5441844340,5849920303.66667,5651990843.33333,6294173256.66667,5837954300.66667,5790228616.66667,5967479056,5941665819.33333,6313461203
"sp|P24928|RPB1_HUMAN",413226283.666667,556533711.333333,572919893.333333,587214436.666667,596771116.666667,611720573.333333,423622500,588196466.666667,601078691,382045373.333333,607022610,627902510,544898636.666667,580844869.666667,601477430,610897177.333333,616221963.666667,629969036.666667
"sp|P25037|UBP1_YEAST",18100880,9263609.33333333,28953372.6666667,28620643.3333333,28921636.6666667,30563217.6666667,445854926.666667,462862393.333333,464938416.666667,522843333.333333,475865883.333333,482448463.333333,151272069.333333,168846685.333333,173396539.333333,178316987.666667,173310250,169259433.666667
"sp|P25040|TSR4_YEAST",9900875,NA,11027783,3946651,11656942,3137125,55507774,54574092.5,88026073.6666667,55664114,56701476.5,54571330,21396720,15352182.5,21893606,18655265.5,18081289.5,13496426
"sp|P25054|APC_HUMAN",63131516.6666667,73063900,89545763.3333333,86437483.3333333,83221340,64497646.6666667,91726213.3333333,69795284,71853293.3333333,73551046.6666667,80681756.6666667,83111460,62858696.6666667,70534420,84180206.6666667,82974320,84333790,80494053.3333333
"sp|P25087|ERG6_YEAST",5483532,NA,NA,NA,NA,NA,6282435.5,8049218,9688526,3471253,7082767,27645245,NA,NA,NA,NA,NA,NA
"sp|P25205|MCM3_HUMAN",371986880.666667,396903700,575337932.666667,905544374,1159248306.66667,1055419369.33333,1961822721,1908374463,1883281620.33333,1905381339.66667,1586410332,1961373479.33333,1518650856,1553099956.33333,1980526467,1960045276.66667,1583159202,1893595922
"sp|P25293|NAP1_YEAST",30976870,33377630,35284860,33654490,36418090,35818000,197234545.5,204293490,200289797.5,211095635,140490138,199652000.5,90973000,100103605,157238100,87419945,99308311,94226765
"sp|P25389|KCC4_YEAST",NA,25889880,25889730,27457820,34542735,31217870,351176053.333333,359605023.333333,356023780,378813320,391482490.666667,227393763.333333,87007949.6666667,191262150,206843950,135334523,134598916.666667,133985360
"sp|P25440|BRD2_HUMAN",67126113,109135605,79150790,94185773.3333333,125132940,182221800,207041850,220148476.666667,222212371.333333,221045776.666667,223249896.666667,234616073.333333,238220853.333333,250110553.333333,376930070,364223590,247677778.333333,238904036.666667
"sp|P25441|RPC4_YEAST",11524400,6648914,5184028,5339929,7743681,5937599,158047163.333333,161624886.666667,166046636.666667,180967393.333333,182559330,188586536.666667,41299860,62058643.3333333,62223668.1333333,51411675,63924056,57467767.6666667
"sp|P25490|TYY1_HUMAN",NA,3400130,24301785,31921640.6666667,16054150,58648550,167808300,184149500,197285950,163348944,88494160,139112800,154619200,66137426,132360900,72140010,79383445,177734204.5
"sp|P25558|BUD3_YEAST",18170213.6666667,30605713.3333333,42913343.3333333,46401420,52363150,45415513.3333333,367989576.666667,368670610,438899013.333333,451058860,456215536.666667,502706306.666667,149758800,163363533.333333,159235973.333333,165636003.333333,168808153.333333,164530786.666667
"sp|P25567|SRO9_YEAST",38155500,107695334,59683100.5,52308380,105885557,117656289,391310710,416841463.333333,419710793.333333,378819713.333333,448180663.333333,483140486.666667,167437913.333333,180766470,181610780,181768186.666667,177226995.333333,171900896.666667
"sp|P25582|SPB1_YEAST",NA,NA,NA,NA,NA,NA,304385000,287814900,160258325,102117876.666667,276354000,164332135,15429402.5,56300570,78528790,89475390,69620660,78162270
"sp|P25635|PWP2_YEAST",11883180,15353830,13395190,14995280,14644540,14217520,248670910,252127593.666667,243661296.666667,261938443.333333,264653733.333333,298078026.666667,66527078.3333333,83897616.6666667,76541405.3333333,77751658.3333333,75713617.6666667,74462689.6666667
"sp|P25694|CDC48_YEAST",35167887,41695485,37943773,35579992,35481840,39221450,273014363.666667,274263873.333333,264520983.333333,281202582,290858827.666667,321641233.333333,111072493.5,142797846,108896103.333333,167348435,116235693.333333,117430343.333333
"sp|P25705|ATPA_HUMAN",13117903.6666667,59395311,6444698.5,10885250,20127885.6666667,13109884,NA,NA,NA,NA,NA,NA,8096268,6981473,11924244.6666667,11081324.5,NA,3451940
"sp|P26038|MOES_HUMAN",18350644.3333333,19233444,12847185,15254419,17197181.6666667,13010371,32367893.3333333,15124213.6666667,40954193.3333333,18799805,19813035,20105185,15830962,40128606.6666667,24056121.3333333,20642635,16641224,28456166.6666667
"sp|P26321|RL5_YEAST",NA,NA,NA,2683158,NA,NA,20832394,34818797.5,30167649,9230377,NA,8958854,25380650,26954220,NA,28715520,23999770,30318000
"sp|P26358|DNMT1_HUMAN",156401000,554654100,714420326.666667,703645835,735471433.333333,752890966.666667,693687830,731471510,771614743.333333,774510293.333333,778584920,833445266.666667,734078033.333333,744227396.666667,765869060,747299596.666667,762909960,781878433.333333
"sp|P26373|RL13_HUMAN",30293728,48715896.6666667,50234523.3333333,51520323.3333333,52797303.3333333,54227823.3333333,44952830,44076605,54380310,34734630,57202140,51531825,44217110,56490700,56339830,54799003.3333333,56776040,37172887.6666667
"sp|P26583|HMGB2_HUMAN",25131672.3333333,75620264.6666667,102161115,63656557.3333333,69994403.3333333,73402566,219637140,282152635,87873930,92283220,407235700,107545600,66087309,100688200,97766720,101673800,100296020,99603320
"sp|P26637|SYLC_YEAST",NA,6312448,4718947,NA,2616327,NA,34843310,40010020,36771940,74004913.3333333,54655890,41851406.6666667,14918302.3333333,22246715,22043090,15956821.6666667,18732615.5,22842695
"sp|P26639|SYTC_HUMAN",25862113.3333333,18517406.6666667,18062120,17576540,18161833.3333333,17202483.3333333,14800555,NA,4087245.2,15666170,15162820,19849340,17514546.6666667,14576671.6666667,13656433.3333333,17022026.6666667,16616820,13843939
"sp|P26641|EF1G_HUMAN",32617693.3333333,41248370,20845620,33723301,20974541,52981100,19306760,17393000,18135530,16610655,15932390,18741535,16739575,32323173.3333333,33425370,31199850,29611100,35678442
"sp|P26785|RL16B_YEAST",14737893.5,17411184,29358810,30581270,30178100,28656500,59422663,84416154.3333333,95016118.3333333,133837420,113602915.333333,116430363,35551838.5,44646552.6666667,71161114.5,40448973.5,55417805,71994951
"sp|P27348|1433T_HUMAN",106861153,381165400,125771156.5,104865480.666667,121472520,66178889,495819990,432458730,363451780,293844400,164861440,275788700,244763805.5,381502860,131252365,244151510,99346305,130225411.5
"sp|P27636|CDC15_YEAST",8111309.5,NA,6674735,6909568,6455037,6213829.5,51518893.3333333,47852435.6666667,73913285,50397190.3333333,76988160,84238135,27748085,26485545,29016310,28359855,29997345,27448205
"sp|P27637|BUD14_YEAST",47167942.5,55026925,61493470,116198250,62493923.5,61807398.5,82094316.6666667,136271326.666667,115453730,118833911,77746246.6666667,50506803.3333333,31006786.6666667,36639026.6666667,54896996.6666667,37231750,45167466.6666667,56904103.3333333
"sp|P27695|APEX1_HUMAN",9903791,12397844,10689968.6666667,10405225.6666667,18855420,15731460,11409222.5,11371997.5,9719633,15519460,10835533,12864830,11171635,11979726.6666667,17692995.5,11236368.6666667,16105215,17862154.5
"sp|P27797|CALR_HUMAN",128195556.666667,157216110,118225200,139719756.666667,148184540,132465893.333333,127388783.333333,133520323.333333,130468090,139792016.666667,132612346.666667,127520850,134854460,131076913.333333,143725830,134222276.666667,137447480,144692620
"sp|P27816|MAP4_HUMAN",773004033.333333,1584192800,1958844100,1804048700,1818136833.33333,1913996533.33333,2084329786.66667,1802530780,1526720640,1875013733.33333,2043572830,1685650913.33333,2075776380.66667,2311136513.33333,2285009676.66667,2410556620,2250474345.66667,2175914774.66667
"sp|P27824|CALX_HUMAN",476001460.333333,597789150,666773706.666667,565292978,515199722,599206871.666667,588074723.333333,598479145,595255823.333333,691834583.333333,616332423.333333,644428493.333333,586402213.333333,593787340,654175166.666667,704164718.333333,621012836.666667,680769706.666667
"sp|P28290|ITPI2_HUMAN",74218304.6666667,76855750,85909083.3333333,91646860,79318903.3333333,77468703.3333333,103254223.333333,103741160,82838256.6666667,101549315.333333,98833766.6666667,103862420,81799523.6666667,87625130,81089483.3333333,73437983.3333333,73109563.3333333,73474903.3333333
"sp|P28749|RBL1_HUMAN",NA,7426508,NA,5971560,NA,5494242,17897070,15391830,16081000,14906740,14381770,21021770,NA,12416840,NA,NA,9551558,7743915
"sp|P29374|ARI4A_HUMAN",15509025.6666667,20642086.6666667,24266890,22343606.6666667,22088548.3333333,26505573.3333333,22216456.6666667,15798560,23569360,27558030,21167713.3333333,12711429,24560616.6666667,30250183,23608973.3333333,25288980,20296572.6666667,25035376.6666667
"sp|P29375|KDM5A_HUMAN",22000140,27537483.3333333,34799450,30116783.3333333,38770603.3333333,30325566.6666667,25777770,29836110,31587036.6666667,30558740,35285200,30446066.6666667,34129353.3333333,37276114.3333333,27739266.6666667,35620190,31099793.3333333,35206460
"sp|P29401|TKT_HUMAN",256409640.666667,182677466.666667,237866730,189994163.333333,453206966.666667,263964733.333333,357463440,125449213.333333,248623200,117800670,125509973.333333,100316100,243764476.666667,155797413.333333,168691960,162670493.333333,133249223.333333,157221520
"sp|P29692|EF1D_HUMAN",545653470,410279050,3061156850,4218036493.33333,6471823396.66667,7439994776.66667,3168458113.33333,3238431886.66667,2615539590,12498141050,2738029190,3326059646.66667,2595838543.33333,12161776973.3333,11115559493.3333,12559748846.6667,12575337373.3333,12459179736.6667
"sp|P29966|MARCS_HUMAN",9385251055.33333,9767272080,9999745805,9634443585.33333,9838698245,10106856277,9892060882,10171847910,10039863646.6667,10555682916.6667,12871270286.6667,11349430740,9452736509,9961904922.33333,10085014991.6667,10777341028,10366384167.3333,10536205958.3333
"sp|P30086|PEBP1_HUMAN",37866841.6666667,63336336.5,125548790,62255700,64680920,128267680,65217975,133291550,69034767.5,126067020,132819910,133382590,24969868,65596600,64534589.5,65175455.5,44451152.3333333,66783360.5
"sp|P30101|PDIA3_HUMAN",30564973.6666667,49512898,48912567,37174216.6666667,37301521.6666667,52582340,29039115.6666667,32366666.6666667,44020998.5,39692161,73594390,46737250,28163808.3333333,41614322,29607366.3333333,40890842.5,38973574.5,32473133
"sp|P30260|CDC27_HUMAN",17735400,55337535,56938055,58279680,60185835,40573096.6666667,52494735,47652430,55904185,57772485,52162805,49158820,34362770.3333333,51377910,36134082.6666667,38096773.3333333,49000750,48998315
"sp|P30414|NKTR_HUMAN",20700420,48966216.6666667,58712899.3333333,73752130.6666667,73497906.6666667,73914335.6666667,82023146.6666667,81117770,73659453.3333333,74129740,86960529,73061456.6666667,101860470,76791453.3333333,81158493.3333333,77695300,82325200,74367419.3333333
"sp|P30419|NMT1_HUMAN",7854971,14004495,13878792.3333333,12091735.3333333,12787113,12335828,12337845.3333333,12316965,12621788,14049945.5,18264850,14400115,16798427.5,13252866.5,13433018.5,14032733.5,14512652,16265448.5
"sp|P30622|CLIP1_HUMAN",81450815,139094306.666667,152877976.666667,151064346.666667,168128246.666667,154836493.333333,142564506.666667,135107213.333333,128829013.333333,141633106.666667,357975133.333333,163740723.333333,140997900,135538376.666667,147672856.666667,148158556.666667,117619970,152237473.333333
"sp|P31116|DHOM_YEAST",NA,NA,NA,NA,NA,14119950,12577937.5,95091326.6666667,33067428.3333333,44235089.3333333,84978475,39305875.6666667,27370552.5,46857110,16581746.5,38234250,20935890,26602960
"sp|P31244|RAD16_YEAST",NA,8526937,NA,10011090,11386860,10955980,87677426.6666667,88397580,88552110,90170930,93136516.6666667,92944596.6666667,31180843.3333333,32553616.6666667,36381143.3333333,34810946.6666667,38743036.3333333,47087680
"sp|P31327|CPSM_HUMAN",22392633.3333333,16072726,14125420,15928780,12948471.3333333,8912313.33333333,31524893.3333333,32287980,32746543.3333333,26712421,33179313.3333333,38434360,14802641.6666667,23939180,26688546.6666667,24282403.3333333,22033743.3333333,23140446.6666667
"sp|P31350|RIR2_HUMAN",68730334,104677988.333333,109436087,138372650.666667,113743610,110397926.333333,51291092.3333333,53969518.6666667,75386070,65785073,61107718.3333333,86041030,65035995,109947400.666667,64045016.3333333,62829413.6666667,72307709.6666667,136386865.666667
"sp|P31374|PSK1_YEAST",40598593.3333333,14568238,38255020,46491400,24754921.75,51269860,386281483.333333,387708713.333333,385516503.333333,395911980,412331393.333333,435059510,124453893.333333,147640946.666667,217436246.666667,200230733.333333,201819056.666667,215871003.333333
"sp|P31385|DEP1_YEAST",7374442,3787206,6495113,8119970,7617828,8590071,45080540,34662280,46275910,44413135,35036306.6666667,52703395,17599285,13117426,20685720,18137980,18052205,17710560
"sp|P31629|ZEP2_HUMAN",NA,NA,NA,5642482,8007921,2355418,NA,NA,NA,NA,NA,NA,NA,NA,NA,3268469,7148674,NA
"sp|P31688|TPS2_YEAST",5232586,5922006,5768061.5,6193197.5,6591521,6386230.5,9954554,62777332,18028510,71674840,20893340,19692380,28576800.5,29682860,31134225,23634096.3333333,33307815,32057975
"sp|P31689|DNJA1_HUMAN",364478045,309169660,327932586.666667,338434426.666667,338981103.333333,338176033.333333,269901106.666667,416150516.666667,338560383.333333,412438306.666667,351677336.666667,330527963.333333,329179746.666667,343325496.666667,362997550,349684106.666667,329611150,340264254.333333
"sp|P31930|QCR1_HUMAN",12500040.5,10841317.5,15141275,13391855,12956670,14112890,31072530,16071970,30324485,15722630,NA,1332738,10130747,5308359,13914060,NA,13648995,9352352
"sp|P31946|1433B_HUMAN",936641503.333333,753866310,751605670,429384050,659951133.333333,467325081,645501535,486950626.666667,721236016.666667,728444096.666667,438948670,377455486.666667,1279600925,1051274065,920518653.333333,573045843.333333,700454503.333333,440813883.333333
"sp|P31948|STIP1_HUMAN",12892383.3333333,38493170,40309663.3333333,43227093.3333333,52403260,269912393.333333,50817300.6666667,48895593.3333333,58348886.6666667,46163657,53994420,55056026.6666667,55326806.6666667,48367441,47008293.3333333,55579793.3333333,45607536.6666667,50890806.6666667
"sp|P32004|L1CAM_HUMAN",54298574.3333333,342387906,359172384,360202162,366553559.5,371307612.5,398294771,798265100,687634597,526624190,582243400,897221980,249189686,283546942.666667,273090495,283662603.333333,268246628,783204090
"sp|P32047|MLF3_YEAST",13383345,8067723,9134948,13819200,18735470,21667220,42755690,59358185,58094865,46349950,45988096.6666667,51374260,33578365,34936145,36514115,38509225,36035455,40442015
"sp|P32324|EF2_YEAST",NA,NA,19408000,16059990,NA,6596698,30566333.3333333,35706713.3333333,51994156.6666667,41784760,48453353.3333333,46850610,7634954,25570230,NA,6924436.46666667,12935014.3333333,14038972.3333333
"sp|P32367|TFC1_YEAST",NA,NA,924312.6,NA,NA,NA,52033953.6666667,25128560,34020000,29279100,28695650,NA,NA,5844106,NA,NA,NA,NA
"sp|P32379|PSA5_YEAST",NA,10494900,NA,9674364,12474680,10272580,73719060,51646453.3333333,53103109,77891095,81133500,93591450,25713075,39472720,27338475,26994245,28581785,31442360
"sp|P32386|YBT1_YEAST",29200706.6666667,64891729.3333333,93067049,86826897.3333333,100488944.666667,101612046.666667,532332906.666667,612097060,1110891016.66667,1059316543.66667,1074405286.66667,1126769553.33333,413222959,436507415.333333,193215149.666667,423234722.333333,417129242.666667,427731524.333333
"sp|P32457|CDC3_YEAST",16886340,16390576.6666667,13915502.3333333,15530448.6666667,13880853.3333333,11666085.5,158685123.333333,167607746.666667,159728646.666667,169829260,171114720,177630813.333333,63413780,64354323.3333333,67159947,64723346.6666667,69289576.3333333,66732605.3333333
"sp|P32465|HXT1_YEAST",7626299,5947094,6095460,6531829,6500203.5,7075241,116246500,108404916.666667,104305716.666667,99131013.3333333,117450693.333333,112874993.333333,36031486.6666667,27923950,33632876.6666667,32002603.3333333,33318253.3333333,40447100
"sp|P32471|EF1B_YEAST",10868925.5,10587636,13877830,11305120,38380643,44003630,1777327170,2064191354.66667,2220479960,940033547.333333,2197751843.33333,2589649996.66667,134928277.333333,724651550,840869618.333333,215498876.666667,836414446.666667,424069344.5
"sp|P32497|EIF3C_YEAST",6057505.5,13053145,11951370,12985695,11392450,12270835,37456601,38895858.5,40610098.5,40288153,30177034.3333333,41630922.5,14667538.6666667,15947506.6666667,16646751,17355230.3333333,14432683,13405859.6666667
"sp|P32499|NUP2_YEAST",25364703.6666667,36589343.3333333,41573743.3333333,44673731.6666667,55390430.6666667,57451347.3333333,821104656.666667,852017736.666667,839433233.333333,716615756.666667,740760013.333333,897254670,230483221,284351476.666667,284988402.666667,290863283.333333,294723356.666667,285527526.666667
"sp|P32521|PAN1_YEAST",38734650,47874431.3333333,51284349.3333333,53900726.6666667,52922476.6666667,53217283.3333333,493844853.333333,557434290,558297126.666667,581414040,549683266.666667,583456030,211614356.666667,219733995.333333,223387936.666667,216751240,218720793.333333,225590086.666667
"sp|P32566|SMI1_YEAST",18300977.5,14856793,20884178.5,15614011,18971533,27630648.5,168678483.333333,152008353.333333,156999541.333333,158866356.666667,177660473.333333,223132576.666667,65211367.6666667,70642519,64837753.3333333,69371366.6666667,58860397,58840440
"sp|P32568|SNQ2_YEAST",2546311,2631787,2337809,NA,NA,2687123,38808745,33586352,49771840,27580110,51637905,47579185,11193140,11180330,13682015,21194995,11883517.5,13491895
"sp|P32578|SIP1_YEAST",8153897,19740885,20147865,20096280,19788045,19664075,108512756.666667,153303820,109762546.666667,97747507,110961720,118596390,45786853.3333333,58554525,42539850,43268002.6666667,57025970,43359830
"sp|P32582|CBS_YEAST",7003895.66666667,8074226.5,15163860,9751793.5,10010944.5,9151851.66666667,39018910,83463043.3333333,84438773.3333333,84535016.6666667,42760060,93252490,32437433.3333333,31882683.3333333,32818193.3333333,36768660,33152570,34942873.3333333
"sp|P32589|HSP7F_YEAST",NA,NA,NA,NA,2574010,NA,6316687,12357620,8179552.66666667,7680928.5,14801163,7703008,4417198,4992545.5,4360074,5931400,5051367,5402624
"sp|P32591|SWI3_YEAST",NA,NA,9852070,NA,NA,NA,103305134.666667,95363033.3333333,111978473.333333,92515433.3333333,103333816.666667,103676060,60091608,42328842.6666667,47425745.6666667,42296459.3333333,62302179.5,37008221
"sp|P32657|CHD1_YEAST",NA,NA,NA,NA,NA,NA,22544419,47316870,30936194,50904140,48789750,49155380,18362740,8721216,14310710,15503970,NA,18382050
"sp|P32790|SLA1_YEAST",9832766,12009595,7890368,9598828.33333333,16110910,12067800,147182883.333333,144551360,143690676.666667,149842246.666667,160793510,161657606.666667,47922680,51852073.3333333,66210956.6666667,69711150,63184270,68721776.6666667
"sp|P32833|ORC2_YEAST",NA,16537110,18161820,23962010,15151490,17562140,15955245,12494787.6666667,22797026.3333333,26261208.5,10625356,19189764.3333333,8905331.5,13179133.5,8580797,10301691.5,10685675,NA
"sp|P32861|UGPA1_YEAST",NA,NA,NA,NA,NA,NA,NA,17218210,12556820,NA,7575483,8490368,NA,NA,NA,NA,NA,9033615
"sp|P32873|BEM3_YEAST",1348303,NA,NA,NA,NA,NA,NA,11556465,12157610,13837140,17836170,4746709,NA,NA,NA,NA,2915614,NA
"sp|P32900|SKG6_YEAST",NA,NA,NA,NA,NA,NA,25293268.3333333,44143883,38058320,35265938.5,90847260,66481250,26250830,26665610,29596190,26410870,26893860,28489360
"sp|P32969|RL9_HUMAN",355255100,12631554.5,85998340,67490330,19834594,14578667.5,NA,NA,NA,NA,NA,NA,NA,46307400,9430779,14223030,5040820,5789303
"sp|P33176|KINH_HUMAN",5196855.66666667,7279028.66666667,7400110.5,4956998,6756863.66666667,4476361.5,4862748,5493518,6930164,9365555,6088849,8939013,8647676,7833605,8469180,15461040,8178220.66666667,8896467.5
"sp|P33302|PDR5_YEAST",27468097,54993910,23569768,19881910.5,39802670,39510210,731711595.333333,908478620,753894013.333333,631339480,800716756.666667,771183090,167199941.5,121805394,171842490,117878841.666667,193909101.5,146926703
"sp|P33322|CBF5_YEAST",21692937.5,29526357.5,46179821.5,37999230.6666667,33802844,66312329,162231963.333333,208300883.333333,298161193.333333,211237126.666667,331740493.333333,240100373.333333,60755113.3333333,73063850,95762981.3333333,61507886,109664152,71742820.6666667
"sp|P33332|SEC3_YEAST",15737700,16390350,17150395,17036815,16773830,17768490,145624410,139429626.666667,138535413.333333,138232000,142943136.666667,155265990,51218326.6666667,52970533.3333333,55066396.6666667,55142720,56369006.6666667,72360150
"sp|P33441|MFT1_YEAST",NA,NA,8249545.5,NA,3592069,20122009,87730916.6666667,130393660,128225648,117197135,87835783.3333333,95136242.3333333,33064299.3333333,45841479.5,50557635,26257370,42988075,45360430
"sp|P33981|TTK_HUMAN",109353286.666667,50382503.3333333,30285070,31466306.6666667,35854170,27886820,33341673.3333333,34316325,34565105,36618633.3333333,34893620,38102766.6666667,31352896.6666667,33324593.3333333,34551320,34861763.3333333,33431040,31965993.3333333
