"","protein","logFC","AveExpr","t","P.Value","adj.P.Val","B","significant","mean_10","mean_1","ngood_10","ngood_1"
"4740","sp|Q9HAW0|BRF2_HUMAN",-0.63284232708495,22.8547830556479,-3.60669729267973,0.00360920784442429,0.00803278894347669,-2.96253495315014,TRUE,22.5383618921054,23.1712042191903,6,6
"4741","sp|Q9HAW4|CLSPN_HUMAN",-0.784892350397096,25.8018066950449,-1.99068578753478,0.0698190669566397,0.103122519467641,-5.86991327761145,FALSE,25.4093605198464,26.1942528702434,6,6
"4742","sp|Q9HB09|B2L12_HUMAN",NA,21.50282595094,NA,NA,NA,NA,NA,NA,21.50282595094,0,1
"4743","sp|Q9HB19|PKHA2_HUMAN",-0.211286558848797,24.5163596229516,-0.806761714652458,0.435524101428648,0.502743730380491,-7.37778137374907,FALSE,24.4107163435272,24.622002902376,6,6
"4744","sp|Q9HB71|CYBP_HUMAN",-0.812100588794354,22.1696546902711,-2.04260577402935,0.0637303404457308,0.0955393605889083,-5.78543735699517,FALSE,21.7636043958739,22.5757049846682,6,6
"4745","sp|Q9HB90|RRAGC_HUMAN",0.49350679465563,27.6332635271522,1.62817780724059,0.129476476909182,0.177235901416712,-6.42585306525576,FALSE,27.88001692448,27.3865101298244,6,6
"4746","sp|Q9HB96|FANCE_HUMAN",-0.506655550563747,25.8909052677369,-5.86939804258673,7.64874403538186e-05,0.000293115720184735,1.03649757956338,TRUE,25.6375774924551,26.1442330430188,6,6
"4747","sp|Q9HBD1|RC3H2_HUMAN",NA,21.176806144526,NA,NA,NA,NA,NA,NA,21.176806144526,0,1
"4748","sp|Q9HBI1|PARVB_HUMAN",-2.3185278671299,23.4688010883184,-3.15506735779627,0.00917548600172762,0.0176607346515153,-3.81874071603134,TRUE,22.2041495244294,24.5226773915593,5,6
"4749","sp|Q9HBT8|Z286A_HUMAN",-0.676279882438531,22.1036569464169,-1.90122800818484,0.099128962741043,0.140089642943426,-5.4452575544268,FALSE,22.00704553464,22.6833254170785,6,1
"4750","sp|Q9HBU1|BARX1_HUMAN",-1.18938795039214,21.5534217306733,-4.84112647362674,0.00290000841384412,0.00661442937822489,-1.81388112523784,TRUE,20.7604964304119,21.949884380804,2,4
"4751","sp|Q9HC35|EMAL4_HUMAN",-0.125488257568144,25.4899939225945,-1.42766135182205,0.178927815709966,0.23527486741152,-6.70287631365521,FALSE,25.4272497938104,25.5527380513785,6,6
"4752","sp|Q9HC44|GPBL1_HUMAN",NA,22.0886007014373,NA,NA,NA,NA,NA,NA,22.0886007014373,0,5
"4753","sp|Q9HC77|CENPJ_HUMAN",-0.552842468910274,23.1130860316998,-0.776686745913758,0.459735821547501,0.525346205750888,-7.04895387470103,FALSE,22.6984541800171,23.2512966489274,2,6
"4754","sp|Q9HCD6|TANC2_HUMAN",-0.592240140622963,25.3771736672738,-6.41539412368639,3.34791747619992e-05,0.000145503999636122,1.90541748072138,TRUE,25.0810535969623,25.6732937375853,6,6
"4755","sp|Q9HCE1|MOV10_HUMAN",NA,23.1528507170828,NA,NA,NA,NA,NA,NA,23.1528507170828,0,3
"4756","sp|Q9HCE3|ZN532_HUMAN",-1.08835238581851,24.5754306384894,-4.58662624829787,0.000627495693298164,0.00175461614157243,-1.16242809989358,TRUE,24.0312544455801,25.1196068313986,6,6
"4757","sp|Q9HCE5|MET14_HUMAN",-0.572274786958935,24.0064211492292,-4.06555051430036,0.00157048160675323,0.0038173920769866,-2.11070269047802,TRUE,23.7202837557497,24.2925585427087,6,6
"4758","sp|Q9HCG8|CWC22_HUMAN",-0.438681209353092,25.748169523572,-4.14353892678095,0.00136621213938581,0.003402149475078,-1.96721953357584,TRUE,25.5288289188954,25.9675101282485,6,6
"4759","sp|Q9HCH0|NCK5L_HUMAN",0.128369306767907,22.5951211701932,0.354239282484434,0.72931485362365,0.778012052313881,-7.65295478294157,FALSE,22.6593058235772,22.5309365168092,6,6
"4760","sp|Q9HCI7|MSL2_HUMAN",-0.794988814605647,22.9569410317461,-4.73761267488484,0.000614395137497223,0.00172507149579459,-1.03000850292313,TRUE,22.5955824796526,23.3905712942583,6,5
"4761","sp|Q9HCK8|CHD8_HUMAN",1.71884883097292,24.9905059069772,5.87531582965859,7.57887961917375e-05,0.000291643946039363,1.04613483819111,TRUE,25.8499303224637,24.1310814914908,6,6
"4762","sp|Q9HCM1|RESF1_HUMAN",-0.690392003652491,22.2524847655523,-3.66792906893607,0.00802024182159173,0.0158495255045741,-2.86153111460388,TRUE,21.660720190993,22.3511121946455,1,6
"4763","sp|Q9HCM3|K1549_HUMAN",1.90460390253901,22.8024430153519,4.90837901533681,0.000467490939826091,0.00137144109330016,-0.743710723851711,TRUE,23.8413178712823,21.9367139687433,5,6
"4764","sp|Q9HCM7|FBSL_HUMAN",NA,21.1602624290987,NA,NA,NA,NA,NA,21.1602624290987,NA,1,0
"4765","sp|Q9HCS5|E41LA_HUMAN",-0.87012280383594,26.1589044141924,-9.1597422267823,9.26515756322665e-07,6.70836833780006e-06,5.69248974402547,TRUE,25.7238430122745,26.5939658161104,6,6
"4766","sp|Q9HD15|SRA1_HUMAN",-1.02914220192436,23.9951349303701,-6.68290129933778,3.4808181002856e-05,0.000151087040756019,1.99761540815186,TRUE,23.5273430204045,24.5564852223288,6,5
"4767","sp|Q9HD67|MYO10_HUMAN",-0.854228166203039,22.596718391217,-3.96732351326416,0.00328014430984104,0.00736787530454722,-2.49009472632918,TRUE,22.0272329470816,22.8814611132846,3,6
"4768","sp|Q9HDC5|JPH1_HUMAN",-1.75299576422779,24.2564078636118,-3.41337689536523,0.00515091896980017,0.0109212319340997,-3.32356589834703,TRUE,23.3799099814979,25.1329057457257,6,6
"4769","sp|Q9NP60|IRPL2_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"4770","sp|Q9NP61|ARFG3_HUMAN",-0.702500580863179,23.6914489415868,-4.02710988749121,0.00168254377627353,0.00405789969571851,-2.18159542783742,TRUE,23.3401986511552,24.0426992320184,6,6
"4771","sp|Q9NP72|RAB18_HUMAN",NA,21.4836522699059,NA,NA,NA,NA,NA,NA,21.4836522699059,0,1
"4772","sp|Q9NP74|PALMD_HUMAN",-0.320188005370352,24.5676647217539,-0.527039670111107,0.60778529528389,0.669784119122758,-7.57198111064953,FALSE,24.4075707190687,24.7277587244391,6,6
"4773","sp|Q9NP92|RT30_HUMAN",-1.07814060785167,21.7060481340182,-3.44159287732411,0.0415496936106751,0.065539522721828,-3.84533807620343,FALSE,20.9872877287838,22.0654283366354,1,2
"4774","sp|Q9NPB8|GPCP1_HUMAN",0.10050931449257,21.9009909105486,0.168623742719487,0.872723418421067,0.893465039978006,-7.24680884334206,FALSE,21.9411946363456,21.840685321853,3,2
"4775","sp|Q9NPC7|MYNN_HUMAN",-0.724600085155876,21.5649843981614,-2.14352898733,0.121961605643307,0.167894556635993,-5.14141240850659,FALSE,21.3234510364428,22.0480511215987,2,1
"4776","sp|Q9NPC8|SIX2_HUMAN",-1.16540647067742,22.5466236363844,-4.2284102929826,0.00391722201591957,0.00859888824916593,-2.09583965839144,TRUE,22.3801369977162,23.5455434683936,6,1
"4777","sp|Q9NPE3|NOP10_HUMAN",-0.201019578466687,22.4538876730765,-0.795850540533214,0.456524708091656,0.522730007279915,-6.9664525531,FALSE,22.3198746207654,22.5208941992321,2,4
"4778","sp|Q9NPF5|DMAP1_HUMAN",-1.03207067160671,24.9142716404959,-9.93167878885383,3.90272272645982e-07,3.30605413882105e-06,6.60542798912811,TRUE,24.3982363046926,25.4303069762993,6,6
"4779","sp|Q9NPG3|UBN1_HUMAN",-2.76094098775539,23.4164499890057,-6.30543656796582,3.94100646469993e-05,0.0001689073677503,1.73371248310537,TRUE,22.035979495128,24.7969204828834,6,6
"4780","sp|Q9NPH3|IL1AP_HUMAN",-1.00210531354572,21.9713663875575,-5.18302109128644,0.000580516792837427,0.00164451674792174,-0.653343659523166,TRUE,21.6373312830422,22.639436596588,6,3
"4781","sp|Q9NPI1|BRD7_HUMAN",NA,21.3639373050838,NA,NA,NA,NA,NA,21.3639373050838,NA,1,0
"4782","sp|Q9NPI6|DCP1A_HUMAN",-0.713591617344503,26.1195589910787,-2.38844518831891,0.0342589461757886,0.0549920725642494,-5.19875553352691,FALSE,25.7627631824064,26.4763547997509,6,6
"4783","sp|Q9NPL8|TIDC1_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"4784","sp|Q9NQ66|PLCB1_HUMAN",-0.581519413183209,23.2199116039581,-3.99957165367401,0.00521869926706527,0.0110295972149208,-2.71768864128187,TRUE,22.8876147964248,23.469134209608,3,4
"4785","sp|Q9NQ88|TIGAR_HUMAN",NA,21.4673837271332,NA,NA,NA,NA,NA,NA,21.4673837271332,0,2
"4786","sp|Q9NQ92|COPRS_HUMAN",NA,22.1904025805126,NA,NA,NA,NA,NA,NA,22.1904025805126,0,6
"4787","sp|Q9NQA3|WASH6_HUMAN;sp|C4AMC7|WASH3_HUMAN;sp|Q6VEQ5|WASH2_HUMAN;sp|A8K0Z3|WASH1_HUMAN;sp|A8MWX3|WASH4_HUMAN",-0.355352969383313,21.4885494858996,-1.37849076864244,0.205446462930587,0.264123276672757,-6.53026947435413,FALSE,21.266453880035,21.6218068494183,3,5
"4788","sp|Q9NQB0|TF7L2_HUMAN",-0.280199019807988,23.5845051554354,-0.449828710727416,0.660862934467328,0.71827421462546,-7.61195957887961,FALSE,23.4444056455314,23.7246046653393,6,6
"4789","sp|Q9NQC3|RTN4_HUMAN",-0.113312842683493,32.3057469892094,-0.172251965305619,0.866114400646197,0.888034741006028,-7.7044263580949,FALSE,32.2490905678676,32.3624034105511,6,6
"4790","sp|Q9NQC7|CYLD_HUMAN",-0.796463082394297,23.7830920841637,-4.03696792318204,0.00238096783512466,0.00556103880777572,-2.33480823654822,TRUE,23.3848605429665,24.1813236253608,5,5
"4791","sp|Q9NQG5|RPR1B_HUMAN",1.50487274059243,27.7341443177638,2.39435435335138,0.0338921522416022,0.0545577077001762,-5.18842084020708,FALSE,28.48658068806,26.9817079474676,6,6
"4792","sp|Q9NQG6|MID51_HUMAN",-0.505442144333562,22.7958620856625,-3.17874130215046,0.0112340465971084,0.0209706311409544,-3.77233932412833,TRUE,22.6273813708846,23.1328235152182,6,3
"4793","sp|Q9NQP4|PFD4_HUMAN",-0.0722625310184453,23.8997304753488,-0.428743468626742,0.677214000358098,0.732303540902004,-7.52951747949116,FALSE,23.8635992098396,23.935861740858,5,5
"4794","sp|Q9NQR1|KMT5A_HUMAN",NA,23.0133185950341,NA,NA,NA,NA,NA,NA,23.0133185950341,0,3
"4795","sp|Q9NQS1|AVEN_HUMAN",-0.105847975487272,25.5509034609876,-0.0334108786384554,0.974954168902208,0.979849095326111,-7.02949432236295,FALSE,25.4715174793722,25.5773654548595,1,3
"4796","sp|Q9NQS3|NECT3_HUMAN",0.466538933314108,23.7456179642817,1.43478372288074,0.181925670032717,0.238571504863713,-6.58227840734669,FALSE,23.9322335376073,23.4656946042932,6,4
"4797","sp|Q9NQS7|INCE_HUMAN",-0.928816998823221,24.5150559524138,-1.77139052066741,0.101901717170084,0.143412549019767,-6.21390893016485,FALSE,24.0506474530022,24.9794644518254,6,6
"4798","sp|Q9NQV6|PRD10_HUMAN",0.151750959880952,21.5238700022246,0.67308913981567,0.526020740151805,0.590970148146778,-7.06247858499077,FALSE,21.6250373088119,21.473286348931,2,4
"4799","sp|Q9NQW6|ANLN_HUMAN",-0.545304196340424,28.5208247227571,-4.68135309512926,0.000533041953870385,0.00153854263699824,-0.993003629955272,TRUE,28.2481726245869,28.7934768209273,6,6
"4800","sp|Q9NQX3|GEPH_HUMAN",0.497054367432502,25.6361629725679,1.15729806329284,0.26969932491767,0.333376971556423,-7.03405288354339,FALSE,25.8846901562842,25.3876357888517,6,6
"4801","sp|Q9NQZ2|SAS10_HUMAN",NA,24.46110785488,NA,NA,NA,NA,NA,24.46110785488,NA,6,0
"4802","sp|Q9NR09|BIRC6_HUMAN",-1.20440970473784,23.9343191212311,-2.95346770913606,0.0131478064418465,0.0240289931909794,-4.18050882845308,TRUE,23.2773683731922,24.4817780779301,5,6
"4803","sp|Q9NR12|PDLI7_HUMAN",-0.265777602423849,22.7907012455,-0.341893335968962,0.746378294755316,0.789041732541889,-7.19472167080363,FALSE,22.6843902045304,22.9501678069543,3,2
"4804","sp|Q9NR19|ACSA_HUMAN",-1.01814843743242,23.0957671416919,-6.74998191204701,2.05862035471518e-05,9.49252719118666e-05,2.41780556791369,TRUE,22.5866929229757,23.6048413604081,6,6
"4805","sp|Q9NR30|DDX21_HUMAN",-0.487238611729906,31.0581647303505,-4.01627829562088,0.00171558879712967,0.00412881801742027,-2.20159042422603,TRUE,30.8145454244855,31.3017840362154,6,6
"4806","sp|Q9NR31|SAR1A_HUMAN",-1.32080661250474,23.1854197185956,-4.54985468139365,0.000668728950837438,0.00184590629718119,-1.22846406322876,TRUE,22.5250164123432,23.845823024848,6,6
"4807","sp|Q9NR48|ASH1L_HUMAN",-0.558538112739007,24.8048778861182,-1.42685371044636,0.179155581836354,0.235483370022832,-6.70394135112546,FALSE,24.5256088297487,25.0841469424877,6,6
"4808","sp|Q9NRA8|4ET_HUMAN",-1.37835206280947,26.3183432228409,-4.16601254613531,0.00131260608732973,0.00328924780204939,-1.92596257981545,TRUE,25.6291671914362,27.0075192542457,6,6
"4809","sp|Q9NRE2|TSH2_HUMAN",NA,22.6280433154365,NA,NA,NA,NA,NA,NA,22.6280433154365,0,2
"4810","sp|Q9NRF9|DPOE3_HUMAN",0.00216197335446521,26.1709958115608,0.00563904419474299,0.995593509357623,0.996765140436597,-7.72043169536163,FALSE,26.172076798238,26.1699148248835,6,6
"4811","sp|Q9NRG0|CHRC1_HUMAN",-1.77608340651787,27.1817982019268,-16.8859104548931,1.01609542187375e-09,2.07052258720741e-08,12.8300378848908,TRUE,26.2937564986679,28.0698399051858,6,6
"4812","sp|Q9NRH2|SNRK_HUMAN",-0.780753496702796,22.9192325866809,-4.22161961227104,0.0011891287107317,0.00303571268013501,-1.82406171528626,TRUE,22.5288558383295,23.3096093350323,6,6
"4813","sp|Q9NRL2|BAZ1A_HUMAN",-0.947355935061653,27.0670587664629,-2.73896826595351,0.0179857196201353,0.0315654481007326,-4.57242085644058,TRUE,26.5933807989321,27.5407367339937,6,6
"4814","sp|Q9NRL3|STRN4_HUMAN",2.22243350230105,25.3680131323644,4.13887524394024,0.00327349827934801,0.00735780359618314,-2.26417268612339,TRUE,25.9236215079396,23.7011880056386,6,2
"4815","sp|Q9NRM7|LATS2_HUMAN",NA,21.8631775477676,NA,NA,NA,NA,NA,21.8631775477676,NA,1,0
"4816","sp|Q9NRR4|RNC_HUMAN",-2.21275903314758,24.2692108553474,-8.8482459398409,1.33458366343533e-06,9.26854736055191e-06,5.3069476736921,TRUE,23.1628313387736,25.3755903719212,6,6
"4817","sp|Q9NRW7|VPS45_HUMAN",NA,21.5333672185075,NA,NA,NA,NA,NA,NA,21.5333672185075,0,1
"4818","sp|Q9NRX4|PHP14_HUMAN",NA,21.835527269477,NA,NA,NA,NA,NA,NA,21.835527269477,0,1
"4819","sp|Q9NRY4|RHG35_HUMAN",-0.841941052728938,23.2191709167488,-3.15577633702692,0.00916390919821278,0.0176484340699027,-3.81746566014097,TRUE,22.759930342533,23.6018713952619,5,6
"4820","sp|Q9NRZ9|HELLS_HUMAN",0.264508970887885,24.8488688147121,1.58301257523328,0.139440013817874,0.189200305830233,-6.49035838609358,FALSE,24.9811233001561,24.7166143292682,6,6
"4821","sp|Q9NS56|TOPRS_HUMAN",-0.242844858506913,26.0384819105879,-2.60372039066884,0.023089795226669,0.0391307635240809,-4.81697703146029,TRUE,25.9170594813344,26.1599043398413,6,6
"4822","sp|Q9NS69|TOM22_HUMAN",0.743764078788145,25.3064169929262,0.997220958341124,0.338368937909514,0.404174451979235,-7.20395824326951,FALSE,25.6782990323203,24.9345349535322,6,6
"4823","sp|Q9NS87|KIF15_HUMAN",-0.832335214530219,25.4998948994003,-8.34048259893622,2.47138677268825e-06,1.56905395288397e-05,4.65591097029861,TRUE,25.0837272921352,25.9160625066654,6,6
"4824","sp|Q9NS91|RAD18_HUMAN",-1.54277299422411,25.1453352461665,-9.44519824125244,6.68665612703892e-07,5.13649905198949e-06,6.03696717736743,TRUE,24.3739487490544,25.9167217432785,6,6
"4825","sp|Q9NSC5|HOME3_HUMAN",-0.357966887958089,21.6540716112272,-1.11271183738046,0.316610172436274,0.382065396028596,-6.40368983291299,FALSE,21.3676981008607,21.7256649888188,1,4
"4826","sp|Q9NSI2|SLX9_HUMAN",-0.640115889962173,22.8645756439377,-5.44089195961025,0.000150600270324384,0.000529982130210838,0.325940581769873,TRUE,22.5445176989566,23.1846335889187,6,6
"4827","sp|Q9NSI6|BRWD1_HUMAN",-1.87981312840155,22.953541372605,-4.93942786225426,0.00034385368732501,0.00105858482723628,-0.536722843672173,TRUE,22.0136348084043,23.8934479368058,6,6
"4828","sp|Q9NSK0|KLC4_HUMAN",0.780644807214043,25.5983840099475,1.01734306291745,0.329091536179188,0.394733486383093,-7.1837549027131,FALSE,25.9887064135545,25.2080616063405,6,6
"4829","sp|Q9NSP4|CENPM_HUMAN",-0.267697943465168,21.7061970238091,-2.19883136255907,0.0502248090296175,0.0775124830511512,-5.49283843460883,FALSE,21.5601799637372,21.8278779072024,5,6
"4830","sp|Q9NSU2|TREX1_HUMAN",-1.14205064171225,22.5834285339709,-4.47808084106555,0.000937920276877477,0.00247613863631812,-1.47205166547251,TRUE,21.9604918203097,23.1025424620219,5,6
"4831","sp|Q9NSV4|DIAP3_HUMAN",-0.539571324455002,27.237402213651,-4.9487686629511,0.000338498190613172,0.00104528978462489,-0.520359315066016,TRUE,26.9676165514235,27.5071878758785,6,6
"4832","sp|Q9NSY0|NRBP2_HUMAN",-0.566945796646674,22.2426187298089,-2.08799840349387,0.066456532550198,0.099102357698652,-5.55036850613524,FALSE,21.8646548653778,22.4316006620244,3,6
"4833","sp|Q9NSY1|BMP2K_HUMAN",-1.55525594696543,24.8604819384094,-3.41563648746194,0.00512948143022812,0.0109014794337827,-3.31934506395867,TRUE,24.0828539649267,25.6381099118921,6,6
"4834","sp|Q9NTI5|PDS5B_HUMAN",-0.786681665910087,28.9056225140861,-4.21269573719756,0.00120810303449723,0.00307722651676204,-1.84039699754288,TRUE,28.512281681131,29.2989633470411,6,6
"4835","sp|Q9NTJ3|SMC4_HUMAN",-0.783000761748952,28.0098475733564,-3.11678049488504,0.0109553703633462,0.0205292540454114,-3.88996600099369,TRUE,27.6966472686568,28.4796480304057,6,4
"4836","sp|Q9NTK5|OLA1_HUMAN",NA,20.4252894538986,NA,NA,NA,NA,NA,NA,20.4252894538986,0,2
"4837","sp|Q9NTN9|SEM4G_HUMAN",NA,21.1697563951896,NA,NA,NA,NA,NA,NA,21.1697563951896,0,1
"4838","sp|Q9NU22|MDN1_HUMAN",0.550511749059595,27.4042411834943,1.11524949528059,0.286610443470878,0.350505646253828,-7.08068252202623,FALSE,27.6794970580241,27.1289853089645,6,6
"4839","sp|Q9NUA8|ZBT40_HUMAN",NA,20.3074983111111,NA,NA,NA,NA,NA,NA,20.3074983111111,0,4
"4840","sp|Q9NUI1|DECR2_HUMAN",NA,22.4500022231465,NA,NA,NA,NA,NA,NA,22.4500022231465,0,5
"4841","sp|Q9NUL3|STAU2_HUMAN",-0.606487708893372,25.4543178674866,-4.19614447886858,0.0012441305072113,0.00315953441495526,-1.87071256022714,TRUE,25.1510740130399,25.7575617219333,6,6
"4842","sp|Q9NUP7|TRM13_HUMAN",-0.886449143681107,22.8670746147838,-4.91620021510993,0.000833543162931876,0.00224766036724023,-1.08781700932509,TRUE,22.3746028682943,23.2610520119754,4,5
"4843","sp|Q9NUQ3|TXLNG_HUMAN",NA,21.7554872594776,NA,NA,NA,NA,NA,21.7554872594776,NA,1,0
"4844","sp|Q9NUQ6|SPS2L_HUMAN",-0.931862665939109,22.8220897837697,-5.60565729087244,0.000115707570428938,0.000421685202477745,0.60211642068725,TRUE,22.3561584508001,23.2880211167392,6,6
"4845","sp|Q9NUQ8|ABCF3_HUMAN",NA,20.3001749016548,NA,NA,NA,NA,NA,20.3001749016548,NA,3,0
"4846","sp|Q9NUW8|TYDP1_HUMAN",NA,22.7056523847453,NA,NA,NA,NA,NA,NA,22.7056523847453,0,1
"4847","sp|Q9NV56|MRGBP_HUMAN",-1.16014738316153,27.2536568683488,-10.2769052060494,2.69718902435705e-07,2.43462446946606e-06,6.99526184881353,TRUE,26.673583176768,27.8337305599295,6,6
"4848","sp|Q9NV70|EXOC1_HUMAN",-0.202000725878211,26.3738704874741,-1.14818522503631,0.273297370480959,0.337089870151034,-7.0442761892156,FALSE,26.272870124535,26.4748708504132,6,6
"4849","sp|Q9NV88|INT9_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"4850","sp|Q9NVA2|SEP11_HUMAN",-1.38694253340517,24.0442224801052,-2.53795096142264,0.0260600834665283,0.0434292184312418,-4.93469122622846,TRUE,23.3507512134026,24.7376937468078,6,6
"4851","sp|Q9NVA4|T184C_HUMAN",NA,21.9806088122546,NA,NA,NA,NA,NA,NA,21.9806088122546,0,1
"4852","sp|Q9NVD7|PARVA_HUMAN",-0.474754640942999,27.4073843557599,-4.88285516741108,0.000378245490350902,0.00114415058103477,-0.636058771928932,TRUE,27.1700070352884,27.6447616762314,6,6
"4853","sp|Q9NVF7|FBX28_HUMAN",-2.45718077792346,24.0547684792826,-7.51045133996096,7.19307342067779e-06,3.91022825088922e-05,3.52734158208494,TRUE,22.8261780903209,25.2833588682443,6,6
"4854","sp|Q9NVI1|FANCI_HUMAN",-0.165732766333017,23.5186494903039,-0.344750232861412,0.737434842538581,0.784215865362122,-7.54428278671314,FALSE,23.4523563837707,23.6180891501037,6,4
"4855","sp|Q9NVM9|INT13_HUMAN",-0.516630936746659,25.5793992777431,-6.1636476068229,4.87530382193448e-05,0.000201342947888872,1.5098597859232,TRUE,25.3210838093697,25.8377147461164,6,6
"4856","sp|Q9NVN8|GNL3L_HUMAN",-1.01750915571335,24.7873272787296,-7.2424345509774,1.03338581334621e-05,5.29610229339933e-05,3.14483972727038,TRUE,24.278572700873,25.2960818565863,6,6
"4857","sp|Q9NVP1|DDX18_HUMAN",NA,20.9458156842178,NA,NA,NA,NA,NA,NA,20.9458156842178,0,4
"4858","sp|Q9NVP2|ASF1B_HUMAN",-2.4026926911469,25.7344877246982,-4.04903037257542,0.00990413147428513,0.0187869338946445,-2.77565938396717,TRUE,23.8123335717807,26.2150262629276,1,4
"4859","sp|Q9NVR2|INT10_HUMAN",-0.917375017072168,22.0736117934237,-6.77259273286812,1.99313214052384e-05,9.24063852071204e-05,2.45188846674679,TRUE,21.6149242848876,22.5322993019597,6,6
"4860","sp|Q9NVR5|KTU_HUMAN",NA,23.7433258972558,NA,NA,NA,NA,NA,NA,23.7433258972558,0,5
"4861","sp|Q9NVS9|PNPO_HUMAN",NA,21.6875791251768,NA,NA,NA,NA,NA,NA,21.6875791251768,0,3
"4862","sp|Q9NVT9|ARMC1_HUMAN",-1.35499448822479,22.9182887747165,-2.41884357299636,0.0324119892839032,0.0524978579405628,-5.1454963215639,FALSE,22.2407915306041,23.5957860188289,6,6
"4863","sp|Q9NVU0|RPC5_HUMAN",0.241332413638117,26.037610965939,0.402089940344896,0.694697407122242,0.747172969796773,-7.63361920538579,FALSE,26.1582771727581,25.91694475912,6,6
"4864","sp|Q9NW07|ZN358_HUMAN",-1.32641509647555,24.5554270046453,-4.89950327471376,0.000626687161692861,0.00175425940177226,-0.913067116103644,TRUE,23.75957794676,25.0859930432355,4,6
"4865","sp|Q9NW13|RBM28_HUMAN",NA,21.9596281889051,NA,NA,NA,NA,NA,NA,21.9596281889051,0,6
"4866","sp|Q9NW64|RBM22_HUMAN",NA,21.37279498318,NA,NA,NA,NA,NA,NA,21.37279498318,0,4
"4867","sp|Q9NW68|BSDC1_HUMAN",-0.861769505861336,22.1911030770547,-4.19000167277947,0.00151588980320059,0.00369790179232372,-1.97173243601575,TRUE,21.7210469829485,22.5828164888098,5,6
"4868","sp|Q9NW75|GPTC2_HUMAN",4.03773203607853,23.5418092193198,35.0707109607129,6.37275832959214e-11,2.08524005726943e-09,15.4086579499504,TRUE,24.8877198980127,20.8499878619341,6,3
"4869","sp|Q9NW81|DMAC2_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"4870","sp|Q9NW82|WDR70_HUMAN",-0.16021770668976,29.7482313934905,-0.550917948674978,0.591813415846993,0.655153238167637,-7.55839429854524,FALSE,29.6681225401456,29.8283402468353,6,6
"4871","sp|Q9NWB6|ARGL1_HUMAN",-0.0585318108449373,21.9876869478033,-0.22283589765631,0.82815642850309,0.85712175370925,-7.5819368076252,FALSE,21.9642742234653,22.0228060343102,6,4
"4872","sp|Q9NWC5|TM45A_HUMAN",-1.23388409415829,23.6846049213505,-9.2933990018717,7.94533328827917e-07,5.91640463457637e-06,5.85481404510697,TRUE,23.0676628742713,24.3015469684296,6,6
"4873","sp|Q9NWF9|RN216_HUMAN",NA,22.6024281584747,NA,NA,NA,NA,NA,NA,22.6024281584747,0,6
"4874","sp|Q9NWH9|SLTM_HUMAN",-1.17962435603883,29.1066254680466,-4.18181513155392,0.00127622053926719,0.0032194058525769,-1.89697735619106,TRUE,28.5168132900272,29.6964376460661,6,6
"4875","sp|Q9NWQ4|GPT2L_HUMAN",NA,23.1272422652448,NA,NA,NA,NA,NA,23.1272422652448,NA,3,0
"4876","sp|Q9NWQ8|PHAG1_HUMAN",NA,21.204383918445,NA,NA,NA,NA,NA,NA,21.204383918445,0,2
"4877","sp|Q9NWT1|PK1IP_HUMAN",-0.569997154320239,24.4626983010516,-5.79075152891434,8.64477761153668e-05,0.000325422325354638,0.907963331341082,TRUE,24.1776997238915,24.7476968782117,6,6
"4878","sp|Q9NWU5|RM22_HUMAN",NA,20.5656413394865,NA,NA,NA,NA,NA,NA,20.5656413394865,0,2
"4879","sp|Q9NWX6|THG1_HUMAN",-0.644945327855642,21.5385692311881,-2.00912219595532,0.0754945931096184,0.110450602043006,-5.67223390364444,FALSE,21.3235874552363,21.9685327830919,6,3
"4880","sp|Q9NWZ3|IRAK4_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"4881","sp|Q9NWZ8|GEMI8_HUMAN",NA,21.8884117248645,NA,NA,NA,NA,NA,NA,21.8884117248645,0,3
"4882","sp|Q9NX01|TXN4B_HUMAN",NA,21.7263103584038,NA,NA,NA,NA,NA,NA,21.7263103584038,0,5
"4883","sp|Q9NX14|NDUBB_HUMAN",NA,22.4686087626564,NA,NA,NA,NA,NA,NA,22.4686087626564,0,4
"4884","sp|Q9NX55|HYPK_HUMAN",NA,23.310165530846,NA,NA,NA,NA,NA,NA,23.310165530846,0,5
"4885","sp|Q9NX58|LYAR_HUMAN",-0.0201373845181241,25.9908864273409,-0.107948720164124,0.915822790532916,0.931145789119664,-7.71415144322711,FALSE,25.9808177350819,26.0009551196,6,6
"4886","sp|Q9NX63|MIC19_HUMAN",-1.1210994258651,24.9897657979826,-13.5730548313685,1.23216861295972e-08,1.77672448724657e-07,10.2380998176681,TRUE,24.4292160850501,25.5503155109152,6,6
"4887","sp|Q9NX70|MED29_HUMAN",-0.879141211024165,23.8781874999586,-5.24437064927512,0.000207262402332954,0.000689456456636405,-0.00822538402160156,TRUE,23.4386168944465,24.3177581054707,6,6
"4888","sp|Q9NX74|DUS2L_HUMAN",0.750802565257557,23.1696664286906,2.83991894651694,0.0296623502264507,0.0486931875642122,-4.13462604262509,TRUE,23.2948001895669,22.5439976243093,5,1
