ProteinName,Ibaq,IbaqLog,IbaqPpb,Condition
sp|Q16706|MA2A1_HUMAN,77307387.98412699,79.20488698070189,54.9600625052944,frontal cortex
sp|Q9NZ72|STMN3_HUMAN,77177082.0,79.20245318471318,54.867424204878624,frontal cortex
sp|Q99707|METH_HUMAN,77154604.11392406,79.20203293744164,54.85144402425249,frontal cortex
sp|A0A0U1RRI6|CENL3_HUMAN,77112416.8,79.20124387144759,54.82145184018499,frontal cortex
sp|P08397|HEM3_HUMAN,77084592.94285715,79.20072322138802,54.80167105379983,frontal cortex
sp|Q7L804|RFIP2_HUMAN,77071097.66666667,79.2004706252236,54.79207687085955,frontal cortex
sp|Q9H269|VPS16_HUMAN,76965811.09583333,79.19849841689394,54.71722559642305,frontal cortex
sp|O43290|SNUT1_HUMAN,76945518.53488372,79.19811799035499,54.7027990267605,frontal cortex
sp|Q9BV19|CA050_HUMAN,76918318.57142857,79.19760791269755,54.68346178447851,frontal cortex
sp|Q96M96|FGD4_HUMAN,76911531.72692308,79.19748061169713,54.678636820035116,frontal cortex
sp|P31645|SC6A4_HUMAN,76837715.6,79.19609531491965,54.626158796195725,frontal cortex
sp|P49792|RBP2_HUMAN,76799586.60619469,79.19537923216349,54.59905178951179,frontal cortex
sp|O75976|CBPD_HUMAN,76621541.72289157,79.19203074179184,54.472474522186495,frontal cortex
sp|Q9BX93|PG12B_HUMAN,76454441.81818181,79.18888100799249,54.353678357331425,frontal cortex
sp|Q9UP38|FZD1_HUMAN,76421302.375,79.18825553125205,54.33011856678416,frontal cortex
sp|Q15438|CYH1_HUMAN,76388524.28571428,79.18763660786706,54.30681567319373,frontal cortex
sp|Q01524|DEF6_HUMAN,76330168.57142857,79.18653406433255,54.26532890474488,frontal cortex
sp|P55061|BI1_HUMAN,76295270.2,79.18587430920027,54.240518641132795,frontal cortex
sp|Q9BQ13|KCD14_HUMAN,76255213.125,79.18511665647412,54.21204090565128,frontal cortex
sp|Q5JR12|PPM1J_HUMAN,76204475.35714285,79.18415641407164,54.175969956088466,frontal cortex
sp|Q63HM1|KFA_HUMAN,76178688.22222222,79.18366813214928,54.1576371345558,frontal cortex
sp|P16930|FAAA_HUMAN,76104584.24,79.18226404548405,54.10495446604212,frontal cortex
sp|O60927|PP1RB_HUMAN,76034728.4,79.1809391981546,54.05529192494648,frontal cortex
sp|Q06481|APLP2_HUMAN,75984648.8888889,79.17998866847566,54.01968894918087,frontal cortex
sp|Q16288|NTRK3_HUMAN,75744112.14285715,79.1754144340457,53.84868440561203,frontal cortex
sp|Q5JVS0|HABP4_HUMAN,75631516.66666667,79.17326823698133,53.76863701854324,frontal cortex
sp|P02458|CO2A1_HUMAN,75533689.25531915,79.1714009403365,53.69908867675352,frontal cortex
sp|P49448|DHE4_HUMAN,75523868.05555555,79.17121334301973,53.69210650122076,frontal cortex
sp|Q86SZ2|TPC6B_HUMAN,75487245.0,79.17051358125255,53.66607010968104,frontal cortex
sp|Q96JQ2|CLMN_HUMAN,75417773.81818181,79.16918525251492,53.616681033234315,frontal cortex
sp|O43184|ADA12_HUMAN,75284823.24489796,79.1666397465149,53.52216261774607,frontal cortex
sp|Q13733|AT1A4_HUMAN,75140668.80357143,79.16387464389226,53.41967904777539,frontal cortex
sp|Q8IUR0|TPPC5_HUMAN,75085871.6923077,79.16282215977168,53.38072219334405,frontal cortex
sp|P0C870|JMJD7_HUMAN,74997645.3904762,79.1611259886629,53.31799955855181,frontal cortex
sp|Q8IWE4|DCNL3_HUMAN,74942576.84210527,79.16006627134311,53.278849731614656,frontal cortex
sp|Q08170|SRSF4_HUMAN,74826995.25,79.15783953034997,53.196679428203666,frontal cortex
sp|Q7Z4Q2|HEAT3_HUMAN,74742759.44444445,79.15621451475725,53.136793752859575,frontal cortex
sp|P60763|RAC3_HUMAN,74649155.45454545,79.15440662535711,53.07024796377341,frontal cortex
sp|Q8NCH0|CHSTE_HUMAN,74596984.8,79.15339800499976,53.03315833353847,frontal cortex
sp|Q6P6B7|ANR16_HUMAN,74472658.63636364,79.15099154883359,52.94477126080617,frontal cortex
sp|Q9NP80|PLPL8_HUMAN,74389060.88679245,79.14937117158951,52.88533919795239,frontal cortex
sp|O43927|CXL13_HUMAN,74350962.625,79.14863210790969,52.858254039547006,frontal cortex
sp|Q8N442|GUF1_HUMAN,74272670.94871795,79.14711214744517,52.8025942179658,frontal cortex
sp|Q96QF0|RAB3I_HUMAN,74225302.82608695,79.14619176104263,52.76891884684742,frontal cortex
sp|Q99683|M3K5_HUMAN,74114045.55555555,79.14402766440466,52.6898228289632,frontal cortex
sp|L0R6Q1|S35U4_HUMAN,74075013.33333333,79.14326766774688,52.662073691021895,frontal cortex
sp|Q9NX95|SYBU_HUMAN,74016117.390625,79.14212014610209,52.620202858531435,frontal cortex
sp|Q8IZF3|AGRF4_HUMAN,73984955.0,79.1415126123004,52.59804861194228,frontal cortex
sp|Q2NKQ1|SGSM1_HUMAN,73583474.35483871,79.13366248382215,52.31262438628793,frontal cortex
sp|Q9HAT0|ROP1A_HUMAN,73559051.33333333,79.13318356078929,52.295261352514494,frontal cortex
sp|Q9BXW6|OSBL1_HUMAN,73535574.25806452,79.13272303736477,52.27857081933441,frontal cortex
sp|Q92959|SO2A1_HUMAN,73430395.3,79.13065805337469,52.203796049933906,frontal cortex
sp|P18615|NELFE_HUMAN,73364280.0,79.12935849367756,52.15679276712603,frontal cortex
sp|P60228|EIF3E_HUMAN,73306732.5,79.12822638862544,52.11588058163513,frontal cortex
sp|Q6PKG0|LARP1_HUMAN,73305184.30882353,79.12819591950966,52.114779927660805,frontal cortex
sp|O75602|SPAG6_HUMAN,73170526.78571428,79.12554333234577,52.01904799207386,frontal cortex
sp|A6NDU8|RIMC1_HUMAN,73127424.6111111,79.12469324121658,51.98840540703669,frontal cortex
sp|Q9H330|TM245_HUMAN,72881026.06060606,79.11982395724414,51.81323353679123,frontal cortex
sp|P16104|H2AX_HUMAN,72815756.44444445,79.11853135275092,51.76683147513218,frontal cortex
sp|P16885|PLCG2_HUMAN,72588095.8974359,79.11401365937107,51.6049809946044,frontal cortex
sp|Q8WW52|F151A_HUMAN,72489596.96153846,79.11205465457321,51.534955246551185,frontal cortex
sp|Q8WUA2|PPIL4_HUMAN,72402666.8275862,79.11032352435376,51.473154095067564,frontal cortex
sp|Q9HC98|NEK6_HUMAN,72342945.0,79.1091330165616,51.43069611708308,frontal cortex
sp|Q9Y3D9|RT23_HUMAN,72059722.85714285,79.10347379002545,51.229345287877614,frontal cortex
sp|Q8NBM4|UBAC2_HUMAN,72011108.0,79.10250015205088,51.194783577064086,frontal cortex
sp|Q969M3|YIPF5_HUMAN,71946044.4,79.10119605652122,51.14852797826474,frontal cortex
sp|Q9UK59|DBR1_HUMAN,71894215.93103448,79.10015639379789,51.111681617675195,frontal cortex
sp|P55042|RAD_HUMAN,71854305.33333333,79.09935528889113,51.08330801715037,frontal cortex
sp|P33402|GCYA2_HUMAN,71823699.02173913,79.09874064262259,51.06154910325951,frontal cortex
sp|Q96NN9|AIFM3_HUMAN,71767927.83783785,79.09761995311939,51.02189975236128,frontal cortex
sp|Q14210|LY6D_HUMAN,71711144.28571428,79.09647802555995,50.98153067955515,frontal cortex
sp|O95622|ADCY5_HUMAN,71687047.5409836,79.09599316234085,50.96439960539644,frontal cortex
sp|P22223|CADH3_HUMAN,71518521.44117647,79.09259759773512,50.844589517115146,frontal cortex
sp|Q9NPY3|C1QR1_HUMAN,71504874.64285715,79.09232228378148,50.83488761270233,frontal cortex
sp|Q9BWW4|SSBP3_HUMAN,71496403.84615384,79.09215136535978,50.82886547784015,frontal cortex
sp|P29372|3MG_HUMAN,71448965.58823529,79.09119381154422,50.79514024551331,frontal cortex
sp|Q5JQC4|CT47A_HUMAN,71320601.81818181,79.0885995636558,50.703882721368224,frontal cortex
sp|Q5SY16|NOL9_HUMAN,71262098.90625,79.08741566315133,50.66229130584693,frontal cortex
sp|Q9H857|NT5D2_HUMAN,71226754.21212122,79.08669993536111,50.63716373849273,frontal cortex
sp|Q9NW13|RBM28_HUMAN,71161398.91304348,79.0853755587128,50.5907007623655,frontal cortex
sp|P82970|HMGN5_HUMAN,71078112.83333333,79.0836860643321,50.5314902746482,frontal cortex
sp|Q9NYL2|M3K20_HUMAN,71049230.63829787,79.08309971410415,50.51095708518427,frontal cortex
sp|Q92990|GLMN_HUMAN,71009693.33333333,79.08229666317739,50.482848869284034,frontal cortex
sp|Q70YC5|ZN365_HUMAN,70860455.89655173,79.07926143426498,50.37675165053787,frontal cortex
sp|Q53SF7|COBL1_HUMAN,70823576.14473684,79.07851037946385,50.350532766188266,frontal cortex
sp|Q8TD30|ALAT2_HUMAN,70701902.03225806,79.07602971401494,50.26403111348098,frontal cortex
sp|Q9UBC5|MYO1A_HUMAN,70676159.0,79.0755043235107,50.24572964580923,frontal cortex
sp|Q8N9N7|LRC57_HUMAN,70666332.94117647,79.07530373264572,50.238744015829944,frontal cortex
sp|O95104|SCAF4_HUMAN,70656676.05263157,79.0751065680745,50.23187865390434,frontal cortex
sp|Q9BT22|ALG1_HUMAN,70655577.2,79.07508413110664,50.231097447723535,frontal cortex
sp|O14929|HAT1_HUMAN,70420131.73913044,79.0702686130175,50.06371244632321,frontal cortex
sp|Q9NZ52|GGA3_HUMAN,70255753.03030303,79.06689705496584,49.94685085848184,frontal cortex
sp|Q5TEU4|NDUF5_HUMAN,69960500.86956522,79.0608213048895,49.73694754093209,frontal cortex
sp|P24386|RAE1_HUMAN,69942509.54545455,79.06045024791024,49.72415698722875,frontal cortex
sp|Q8N9F0|NAT8L_HUMAN,69911746.0,79.05981555266969,49.7022862912299,frontal cortex
sp|Q9UHF0|TKNK_HUMAN,69792608.125,79.05735493268132,49.61758772324708,frontal cortex
sp|O15455|TLR3_HUMAN,69761304.50980392,79.05670770509293,49.59533307601762,frontal cortex
sp|Q96GU1|PAGE5_HUMAN,69623685.7,79.05385887555035,49.49749587590059,frontal cortex
sp|Q5XKL5|BTBD8_HUMAN,69581736.33333333,79.05298936710439,49.467672855434145,frontal cortex
sp|P04278|SHBG_HUMAN,69530914.01666667,79.05193524144006,49.43154179767241,frontal cortex
sp|Q96F25|ALG14_HUMAN,69414364.28571428,79.0495149251781,49.3486832162981,frontal cortex
sp|Q9H1B5|XYLT2_HUMAN,69355185.6097561,79.04828444215684,49.30661138054664,frontal cortex
sp|Q9GZN8|CT027_HUMAN,69314575.45454545,79.04743944075557,49.27774044431497,frontal cortex
sp|Q8NDH3|PEPL1_HUMAN,69305724.07407407,79.04725519872505,49.27144774142265,frontal cortex
sp|Q9BT73|PSMG3_HUMAN,69291568.75,79.04696050587069,49.26138431131357,frontal cortex
sp|P48547|KCNC1_HUMAN,69279638.8,79.04671209525134,49.252902964125646,frontal cortex
sp|Q1L5Z9|LONF2_HUMAN,69123307.77777778,79.0434529437377,49.14176270991586,frontal cortex
sp|Q13084|RM28_HUMAN,69076838.85555556,79.0424827495982,49.10872660642714,frontal cortex
sp|P78310|CXAR_HUMAN,68978432.4,79.04042602944293,49.03876660532908,frontal cortex
sp|P26012|ITB8_HUMAN,68901948.36734694,79.03882546603688,48.98439188998968,frontal cortex
sp|O60496|DOK2_HUMAN,68831424.23076923,79.03734804877662,48.934254237489526,frontal cortex
sp|P27815|PDE4A_HUMAN,68821145.81395349,79.03713259880732,48.92694701310413,frontal cortex
sp|Q8WVT3|TPC12_HUMAN,68675953.14285715,79.03408571525833,48.82372533550193,frontal cortex
sp|O76081|RGS20_HUMAN,68662246.92307693,79.03379775611278,48.81398118665051,frontal cortex
sp|Q14CN2|CLCA4_HUMAN,68519430.6,79.03079384948006,48.71244892372247,frontal cortex
sp|P52824|DGKQ_HUMAN,68512702.4509804,79.03065217953716,48.70766568760099,frontal cortex
sp|Q9UMD9|COHA1_HUMAN,68353205.75757575,79.02728968852988,48.59427486600569,frontal cortex
sp|Q9BW27|NUP85_HUMAN,68333034.11764705,79.0268638735374,48.57993426260122,frontal cortex
sp|O76074|PDE5A_HUMAN,68261517.94545455,79.02535318317918,48.529091343233084,frontal cortex
sp|Q9BZF9|UACA_HUMAN,68125952.61818182,79.02248518527622,48.43271402335791,frontal cortex
sp|Q5H9L2|TCAL5_HUMAN,68062838.05263157,79.02114799626386,48.38784404963239,frontal cortex
sp|Q8IVD9|NUDC3_HUMAN,68017553.38461539,79.0201877996081,48.35564986677872,frontal cortex
sp|Q9C0E2|XPO4_HUMAN,68010852.82258065,79.02004566947666,48.350886243044265,frontal cortex
sp|Q69YN2|C19L1_HUMAN,67999744.24242425,79.01981000705206,48.342988831481655,frontal cortex
sp|P42331|RHG25_HUMAN,67887247.73333333,79.017421284033,48.26301180299204,frontal cortex
sp|Q86UL8|MAGI2_HUMAN,67744329.2247191,79.01438087258066,48.16140689340417,frontal cortex
sp|Q6P995|F171B_HUMAN,67699266.04166667,79.01342087985472,48.12937017062991,frontal cortex
sp|P0DTE5|UD2A2_HUMAN,67696130.0,79.01335404816186,48.12714066772581,frontal cortex
sp|Q68J44|DUS29_HUMAN,67620770.66666667,79.01174714544403,48.07356553372688,frontal cortex
sp|Q6ZUJ8|BCAP_HUMAN,67582525.85365854,79.01093095819184,48.046376187815184,frontal cortex
sp|P22531|SPR2E_HUMAN,67565616.66666667,79.01056994989543,48.034354956750214,frontal cortex
sp|Q8WVN6|SCTM1_HUMAN,67560526.25,79.01046125266296,48.03073603202032,frontal cortex
sp|Q3KQV9|UAP1L_HUMAN,67433463.64705883,79.00774538892088,47.94040354528353,frontal cortex
sp|P98179|RBM3_HUMAN,67339491.2,79.0057335074499,47.87359580932447,frontal cortex
sp|Q14919|NC2A_HUMAN,67288722.22222222,79.00464541225676,47.83750267172461,frontal cortex
sp|Q9C0B0|UNK_HUMAN,67205634.05405405,79.00286287049454,47.77843288505803,frontal cortex
sp|Q12879|NMDE1_HUMAN,67044406.64102564,78.99939766333553,47.663811644725506,frontal cortex
sp|O15321|TM9S1_HUMAN,67020028.571428575,78.99887298845891,47.64648056856642,frontal cortex
sp|Q7Z5L9|I2BP2_HUMAN,66955717.74285714,78.9974879479104,47.60076013679114,frontal cortex
sp|Q9UHI7|S23A1_HUMAN,66914286.95652174,78.9965949623304,47.571305790110785,frontal cortex
sp|Q99797|MIPEP_HUMAN,66335307.666666664,78.98405765128881,47.159692633988634,frontal cortex
sp|Q5T848|GP158_HUMAN,66247270.84507042,78.98214170869628,47.097104706186826,frontal cortex
sp|Q8TEU7|RPGF6_HUMAN,66220032.88888889,78.98154841414353,47.07774045377461,frontal cortex
sp|P28340|DPOD1_HUMAN,66132233.278481014,78.9796343089336,47.015321166281055,frontal cortex
sp|P42229|STA5A_HUMAN,66079348.8367347,78.9784801570099,46.97772408403929,frontal cortex
sp|P16473|TSHR_HUMAN,66067516.5,78.97822180122475,46.96931213295053,frontal cortex
sp|Q9UH65|SWP70_HUMAN,66055644.19512195,78.97796252623726,46.96087176735036,frontal cortex
sp|P78410|BT3A2_HUMAN,66021200.0,78.97721004807322,46.93638439083681,frontal cortex
sp|P20827|EFNA1_HUMAN,65885602.0,78.97424391398313,46.83998384297296,frontal cortex
sp|Q5SRE5|NU188_HUMAN,65858762.12222222,78.9736560822476,46.82090259603439,frontal cortex
sp|O43752|STX6_HUMAN,65851892.85714286,78.97350559700895,46.816019036416456,frontal cortex
sp|Q9NP55|BPIA1_HUMAN,65794410.0,78.97224570233045,46.77515280740606,frontal cortex
sp|Q9BPW9|DHRS9_HUMAN,65748560.47619048,78.97123999471923,46.74255705219924,frontal cortex
sp|Q8WX92|NELFB_HUMAN,65739769.71428572,78.97104708956017,46.73630744480268,frontal cortex
sp|P46934|NEDD4_HUMAN,65657700.131578945,78.96924490272181,46.677961800059464,frontal cortex
sp|P34810|CD68_HUMAN,65626692.0,78.96856340086524,46.65591722069661,frontal cortex
sp|Q92581|SL9A6_HUMAN,65598591.36363637,78.96794552223227,46.63593966394225,frontal cortex
sp|Q9Y2D4|EXC6B_HUMAN,65592201.7037037,78.96780498903647,46.63139706952218,frontal cortex
sp|Q14690|RRP5_HUMAN,65568237.43333333,78.96727780058492,46.61436017522535,frontal cortex
sp|O75190|DNJB6_HUMAN,65407509.333333336,78.96373696566053,46.50009391099494,frontal cortex
sp|P11387|TOP1_HUMAN,65365051.52173913,78.96280016858344,46.46990942229466,frontal cortex
sp|Q9UHP3|UBP25_HUMAN,65357646.61971831,78.96263672312848,46.464645062852156,frontal cortex
sp|Q9BYV6|TRI55_HUMAN,65326097.40625,78.96194014230984,46.442215812693455,frontal cortex
sp|P49754|VPS41_HUMAN,65262458.948275864,78.9605340329606,46.396973388661266,frontal cortex
sp|P15328|FOLR1_HUMAN,65223838.125,78.95968002647729,46.369516726153364,frontal cortex
sp|O43307|ARHG9_HUMAN,65223488.833333336,78.9596723004262,46.36926840458497,frontal cortex
sp|A3KN83|SBNO1_HUMAN,64997011.666666664,78.95465407651517,46.20825922343688,frontal cortex
sp|P49619|DGKG_HUMAN,64951671.55813953,78.95364734138316,46.17602562631729,frontal cortex
sp|Q9NYQ8|FAT2_HUMAN,64798889.279816516,78.9502497709107,46.06740827698894,frontal cortex
sp|Q8IVH4|MMAA_HUMAN,64736884.8,78.9488686302488,46.02332749538209,frontal cortex
sp|Q8NEP3|DAAF1_HUMAN,64661523.0,78.9471881751447,45.96975060775834,frontal cortex
sp|Q16553|LY6E_HUMAN,64596983.333333336,78.94574747979055,45.92386748834938,frontal cortex
sp|Q5H9L4|TAF7L_HUMAN,64521108.14285714,78.94405190371171,45.869925616557914,frontal cortex
sp|Q2M3D2|EX3L2_HUMAN,64517629.583333336,78.94397412085884,45.86745260778292,frontal cortex
sp|Q9UKZ1|CNO11_HUMAN,64415729.64285714,78.94169370917513,45.795008987012714,frontal cortex
sp|Q8N6N2|TTC9B_HUMAN,64295017.333333336,78.93898762432245,45.70919110789941,frontal cortex
sp|Q9NPJ6|MED4_HUMAN,64269661.875,78.93841856920255,45.691165177762734,frontal cortex
sp|Q9Y6M0|TEST_HUMAN,64229713.125,78.9375215396976,45.66276445366301,frontal cortex
sp|A0AV96|RBM47_HUMAN,64182823.68965517,78.93646794850585,45.62942939520884,frontal cortex
sp|P54803|GALC_HUMAN,64086341.84210526,78.93429760758767,45.56083765371761,frontal cortex
sp|P22894|MMP8_HUMAN,63949654.8,78.93121725834393,45.463662874260415,frontal cortex
sp|P19387|RPB3_HUMAN,63923478.47058824,78.93062660321266,45.445053363085044,frontal cortex
sp|Q9BZZ2|SN_HUMAN,63905265.53571428,78.93021549519146,45.43210525986776,frontal cortex
sp|Q9Y4K1|CRBG1_HUMAN,63855543.48421053,78.92909255676771,45.396756412496295,frontal cortex
sp|Q9NRL3|STRN4_HUMAN,63718426.06060606,78.92599131747988,45.29927566235875,frontal cortex
sp|Q96J02|ITCH_HUMAN,63702619.58928572,78.92563338731556,45.288038383821636,frontal cortex
sp|Q9H089|LSG1_HUMAN,63464758.91304348,78.92023639286191,45.11893633581933,frontal cortex
sp|Q15427|SF3B4_HUMAN,63443632.89473684,78.91975607155781,45.103917237167856,frontal cortex
sp|Q00604|NDP_HUMAN,63440610.0,78.91968732992139,45.1017681736952,frontal cortex
sp|Q86UU1|PHLB1_HUMAN,63383691.0952381,78.91839236316127,45.06130287477591,frontal cortex
sp|O75912|DGKI_HUMAN,63349910.72727273,78.9176232731994,45.037287432225845,frontal cortex
sp|P04440|DPB1_HUMAN,63278110.0,78.91598719670266,44.98624221440468,frontal cortex
sp|Q9H0S4|DDX47_HUMAN,63243656.73076923,78.91520147321532,44.9617483868442,frontal cortex
sp|P13535|MYH8_HUMAN,63157287.52755906,78.91322989869457,44.90034601728104,frontal cortex
sp|Q96S55|WRIP1_HUMAN,63150466.62162162,78.91307408106887,44.89549683757857,frontal cortex
sp|O75410|TACC1_HUMAN,63142581.98,78.91289394235962,44.88989141735087,frontal cortex
sp|Q92621|NU205_HUMAN,63131208.07017544,78.9126340454588,44.881805375237846,frontal cortex
sp|P21359|NF1_HUMAN,63109941.27607362,78.91214796783933,44.866686194993875,frontal cortex
sp|A0A0J9YX94|PMA6F_HUMAN,63078906.52380952,78.91143833802862,44.844622690214464,frontal cortex
sp|A6QL63|ABTB3_HUMAN,63058840.35,78.91097932602933,44.83035706573055,frontal cortex
sp|P59780|AP3S2_HUMAN,62906253.333333336,78.90748412535929,44.721878533572436,frontal cortex
sp|Q9H6L5|RETR1_HUMAN,62761576.95652174,78.90416228900558,44.61902390453961,frontal cortex
sp|Q9Y6D6|BIG1_HUMAN,62758556.39252336,78.90409285388652,44.616876498056456,frontal cortex
sp|Q8NE35|CPEB3_HUMAN,62704799.6,78.90285656202872,44.57865923636635,frontal cortex
sp|Q9Y4B6|DCAF1_HUMAN,62516266.746987954,78.8985123150814,44.444625767431,frontal cortex
sp|Q9UF33|EPHA6_HUMAN,62454549.3,78.89708735100162,44.40074904578026,frontal cortex
sp|Q86XE0|SNX32_HUMAN,62436874.85185185,78.89667901489628,44.38818376838183,frontal cortex
sp|Q86TA1|MOB3B_HUMAN,62369016.84615385,78.89511020405538,44.33994154558919,frontal cortex
sp|Q13123|RED_HUMAN,62312679.96666667,78.89380645307565,44.29989002530495,frontal cortex
sp|Q9NR80|ARHG4_HUMAN,62173487.0,78.8905801815739,44.20093371145473,frontal cortex
sp|Q8WVQ1|CANT1_HUMAN,62148299.925925925,78.88999561360303,44.18302749056779,frontal cortex
sp|Q8TF05|PP4R1_HUMAN,62132560.35294118,78.8896301928301,44.17183777199618,frontal cortex
sp|Q96RS6|NUDC1_HUMAN,62068953.32222222,78.88815250462662,44.12661769051046,frontal cortex
sp|Q6P4F2|FDX2_HUMAN,61922170.14285714,78.88473672036784,44.02226527448669,frontal cortex
sp|Q96K76|UBP47_HUMAN,61871848.37037037,78.88356382079667,43.98649006808834,frontal cortex
sp|Q8TDW0|LRC8C_HUMAN,61823535.52,78.88243684724287,43.95214306264159,frontal cortex
sp|P56182|RRP1_HUMAN,61751866.2962963,78.88076342609764,43.90119133451866,frontal cortex
sp|Q15418|KS6A1_HUMAN,61568691.5,78.87647759461419,43.770967063380354,frontal cortex
sp|P53384|NUBP1_HUMAN,61435110.71428572,78.87334409126876,43.67600061161159,frontal cortex
sp|O75427|LRCH4_HUMAN,61434407.897435896,78.87332758676227,43.675500958745246,frontal cortex
sp|Q6P4A8|PLBL1_HUMAN,61419632.666666664,78.87298057086986,43.66499681900153,frontal cortex
sp|Q9HC07|TM165_HUMAN,61333850.625,78.87096421511461,43.604011879595745,frontal cortex
sp|O15514|RPB4_HUMAN,61305725.029999994,78.87030249304125,43.58401657902348,frontal cortex
sp|Q9H553|ALG2_HUMAN,61289839.85,78.86992862192184,43.57272334420501,frontal cortex
sp|Q9NVV0|TM38B_HUMAN,61204457.64285714,78.86791741798345,43.5120226587495,frontal cortex
sp|O94766|B3GA3_HUMAN,61083985.666666664,78.86507488643853,43.42637563956778,frontal cortex
sp|Q92854|SEM4D_HUMAN,61079306.12244898,78.8649643596978,43.42304881596907,frontal cortex
sp|Q96LB3|IFT74_HUMAN,60999214.56521739,78.86307135332186,43.366109406859835,frontal cortex
sp|O95359|TACC2_HUMAN,60967162.12738854,78.86231308050237,43.343322399919664,frontal cortex
sp|Q9NVM1|EVA1B_HUMAN,60882996.0,78.86032004125201,43.2834862608038,frontal cortex
sp|Q6P2E9|EDC4_HUMAN,60850682.95890411,78.85955414202611,43.260513983448746,frontal cortex
sp|Q9NX58|LYAR_HUMAN,60825982.85714286,78.85896841403019,43.24295396529156,frontal cortex
sp|Q96T60|PNKP_HUMAN,60805773.88888889,78.85848900997766,43.228586824098876,frontal cortex
sp|O75394|RM33_HUMAN,60802152.5,78.85840308531884,43.22601227378901,frontal cortex
sp|Q7LBR1|CHM1B_HUMAN,60618727.27272727,78.85404424905352,43.09560996401201,frontal cortex
sp|Q9H9H4|VP37B_HUMAN,60590921.25,78.85338232795584,43.07584185662972,frontal cortex
sp|P38435|VKGC_HUMAN,60559562.631578945,78.85263547292323,43.053548106013615,frontal cortex
sp|Q9NQ50|RM40_HUMAN,60507802.333333336,78.85140187326299,43.016750209964464,frontal cortex
sp|Q96KN1|LRAT2_HUMAN,60497569.473684214,78.85115786928722,43.009475373489074,frontal cortex
sp|O95639|CPSF4_HUMAN,60490933.15789474,78.85099960334159,43.004757424272256,frontal cortex
sp|Q8IU81|I2BP1_HUMAN,60479138.0,78.85071826406995,42.996371904698265,frontal cortex
sp|Q6P9F7|LRC8B_HUMAN,60442048.92682927,78.84983325417264,42.97000420773061,frontal cortex
sp|Q86W92|LIPB1_HUMAN,60362067.78333333,78.84792291503705,42.91314329494586,frontal cortex
sp|P23458|JAK1_HUMAN,60343365.28767123,78.84747584323136,42.899847148776686,frontal cortex
sp|P15735|PHKG2_HUMAN,60102613.571428575,78.84170841499557,42.728689776655024,frontal cortex
sp|Q16819|MEP1A_HUMAN,60083545.526315786,78.84125063558801,42.715133750787636,frontal cortex
sp|Q765P7|MTSS2_HUMAN,59748557.428571425,78.83318456790877,42.47698100406258,frontal cortex
sp|Q06587|RING1_HUMAN,59733266.666666664,78.8328153082886,42.466110358294394,frontal cortex
sp|O60566|BUB1B_HUMAN,59704922.641791046,78.83213057277592,42.44595976959341,frontal cortex
sp|Q53H76|PLA1A_HUMAN,59674534.54545455,78.83139609537308,42.42435599125318,frontal cortex
sp|Q12802|AKP13_HUMAN,59670219.027777776,78.83129175939237,42.42128796467199,frontal cortex
sp|Q13243|SRSF5_HUMAN,59483323.571428575,78.82676594566863,42.288418568476416,frontal cortex
sp|Q8IUS5|EPHX4_HUMAN,59479999.952380955,78.82668533311382,42.28605571137616,frontal cortex
sp|Q15154|PCM1_HUMAN,59348675.094339624,78.82349651023917,42.19269306396745,frontal cortex
sp|O00501|CLD5_HUMAN,59124108.75,78.81802721798766,42.033042341787755,frontal cortex
sp|Q96L91|EP400_HUMAN,59076616.090277776,78.81686787774775,41.99927843364211,frontal cortex
sp|Q3ZCM7|TBB8_HUMAN,59047161.25,78.81614838919369,41.97833813408002,frontal cortex
sp|P07359|GP1BA_HUMAN,59040323.0,78.8159813010482,41.97347662398083,frontal cortex
sp|Q9H8M5|CNNM2_HUMAN,59017218.6,78.81541661702587,41.95705103644956,frontal cortex
sp|P19878|NCF2_HUMAN,58793297.428571425,78.80993238075428,41.79785898638961,frontal cortex
sp|Q8TBA6|GOGA5_HUMAN,58724057.24489796,78.80823233429811,41.74863413321836,frontal cortex
sp|Q9NQ29|LUC7L_HUMAN,58657998.75,78.80660853801595,41.70167123480374,frontal cortex
sp|Q96MF6|CQ10A_HUMAN,58649788.421052635,78.80640659062334,41.69583427401768,frontal cortex
sp|Q8WTW3|COG1_HUMAN,58525740.734375,78.80335197588339,41.60764517862567,frontal cortex
sp|Q86TG7|PEG10_HUMAN,58260699.09090909,78.796803699873,41.41921939331284,frontal cortex
sp|Q9BRC7|PLCD4_HUMAN,58258668.16216216,78.79675340761857,41.41777554720982,frontal cortex
sp|Q9UPT9|UBP22_HUMAN,58176792.53571428,78.79472444532465,41.35956779159196,frontal cortex
sp|Q9Y600|CSAD_HUMAN,58043843.233333334,78.79142373402445,41.26505027962541,frontal cortex
sp|Q96MV1|TLCD4_HUMAN,57959660.666666664,78.78932983532836,41.2052024533503,frontal cortex
sp|Q8IZU3|SYCP3_HUMAN,57946043.5,78.78899084564614,41.19552161493809,frontal cortex
sp|P53708|ITA8_HUMAN,57800082.80701754,78.78535224647621,41.09175392831959,frontal cortex
sp|A7KAX9|RHG32_HUMAN,57698326.486725666,78.78281016165366,41.01941241130056,frontal cortex
sp|Q8N3P4|VPS8_HUMAN,57656915.41111111,78.78177434299452,40.98997207754287,frontal cortex
