"","protein","logFC","AveExpr","t","P.Value","adj.P.Val","B","significant","mean_BaP","mean_Control","ngood_BaP","ngood_Control"
"1713","sp|P51617|IRAK1_HUMAN",-0.0586442241336955,22.0158882114451,-0.120322944467323,0.910771605308635,0.978779507745659,-5.41802198114089,FALSE,22.0305492674785,21.9719050433448,3,1
"1714","sp|P51648|AL3A2_HUMAN",-0.603635759828134,26.6855858842513,-2.09533659748037,0.0589617099969418,0.600414824124497,-4.15126316424212,FALSE,26.9874037641654,26.3837680043373,6,6
"1715","sp|P51649|SSDH_HUMAN",0.0659915045324079,27.263427261662,0.441833038548523,0.666788026662456,0.927783391039215,-5.94250159740499,FALSE,27.2304315093957,27.2964230139282,6,6
"1716","sp|P51654|GPC3_HUMAN",-0.276923578605967,30.0216761439755,-2.1480125371485,0.0537437616348041,0.591450096791019,-4.07051112023851,FALSE,30.1601379332785,29.8832143546725,6,6
"1717","sp|P51659|DHB4_HUMAN",0.038924272874687,28.4757602325243,0.242191280463736,0.812888822691768,0.96451121226123,-6.01179206547681,FALSE,28.456298096087,28.4952223689617,6,6
"1718","sp|P51665|PSMD7_HUMAN",-0.0665622173862767,27.2503076431095,-0.39972665692775,0.696668254502041,0.933485082909705,-5.96039908592385,FALSE,27.2835887518026,27.2170265344164,6,6
"1719","sp|P51668|UB2D1_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1720","sp|P51686|CCR9_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1721","sp|P51687|SUOX_HUMAN",-0.320398980894696,23.8841018489725,-1.01554276314112,0.33069779123763,0.820592828087962,-5.53604395361924,FALSE,24.0443013394198,23.7239023585251,6,6
"1722","sp|P51688|SPHM_HUMAN",-0.073342448601945,26.5000599000431,-0.172625993784447,0.865940444750439,0.971900228455474,-6.02654444174673,FALSE,26.5367311243441,26.4633886757422,6,6
"1723","sp|P51690|ARSL_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1724","sp|P51692|STA5B_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1725","sp|P51784|UBP11_HUMAN",-0.265181501585555,24.7338636316178,-1.03981545415121,0.319753683585939,0.815029366036656,-5.51270491575622,FALSE,24.8664543824106,24.601272880825,6,6
"1726","sp|P51808|DYLT3_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1727","sp|P51809|VAMP7_HUMAN",-0.496152996514639,24.70901762146,-0.738331877162781,0.506458582781432,0.892276696867434,-5.16568258326923,FALSE,24.8330558705887,24.336902874074,3,1
"1728","sp|P51812|KS6A3_HUMAN",0.0958800023630377,27.2267572174937,0.884662469019441,0.394424783252686,0.854084478134715,-5.65387580786633,FALSE,27.1788172163122,27.2746972186752,6,6
"1729","sp|P51857|AK1D1_HUMAN",-0.00052638617065822,30.4923901038509,-0.00152292679763556,0.998810929119553,0.999150033941839,-6.04181851748653,FALSE,30.4926532969362,30.4921269107655,6,6
"1730","sp|P51858|HDGF_HUMAN",0.111295773942609,28.5371958569503,0.313947787198271,0.759171706199514,0.94831834582584,-5.99145460653961,FALSE,28.481547969979,28.5928437439216,6,6
"1731","sp|P51946|CCNH_HUMAN",-0.844367845639104,24.4052909199861,-1.31653049027516,0.250760425201125,0.780335380248999,-4.74042673896696,FALSE,25.0807851964974,24.2364173508583,1,4
"1732","sp|P51948|MAT1_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1733","sp|P51965|UB2E1_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1734","sp|P51970|NDUA8_HUMAN",0.59072984262464,25.666649992816,1.79626809519126,0.101179677901895,0.647375369583433,-4.56210423678671,FALSE,25.3981364279866,25.9888662706113,6,5
"1735","sp|P51991|ROA3_HUMAN",0.128196400322952,30.5837611542526,1.44705118089882,0.174535727906868,0.730110393392655,-5.05903919223435,FALSE,30.5196629540911,30.647859354414,6,6
"1736","sp|P52209|6PGD_HUMAN",-0.0729003485851223,29.7092232885805,-0.707271281309431,0.49345491225796,0.888247184732324,-5.79076894401613,FALSE,29.7456734628731,29.672773114288,6,6
"1737","sp|P52272|HNRPM_HUMAN",-0.0662803332819785,30.092877412377,-0.540556105791869,0.599107281004958,0.907919849481917,-5.89380766502651,FALSE,30.126017579018,30.059737245736,6,6
"1738","sp|P52292|IMA1_HUMAN",-0.0781081009341636,26.2331692062816,-0.565860770845205,0.582340830860914,0.907778487945457,-5.87982921981186,FALSE,26.2722232567487,26.1941151558145,6,6
"1739","sp|P52294|IMA5_HUMAN",-0.0985607314421353,24.1400350357865,-0.325850467605791,0.750378901545695,0.945966890843774,-5.98758201946608,FALSE,24.1893154015076,24.0907546700655,6,6
"1740","sp|P52298|NCBP2_HUMAN",-0.554948687694125,25.3672384760318,-1.57589946167659,0.144613421597379,0.697841731444608,-4.8579688700376,FALSE,25.6194878795291,25.064539191835,6,5
"1741","sp|P52306|GDS1_HUMAN",-0.0281571701722316,24.4045896504169,-0.139395942998792,0.891544043976926,0.975050156915883,-6.03185458775616,FALSE,24.418668235503,24.3905110653308,6,6
"1742","sp|P52434|RPAB3_HUMAN",0.139046691584892,27.2290474853367,1.36491531180189,0.198339158370063,0.753576727979893,-5.15926800644576,FALSE,27.1595241395442,27.2985708311291,6,6
"1743","sp|P52435|RPB11_HUMAN;sp|Q9GZM3|RPB1B_HUMAN;sp|Q9H1A7|RPB1C_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1744","sp|P52564|MP2K6_HUMAN",NA,22.3285603681791,NA,NA,NA,NA,NA,NA,22.3285603681791,0,4
"1745","sp|P52565|GDIR1_HUMAN",0.112382319045265,29.5509853280045,0.943867831979895,0.36460848959155,0.83684252178501,-5.60227634071677,FALSE,29.4947941684818,29.6071764875271,6,6
"1746","sp|P52594|AGFG1_HUMAN",0.0438175652510739,25.0463756151885,0.210785788562844,0.836736031283502,0.966821148047769,-6.01905988855596,FALSE,25.0244668325629,25.068284397814,6,6
"1747","sp|P52597|HNRPF_HUMAN",-0.00674553857615153,29.9786678001759,-0.0616894393113898,0.951867272894229,0.988235786622734,-6.03986665306442,FALSE,29.982040569464,29.9752950308878,6,6
"1748","sp|P52630|STAT2_HUMAN",-0.203355945676877,21.8907572444179,-0.872420437932679,0.406886411846328,0.86028529536385,-5.47971234401957,FALSE,21.9585425596435,21.7551866139666,6,3
"1749","sp|P52655|TF2AA_HUMAN",0.0223097486747096,23.2013216668293,0.0355307379678699,0.974275559582927,0.992545792749657,-5.37767821752771,FALSE,23.1938850839377,23.2161948326124,2,1
"1750","sp|P52657|T2AG_HUMAN",1.49778571417475,23.9941064897781,1.31533243001213,0.267475466655836,0.791258470779116,-4.8018755971761,FALSE,23.2452136326907,24.7429993468654,2,2
"1751","sp|P52701|MSH6_HUMAN",-0.215648576124827,24.9733223793546,-1.26259483254752,0.231689769439471,0.767181551618384,-5.27828050204435,FALSE,25.0811466674171,24.8654980912922,6,6
"1752","sp|P52732|KIF11_HUMAN",0.539928718964272,23.069938590272,0.459497407699723,0.667110616427157,0.927783391039215,-5.5140175247361,FALSE,22.7459813588935,23.2859100778577,2,3
"1753","sp|P52735|VAV2_HUMAN",-0.57564882633284,24.6655572626727,-1.95964957533612,0.0746722650075681,0.630979774737455,-4.35534557048786,FALSE,24.9533816758391,24.3777328495063,6,6
"1754","sp|P52740|ZN132_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1755","sp|P52747|ZN143_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1756","sp|P52756|RBM5_HUMAN",-0.312384308315658,25.7791944406867,-0.752957620999269,0.466581404737016,0.885219343907569,-5.75812486340568,FALSE,25.9353865948445,25.6230022865288,6,6
"1757","sp|P52758|RIDA_HUMAN",0.503361649219359,23.8314207378294,0.986877792664104,0.343973207447048,0.826379729573178,-5.56301836877222,FALSE,23.5797399132197,24.0831015624391,6,6
"1758","sp|P52788|SPSY_HUMAN",-0.180410409295605,26.2042005552473,-1.84753655129253,0.0904879996110317,0.642504559496342,-4.51914248287509,FALSE,26.2944057598951,26.1139953505995,6,6
"1759","sp|P52789|HXK2_HUMAN",-0.0417751761782068,26.5853631942647,-0.208164512243557,0.838734539355396,0.967770956316667,-6.01962132600685,FALSE,26.6062507823538,26.5644756061756,6,6
"1760","sp|P52815|RM12_HUMAN",0.485422601836264,24.9266906594273,1.17828108874894,0.26244636716467,0.789832546661497,-5.37114800752411,FALSE,24.6839793585092,25.1694019603454,6,6
"1761","sp|P52888|THOP1_HUMAN",0.0649473131544952,26.6673362557144,0.422858191205242,0.680183046577459,0.932114305508945,-5.95078150441811,FALSE,26.6348625991372,26.6998099122917,6,6
"1762","sp|P52895|AK1C2_HUMAN",-0.482851796272018,30.7017841515486,-2.0782186747181,0.0607575477425642,0.600414824124497,-4.1773306958056,FALSE,30.9432100496846,30.4603582534126,6,6
"1763","sp|P52907|CAZA1_HUMAN",0.00197923672696814,27.9593843334635,0.0183496774670062,0.985673805395022,0.995330321348988,-6.04164687816435,FALSE,27.9583947151,27.960373951827,6,6
"1764","sp|P52926|HMGA2_HUMAN",0.129737466100132,26.6913656679374,0.409605377683696,0.689607433596769,0.932401106510184,-5.95635589223395,FALSE,26.6264969348873,26.7562344009875,6,6
"1765","sp|P52943|CRIP2_HUMAN",0.28421891713698,24.7297679572683,1.39253297176193,0.19248620621445,0.749147017746087,-5.08644250690874,FALSE,24.6005775403878,24.8847964575248,6,5
"1766","sp|P52948|NUP98_HUMAN",-0.0647707159303317,25.5928177782476,-0.548686319225073,0.593693291506852,0.907919849481917,-5.88938242041277,FALSE,25.6252031362128,25.5604324202824,6,6
"1767","sp|P53004|BIEA_HUMAN",-0.088468705119204,27.2804570638988,-0.916734679328358,0.378069992394365,0.848227058651954,-5.62627901245285,FALSE,27.3246914164584,27.2362227113392,6,6
"1768","sp|P53007|TXTP_HUMAN",0.132665491608878,27.8787240352375,0.755819831713723,0.464928919159924,0.885219343907569,-5.75601831568863,FALSE,27.8123912894331,27.945056781042,6,6
"1769","sp|P53041|PPP5_HUMAN",-0.02051134325286,25.2577401320766,-0.117674720405294,0.908351731472569,0.978779507745659,-6.03471641780789,FALSE,25.267995803703,25.2474844604502,6,6
"1770","sp|P53365|ARFP2_HUMAN",-0.932739349714733,23.7777921226827,-2.78830863249612,0.0290010368420085,0.505669024458019,-3.22620234228584,FALSE,24.1775375582748,23.24479820856,4,3
"1771","sp|P53367|ARFP1_HUMAN",-0.20952477301886,24.6226375791633,-0.961226731322001,0.356176366721381,0.830363663645926,-5.58660900732248,FALSE,24.7273999656727,24.5178751926539,6,6
"1772","sp|P53384|NUBP1_HUMAN",0.187547083216659,25.7315600554096,1.27861222806025,0.226187231725152,0.766773596160543,-5.26009634655877,FALSE,25.6377865138013,25.825333597018,6,6
"1773","sp|P53396|ACLY_HUMAN",0.00989755932171109,28.6143320844696,0.132498993784298,0.896875268240856,0.975789651704461,-6.03281551728459,FALSE,28.6093833048087,28.6192808641305,6,6
"1774","sp|P53582|MAP11_HUMAN",0.238826421888519,26.3775871071291,0.622248642084385,0.545895000770192,0.898034279660876,-5.84652162636228,FALSE,26.2581738961848,26.4970003180733,6,6
"1775","sp|P53597|SUCA_HUMAN",-0.169753431851049,27.6348484024909,-1.7639839290996,0.104200251131403,0.647375369583433,-4.63799277670511,FALSE,27.7197251184164,27.5499716865654,6,6
"1776","sp|P53602|MVD1_HUMAN",0.234411972666203,27.074738950537,0.5345310875919,0.603135720975115,0.907919849481917,-5.89704666255202,FALSE,26.9575329642039,27.1919449368701,6,6
"1777","sp|P53609|PGTB1_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1778","sp|P53611|PGTB2_HUMAN",-0.830916939489439,24.946678572731,-3.48502953062984,0.00477263656824542,0.347833416917673,-1.89013631430045,FALSE,25.3621370424757,24.5312201029863,6,6
"1779","sp|P53618|COPB_HUMAN",-0.017791977874269,28.1361322532138,-0.155204608715693,0.879345619862003,0.971900228455474,-6.02946879643347,FALSE,28.145028242151,28.1272362642767,6,6
"1780","sp|P53621|COPA_HUMAN",-0.0989656077216481,28.235159135602,-0.959653175742234,0.356934936352385,0.830897720689158,-5.58803916048474,FALSE,28.2846419394629,28.1856763317412,6,6
"1781","sp|P53634|CATC_HUMAN",-0.196755288978859,27.7011666637111,-0.934894778208256,0.369022257135698,0.84056396010279,-5.61028008788116,FALSE,27.7995443082005,27.6027890192217,6,6
"1782","sp|P53677|AP3M2_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1783","sp|P53680|AP2S1_HUMAN",-0.0549766617946882,25.4263018061608,-0.352209779623077,0.731038726161981,0.943981364788806,-5.97850353521343,FALSE,25.4537901370582,25.3988134752635,6,6
"1784","sp|P53701|CCHL_HUMAN",0.672490349737799,23.4004970781196,3.38337166256083,0.00573573571137735,0.347833416917673,-2.05774044447511,FALSE,23.0642519032507,23.7367422529885,6,6
"1785","sp|P53801|PTTG_HUMAN",-0.0628290081443677,25.513522285563,-0.46855362874307,0.648128476857514,0.921773174111918,-5.93024807569775,FALSE,25.5449367896352,25.4821077814908,6,6
"1786","sp|P53985|MOT1_HUMAN",0.252294948160417,26.7517490720576,0.982459731771668,0.346053225642091,0.82671241421752,-5.5671186389965,FALSE,26.6256015979774,26.8778965461378,6,6
"1787","sp|P53990|IST1_HUMAN",0.0764340563734671,27.679757218086,0.990656174153188,0.342201543576112,0.826379729573178,-5.55949958534042,FALSE,27.6415401898992,27.7179742462727,6,6
"1788","sp|P53992|SC24C_HUMAN",0.0436809813143732,26.9950139139301,0.416858308922922,0.684442805574817,0.932214489523622,-5.95332646883838,FALSE,26.9731734232729,27.0168544045873,6,6
"1789","sp|P53999|TCP4_HUMAN",-0.0411182144703311,31.3795968389198,-0.386312407833548,0.706303928698671,0.935363987404197,-5.96573577107251,FALSE,31.400155946155,31.3590377316846,6,6
"1790","sp|P54098|DPOG1_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1791","sp|P54105|ICLN_HUMAN",0.507138520609966,25.9769298712663,2.62019003278309,0.0230317785329326,0.492020929976098,-3.31866669459446,FALSE,25.7233606109614,26.2304991315713,6,6
"1792","sp|P54132|BLM_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1793","sp|P54136|SYRC_HUMAN",-0.00787938489216615,27.6603395801704,-0.0982973001227646,0.923385472679891,0.979025621143885,-6.03686224415483,FALSE,27.6642792726165,27.6563998877244,6,6
"1794","sp|P54198|HIRA_HUMAN",NA,23.1643679149952,NA,NA,NA,NA,NA,NA,23.1643679149952,0,2
"1795","sp|P54277|PMS1_HUMAN",0.0749751746816425,23.1167004389168,0.20395691792791,0.849617747754091,0.968916405599355,-5.40405178786486,FALSE,23.0604690579056,23.1354442325872,1,3
"1796","sp|P54577|SYYC_HUMAN",-0.11258410095709,28.0599717284916,-1.24412571456857,0.238167780274907,0.771762125328672,-5.29903651668069,FALSE,28.1162637789701,28.003679678013,6,6
"1797","sp|P54578|UBP14_HUMAN",0.0226670055683344,26.9711181083729,0.218792260592486,0.830639212807309,0.964853480085278,-6.01730188630586,FALSE,26.9597846055887,26.982451611157,6,6
"1798","sp|P54619|AAKG1_HUMAN",0.728871824245124,22.6199574705643,0.809425945729505,0.438027695726828,0.874203977324542,-5.62983224848401,FALSE,22.2555215584417,22.9843933826868,5,5
"1799","sp|P54646|AAPK2_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1800","sp|P54652|HSP72_HUMAN",6.25066142374491,17.9778736391092,14.4678152809797,0.0129956516921408,0.454788432292551,-3.59613358490912,FALSE,14.8525429272367,21.1032043509816,1,1
"1801","sp|P54687|BCAT1_HUMAN",-0.144376076438534,24.901502101625,-1.00511879533844,0.335481310173661,0.824560986814326,-5.54592729809603,FALSE,24.9736901398443,24.8293140634058,6,6
"1802","sp|P54707|AT12A_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1803","sp|P54709|AT1B3_HUMAN",-0.469430856837772,26.0203983953224,-1.60701097268498,0.135089881025713,0.685902688728049,-4.8528760683643,FALSE,26.2551138237413,25.7856829669035,6,6
"1804","sp|P54725|RD23A_HUMAN",0.152163194063678,24.1844954662796,0.415572201103728,0.685357399366004,0.932401106510184,-5.95386741175201,FALSE,24.1084138692478,24.2605770633114,6,6
"1805","sp|P54727|RD23B_HUMAN",0.115214653851248,27.5862827421679,1.0036318714277,0.336167754306809,0.824640897756172,-5.54733022002779,FALSE,27.5286754152423,27.6438900690936,6,6
"1806","sp|P54753|EPHB3_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1807","sp|P54760|EPHB4_HUMAN",0.0752594732823279,22.179759272831,0.201649663523634,0.855325599515359,0.969431676740777,-5.35612752556655,FALSE,22.1546727817369,22.2299322550192,2,1
"1808","sp|P54802|ANAG_HUMAN",-0.203099187879052,25.1962067910031,-1.29454866056258,0.220817919139192,0.762202566534589,-5.24183696522761,FALSE,25.2977563849426,25.0946571970636,6,6
"1809","sp|P54819|KAD2_HUMAN",-0.0236599051809843,28.6129917904928,-0.116168332814918,0.909519189616063,0.978779507745659,-6.03489700467709,FALSE,28.6248217430833,28.6011618379023,6,6
"1810","sp|P54886|P5CS_HUMAN",0.428151369777214,29.1399565891326,1.47120250970458,0.168012940033381,0.728480990920619,-5.02881391775101,FALSE,28.925880904244,29.3540322740212,6,6
"1811","sp|P54920|SNAA_HUMAN",0.214950869423185,26.7183996919747,2.14251288937382,0.0542674542824298,0.592767577546541,-4.07897881718011,FALSE,26.6109242572632,26.8258751266863,6,6
"1812","sp|P55010|IF5_HUMAN",0.149860807948206,28.3114687331348,0.770891127741097,0.456288662513563,0.884033724263151,-5.74480760554304,FALSE,28.2365383291607,28.3863991371089,6,6
"1813","sp|P55036|PSMD4_HUMAN",-0.0498999402392005,27.3188998028755,-0.279045538380458,0.785154968595921,0.955485730700978,-6.00199302440467,FALSE,27.3438497729951,27.2939498327559,6,6
"1814","sp|P55039|DRG2_HUMAN",0.14760675314563,24.4948804950244,0.31058024453081,0.761665882985654,0.949278940232969,-5.99252457287061,FALSE,24.4210771184515,24.5686838715972,6,6
"1815","sp|P55060|XPO2_HUMAN",-0.779650640062557,30.3313442972725,-3.67779393571395,0.00337510204775828,0.337345202720345,-1.57426942402422,FALSE,30.7211696173038,29.9415189772412,6,6
"1816","sp|P55061|BI1_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1817","sp|P55072|TERA_HUMAN",0.0291362131599459,30.1713771182718,0.260493099721929,0.799080227937356,0.961605020060208,-6.00709692695855,FALSE,30.1568090116919,30.1859452248518,6,6
"1818","sp|P55081|MFAP1_HUMAN",0.150208853618315,26.350479807675,0.581815228472131,0.571898737040589,0.904273793266047,-5.87070610474434,FALSE,26.2753753808659,26.4255842344842,6,6
"1819","sp|P55084|ECHB_HUMAN",0.0570010432244746,29.6984125947089,0.629739568299255,0.541151233207344,0.896892970097414,-5.8418747417245,FALSE,29.6699120730966,29.7269131163211,6,6
"1820","sp|P55145|MANF_HUMAN",0.150472350514588,26.8267247016494,0.575192308366342,0.576221129264882,0.907778487945457,-5.87452221834336,FALSE,26.7514885263921,26.9019608769067,6,6
"1821","sp|P55157|MTP_HUMAN",0.17619050459042,28.9203730572666,0.314560869884667,0.758717930144906,0.94831834582584,-5.99125859290308,FALSE,28.8322778049714,29.0084683095619,6,6
"1822","sp|P55196|AFAD_HUMAN",-0.0485469974856422,26.1222037922174,-0.153164934528541,0.880917737893389,0.972123309653221,-6.02979094483694,FALSE,26.1464772909602,26.0979302934746,6,6
"1823","sp|P55197|AF10_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1824","sp|P55209|NP1L1_HUMAN",0.0843353349373508,27.883111022745,0.862301190940312,0.40611114973919,0.859885176119247,-5.67261320743667,FALSE,27.8409433552764,27.9252786902137,6,6
"1825","sp|P55210|CASP7_HUMAN",-0.221954561041592,24.3026516214508,-0.872262155732593,0.402530526480981,0.856134502184079,-5.6199093943979,FALSE,24.4035400582879,24.1815854972463,6,5
"1826","sp|P55211|CASP9_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1827","sp|P55212|CASP6_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"1828","sp|P55263|ADK_HUMAN",0.0997850839321569,27.2777227135121,0.947903878347262,0.362635437489645,0.834459590083334,-5.59865514506086,FALSE,27.227830171546,27.3276152554782,6,6
"1829","sp|P55265|DSRAD_HUMAN",0.256184236097155,26.6464566037487,0.727358964122309,0.481524349789024,0.885219343907569,-5.77664394148099,FALSE,26.5183644857002,26.7745487217973,6,6
"1830","sp|P55268|LAMB2_HUMAN",0.091304454512769,24.8768123871172,0.395164060659293,0.699939519367871,0.933485082909705,-5.96223412234836,FALSE,24.8311601598608,24.9224646143736,6,6
"1831","sp|P55327|TPD52_HUMAN",0.320995043975105,23.6669128564815,1.46025953816867,0.173423176776184,0.729635862087173,-5.0041389018091,FALSE,23.521006018311,23.8420010622861,6,5
"1832","sp|P55735|SEC13_HUMAN",0.0427962773204768,28.4681279432142,0.480668674362931,0.639749209170215,0.917492769395951,-5.92446469519114,FALSE,28.446729804554,28.4895260818744,6,6
"1833","sp|P55769|NH2L1_HUMAN",0.199842055619023,28.034518258607,1.09270218845181,0.296844254411387,0.799699148053198,-5.46030250857176,FALSE,27.9345972307974,28.1344392864165,6,6
"1834","sp|P55786|PSA_HUMAN",-0.109409743079123,27.4182480952957,-0.880103142794097,0.396788673812637,0.854084478134715,-5.65773002331462,FALSE,27.4729529668353,27.3635432237562,6,6
"1835","sp|P55795|HNRH2_HUMAN",-0.0673964148815115,27.3013793472488,-0.72748459093053,0.481450300696587,0.885219343907569,-5.77655447423957,FALSE,27.3350775546895,27.267681139808,6,6
