"Protein","Label","log2FC","SE","Tvalue","DF","pvalue","adj.pvalue","issue","MissingPercentage","ImputationPercentage"
"sp|Q9UHR4|BI2L1_HUMAN","BaP vs Control",0.143068598951066,0.136489892672474,1.04819921936914,9,0.32187895509061,0.853212184165193,NA,0.555555555555556,0.472222222222222
"sp|Q9UHR5|S30BP_HUMAN","BaP vs Control",0.455242307148062,0.146108450300726,3.11578355811087,10,0.0109523029050522,0.419704304902781,NA,0.345238095238095,0.345238095238095
"sp|Q9UHV9|PFD2_HUMAN","BaP vs Control",-0.522878801438668,0.247008511457717,-2.11684527935053,9,0.0633614642092399,0.671441707885094,NA,0.333333333333333,0.25
"sp|Q9UHW5|GPN3_HUMAN","BaP vs Control",Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"sp|Q9UHX1|PUF60_HUMAN","BaP vs Control",0.0707409267517933,0.0621283117057964,1.13862625282305,10,0.281401439013441,0.832771913357739,NA,0.222222222222222,0.222222222222222
"sp|Q9UHY1|NRBP_HUMAN","BaP vs Control",0.203252462891184,0.0975078107966759,2.0844736563208,8,0.0706223123663547,0.671441707885094,NA,0.5,0.333333333333333
"sp|Q9UHY7|ENOPH_HUMAN","BaP vs Control",0.0760395781232024,0.0866631344761211,0.877415507561108,10,0.400849344799766,0.869824381592056,NA,0.148148148148148,0.148148148148148
"sp|Q9UHY8|FEZ2_HUMAN","BaP vs Control",0.00855426586565122,0.07640479346997,0.111959806147678,10,0.913070742858781,0.99268518816271,NA,0,0
"sp|Q9UI09|NDUAC_HUMAN","BaP vs Control",0.193222429808043,0.122837667380823,1.57299006019882,10,0.146796778000581,0.7625794779057,NA,0.166666666666667,0.166666666666667
"sp|Q9UI10|EI2BD_HUMAN","BaP vs Control",0.051245404821947,0.0733876148954966,0.698284102772928,10,0.500914640068191,0.905220902216967,NA,0.416666666666667,0.416666666666667
"sp|Q9UI12|VATH_HUMAN","BaP vs Control",-0.000625040396415077,0.0826536220281482,-0.00756216583227551,10,0.994115057446105,0.999993755095514,NA,0.166666666666667,0.166666666666667
"sp|Q9UI14|PRAF1_HUMAN","BaP vs Control",-0.276831873042366,0.0833633366462819,-3.3207868612192,5,0.0209901189567145,0.509742598152306,NA,0.416666666666667,0
"sp|Q9UI26|IPO11_HUMAN","BaP vs Control",0.161338322089488,0.130594558233523,1.23541382023737,10,0.244913119736143,0.826235731618409,NA,0.305555555555556,0.305555555555556
"sp|Q9UI30|TR112_HUMAN","BaP vs Control",0.0480960297259468,0.0990934909800988,0.485360130622566,10,0.63787859420143,0.92993497990787,NA,0.216666666666667,0.216666666666667
"sp|Q9UIA9|XPO7_HUMAN","BaP vs Control",-0.0340346925193569,0.0593838791669525,-0.573130165910371,10,0.579215486465577,0.923503759303168,NA,0.314814814814815,0.314814814814815
"sp|Q9UIC8|LCMT1_HUMAN","BaP vs Control",-0.0738406809674637,0.126391611438288,-0.584221374561059,10,0.572014342478209,0.921983867622643,NA,0.285714285714286,0.285714285714286
"sp|Q9UID3|VPS51_HUMAN","BaP vs Control",-0.0619181462179885,0.177875712501806,-0.348097811371295,7,0.738000113923548,0.951134364658642,NA,0.5625,0.3125
"sp|Q9UIF9|BAZ2A_HUMAN","BaP vs Control",0.0471307231116075,0.0576359014237874,0.817732037624657,6,0.444761865279818,0.88126778285607,NA,0.333333333333333,0
"sp|Q9UIJ7|KAD3_HUMAN","BaP vs Control",0.0708311962928094,0.0769388774230371,0.920616451203915,10,0.378924186484651,0.864278852197339,NA,0.101449275362319,0.101449275362319
"sp|Q9UIQ6|LCAP_HUMAN","BaP vs Control",Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"sp|Q9UIV1|CNOT7_HUMAN","BaP vs Control",-0.0221517819667399,0.13099315842438,-0.169106403977027,7,0.870495893585721,0.98391828412633,NA,0.25,0
"sp|Q9UJ70|NAGK_HUMAN","BaP vs Control",0.190462907177094,0.158881658882313,1.19877214599184,10,0.258252560081214,0.826848540362013,NA,0.174242424242424,0.174242424242424
"sp|Q9UJA5|TRM6_HUMAN","BaP vs Control",0.221762631110883,0.0921067642982875,2.40766932592166,10,0.0368297861273001,0.598591504489232,NA,0.238888888888889,0.238888888888889
"sp|Q9UJC3|HOOK1_HUMAN","BaP vs Control",0.0041726416951973,0.0720738182189709,0.05789400087727,10,0.954973584555103,0.995930883209197,NA,0.352564102564103,0.352564102564103
"sp|Q9UJC5|SH3L2_HUMAN","BaP vs Control",0.0550103458206588,0.057764823702277,0.952315653280361,10,0.363387569016077,0.862683507253264,NA,0.208333333333333,0.208333333333333
"sp|Q9UJS0|CMC2_HUMAN","BaP vs Control",0.0761140760369423,0.204356856391919,0.372456678874377,10,0.717325110564615,0.944064622304304,NA,0.281746031746032,0.281746031746032
"sp|Q9UJU6|DBNL_HUMAN","BaP vs Control",0.0504285274193526,0.139559754907078,0.361340039991679,10,0.725362820162398,0.944462338113057,NA,0.342105263157895,0.342105263157895
"sp|Q9UJV9|DDX41_HUMAN","BaP vs Control",-0.00395004375282281,0.145554478851096,-0.0271379059167513,10,0.978883677644079,0.998561739112078,NA,0.44047619047619,0.44047619047619
"sp|Q9UJW0|DCTN4_HUMAN","BaP vs Control",-0.0150219605570647,0.10247021991399,-0.146598305045833,10,0.886362363465725,0.986094101139913,NA,0.375,0.375
"sp|Q9UJX0|OSGI1_HUMAN","BaP vs Control",Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"sp|Q9UJX2|CDC23_HUMAN","BaP vs Control",0.130139528143025,0.13844582474461,0.940003271193571,10,0.369366800025817,0.862683507253264,NA,0.25,0.25
"sp|Q9UJX3|APC7_HUMAN","BaP vs Control",0.178997594402488,0.29343311534377,0.61001156666583,10,0.555461771548878,0.918765530888202,NA,0.490740740740741,0.490740740740741
"sp|Q9UJX4|APC5_HUMAN","BaP vs Control",0.0237983166127174,0.180896079822194,0.131557945512745,7,0.899035340748481,0.988489238827693,NA,0.583333333333333,0.333333333333333
"sp|Q9UJX5|APC4_HUMAN","BaP vs Control",-0.125347723096442,0.128678048575258,-0.974118930806845,10,0.35297168999386,0.862683507253264,NA,0.375,0.375
"sp|Q9UJY4|GGA2_HUMAN","BaP vs Control",0.0160895574838238,0.294755171839807,0.0545861753108379,10,0.957543315051026,0.995930883209197,NA,0.380952380952381,0.380952380952381
"sp|Q9UJY5|GGA1_HUMAN","BaP vs Control",0.163874891374664,0.182926865534443,0.895849228574951,6,0.404838863097002,0.869824381592056,NA,0.333333333333333,0
"sp|Q9UJZ1|STML2_HUMAN","BaP vs Control",0.0235234147364714,0.0956602247286767,0.245905911293763,10,0.810728676513012,0.967459905210675,NA,0.118421052631579,0.118421052631579
"sp|Q9UK22|FBX2_HUMAN","BaP vs Control",0.089118893975592,0.0492690770605241,1.80882004073498,10,0.100595698364201,0.719541296465561,NA,0.0396825396825397,0.0396825396825397
"sp|Q9UK23|NAGPA_HUMAN","BaP vs Control",0.180534944330896,0.145959625697498,1.23688275759939,10,0.244390189087726,0.826235731618409,NA,0.3125,0.3125
"sp|Q9UK41|VPS28_HUMAN","BaP vs Control",-0.00432748070656473,0.0875962657014527,-0.0494025706679521,10,0.961571285408042,0.996807215471089,NA,0.238095238095238,0.238095238095238
"sp|Q9UK45|LSM7_HUMAN","BaP vs Control",-0.110095364006264,0.107182162826412,-1.02717990664706,10,0.328540576497375,0.853212184165193,NA,0.0555555555555556,0.0555555555555556
"sp|Q9UK59|DBR1_HUMAN","BaP vs Control",0.205142119204983,0.141562348124578,1.44912910758201,10,0.177924958860626,0.784513805822892,NA,0.569444444444444,0.569444444444444
"sp|Q9UK61|TASOR_HUMAN","BaP vs Control",-0.00664290687194197,0.294554079701793,-0.0225524184851463,3,0.983423473521064,0.998878856431733,NA,0.666666666666667,0.0833333333333333
"sp|Q9UK99|FBX3_HUMAN","BaP vs Control",-0.044533010170095,0.184651822832426,-0.24117287057875,8,0.815487424468546,0.967522854290291,NA,0.458333333333333,0.291666666666667
"sp|Q9UKD1|GMEB2_HUMAN","BaP vs Control",0.0349267033114138,0.152089795805707,0.229645277162659,6,0.825995883939442,0.971335812842075,NA,0.666666666666667,0.333333333333333
"sp|Q9UKD2|MRT4_HUMAN","BaP vs Control",0.0682618428215087,0.0827421292998648,0.824994998305177,10,0.428615170414999,0.879290381429275,NA,0.244444444444444,0.244444444444444
"sp|Q9UKF6|CPSF3_HUMAN","BaP vs Control",0.0684018167886762,0.112259823725037,0.609316980188888,10,0.55590400784056,0.918765530888202,NA,0.231481481481482,0.231481481481481
"sp|Q9UKG1|DP13A_HUMAN","BaP vs Control",0.149887961901904,0.10693179729253,1.40171553922226,10,0.191267041701539,0.80311897110534,NA,0.425925925925926,0.425925925925926
"sp|Q9UKG9|OCTC_HUMAN","BaP vs Control",0.0102178686935792,0.111529410079274,0.0916159126665909,10,0.928812493410897,0.993600353625764,NA,0.458333333333333,0.458333333333333
"sp|Q9UKJ3|GPTC8_HUMAN","BaP vs Control",0.00532362230577603,0.100676176008212,0.052878670176565,10,0.958870015903604,0.996318421997352,NA,0.441666666666667,0.441666666666667
"sp|Q9UKK9|NUDT5_HUMAN","BaP vs Control",0.0961033928861364,0.0533132783609108,1.80261645580211,10,0.101618152439568,0.720643502105392,NA,0.111111111111111,0.111111111111111
"sp|Q9UKL0|RCOR1_HUMAN","BaP vs Control",0.144012320994571,0.123369888493826,1.16732148138221,9,0.273075903749957,0.828259947035559,NA,0.472222222222222,0.388888888888889
"sp|Q9UKL6|PPCT_HUMAN","BaP vs Control",-0.194935009615061,0.21957321910803,-0.887790461910352,9,0.39775820084268,0.868497650245622,NA,0.458333333333333,0.375
