"","1_TechRep1","1_TechRep2","1_TechRep3","1_TechRep4","1_TechRep5","1_TechRep6","4_TechRep1","4_TechRep2","4_TechRep3","4_TechRep4","4_TechRep5","4_TechRep6","10_TechRep1","10_TechRep2","10_TechRep3","10_TechRep4","10_TechRep5","10_TechRep6"
"sp|A0AVK6|E2F8_HUMAN",NA,4583910,5021548,5178967,NA,NA,4307177,2975110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sp|A0FGR8|ESYT2_HUMAN",20784645,43478909,70632217.5,39597855,45965109.5,45360856,69845538,70786228,57826787.5,52399656.5,54361254.1,42040440,29885600,31376911.5,21582315,24928942,27734517,49116815
"sp|A0JNW5|UH1BL_HUMAN",6846592,8645136.33333333,8379890.66666667,9526787,6451783.66666667,8505769.33333333,7950252,6844478,8382098,10036710.6666667,15621495,10380381.3333333,13805900,16246044.3333333,12630260,7844580.5,11391892.3333333,7952196.33333333
"sp|A0MZ66|SHOT1_HUMAN",56493096.6666667,77315883.3333333,81827266.6666667,79896426.6666667,81340836.6666667,83787396.6666667,79055483.3333333,81102446.6666667,84139710,82192878.3333333,84580056.6666667,79513273.3333333,82076476.6666667,85599973.3333333,81468590,75939346.3333333,80100380,87896356.6666667
"sp|A1L390|PKHG3_HUMAN",23178733.6666667,19247294.5,20394935,18261296.5,21090285,NA,18122070,19923700,16804020,14629533.5,20292940,15310150,21578901,57638970,57812340,57961700,56162610,30043022.5
"sp|A2A2Y4|FRMD3_HUMAN",19572480,29050817.5,36574346.5,33008105,33311375,33450675,28428904,28402915,30798235,30228715,31045296.5,33814747.5,29596260,33128312.5,34575408,34772550,42239893,38024567
"sp|A3KN83|SBNO1_HUMAN",50715150,57593980,61614362,60374811,55691850,65857730,57010770,60237980,56530510,60514200,34423186,60165000,61058430,62130960,67748860,61180610,62650200,64406800
"sp|A6ND36|FA83G_HUMAN",15607915,17042935,15048530,16993020,15896480,16301860,14731760,15402285,17433475,17715075,18522730,16397065,16169770,13608840,11035924,15812355,13559670,19063855
"sp|A6NHT5|HMX3_HUMAN",NA,1388715,21114970,NA,NA,30324350,29202616,54418220,6537106,52118870,28294186.5,55473480,22641930,27180220,NA,29145140,33598709,16838964
"sp|A7E2V4|ZSWM8_HUMAN",8917754,111495200,82929028,194908800,100897960,211191300,174531700,173564400,184503300,173052300,174772100,186615800,8626226,14420940,NA,NA,NA,NA
"sp|A7KAX9|RHG32_HUMAN",26486844.3333333,84060590,47122550,42353219.5,43836021,45634450.6666667,83375030,47904385,83727150,83831890,82533300,94706880,77611460,76789110,76290380,85615360,85880940,90647760
"sp|O00148|DX39A_HUMAN",9016692,8867022,NA,NA,17930920,NA,NA,NA,6367836,12905780,NA,NA,NA,NA,NA,NA,NA,NA
"sp|O00159|MYO1C_HUMAN",13126860,12845320,14466630,14609810,15068955,13606950,6968312,18835450,16949040,16480290,12470770,13207170,19897560,20295530,16619940,22149140,23540790,20751790
"sp|O00178|GTPB1_HUMAN",94656388,20018342,3071920,18546111.5,20824217.5,133580558.5,21596343.5,19269097,34325260,36077300,NA,19846033.5,36733160,315811250,355685977,20390621.5,38432570,43953860
"sp|O00193|SMAP_HUMAN",129295471,1273723680.66667,1442159272.33333,465397000.333333,1562648390.66667,1551041117.66667,2291521345,2463480066.5,1572681550,2418028050,1625308206.66667,1632992380,525290733.333333,1640253731,1660940433.33333,1635313483.33333,498734886.666667,1712062796.66667
"sp|O00203|AP3B1_HUMAN",371464993.333333,424528493.333333,414600463.333333,438075340,433170303.333333,452047933.333333,476824930,480529600,469696043.333333,470883163.333333,491454623.333333,468699840,520777473.333333,539221803.333333,521224156.666667,539494173.333333,542048563.333333,550851993.333333
"sp|O00232|PSD12_HUMAN",14194980.6666667,118220568,12206075,11007550,8282273.5,8563992.5,NA,15308700,NA,12726340,6201480.5,10957742,NA,10402880,NA,13247255,NA,NA
"sp|O00257|CBX4_HUMAN",19614770,22363400,21554360,20349685,22888620,22709820,22383615,23930945,23208935,22572765,24975775,24386700,22879395,21234610,18868510,28497190,31749840,33190390
"sp|O00264|PGRC1_HUMAN",3836090435,4848277987.33333,5066013761.66667,5308684847.33333,5452357572,5486525909.33333,5555105303.33333,5637462313.33333,5554856163.33333,5668241543.33333,5679727203.33333,5761567100,5036168300,4846949291,4913845220.66667,4883611215,4945033556.66667,5286150163.33333
"sp|O00267|SPT5H_HUMAN",43483789,41336850,36013520,45681345,51652600,24112677,41108341,36763620,43552785,35564860,29205825,34875370,30402150,25443600,42642147,43191650,34541980,50439290
"sp|O00273|DFFA_HUMAN",972664200,1012533000,990891200,1012257000,489638946.5,1023379000,984588800,493827315,995588600,1021943000,1021226000,970875000,969918600,992349600,951554600,979167700,1009826000,1034646000
"sp|O00299|CLIC1_HUMAN",45539289.6666667,52429551,48109906.6666667,73094505,58478001.6666667,86688255,94908935,92183915,111148530,90922255,88967290,101827210,102097315,86444350,91586715,77041580,94784445,97066495
"sp|O00401|WASL_HUMAN",123125200,193245300,204541700,206312100,205561300,210197500,200834000,113161550,124584365,119861565,126173215,108373480,160767750,154016400,151753100,164461300,168475650,169837200
"sp|O00410|IPO5_HUMAN",119724100,27358200,93095170.5,82969525,85734556.6666667,74105126.6666667,70241205,21910395,59911575,52534660,82096330,59114210,36160490,68642950,14038440,27968490,13868490,14828675
"sp|O00418|EF2K_HUMAN",21435116.5,232007760,132789783,262857055,278035070,167502113.5,298538490,305217330,297152430,290737720,302867070,158427485,254999660,298178030,34896137,301709820,582689630,326840910
"sp|O00429|DNM1L_HUMAN",478455413.333333,177028850,197047320,255520393.333333,158434760,188920493.333333,155026558.666667,402635926.666667,187681077,575925876.5,276644553,156695708,1468206000,1527135270,1502715660,782810255,784611608,1634238300
"sp|O00443|P3C2A_HUMAN",48499250,29219889,28150595,29446345,32009205,30787530,28035660,31570710,30765105,30395240,31422265,44836770,23089740.6666667,22657323.3333333,21664520,23280750,30606880,24038030
"sp|O00472|ELL2_HUMAN",29980738,30290349,31278686,33659833,32488242,33008218,41728905,33786295,32695659,34383857,35631346.5,34414800,33829705,32732032,34485671,29257085,29961070,33780317
"sp|O00499|BIN1_HUMAN",156843205,388940089,351119404.333333,377936703.333333,400485860,339599123.333333,415142443.333333,427735440,427372700,357362911.333333,422293920,387708736.666667,369796771,357158006.666667,384751673.333333,397263166.666667,388048926.666667,383554757
"sp|O00505|IMA4_HUMAN",7233357,377194550,710361770,729217260,837854425,838867770,714916800,727067920,1071132570,987226620,1030958130,171645323.333333,1101191635,743819983.333333,1095908765,1104984625,1153438455,1252579795
"sp|O00512|BCL9_HUMAN",69525175,53933840,56588503.3333333,57481146.6666667,55003150,55106493.3333333,49029532.3333333,52292810,50813091.3333333,51630760,58731660,56985850,50229268,53479810,49672827.0333333,77689365,57340676.6666667,59211200
"sp|O00566|MPP10_HUMAN",NA,NA,30815834,85423520,81184525,89307550,122120600,133409940,127001883.333333,141571706.666667,129050596.666667,152679600,155828290,214062315,145809956.666667,149655580,165137830,154380576.666667
"sp|O00567|NOP56_HUMAN",46404211.5,805581998.5,2250917345,2679543790,3056929462,2133422251,2361191157.5,2372455543.33333,2995637645,2713729775,3447846139,7414767860,5598911520,4983369840,3485374820,5066820220,2474879066.66667,3818602130
"sp|O00571|DDX3X_HUMAN",24065731,39377796.3333333,16603487.5,10738846.3333333,12786902.6666667,41721202,49088207.6666667,54367230,37624953.3333333,40970411.3333333,40351788.3333333,14851420,30672491.6666667,33785543,55480190,52775450,8688527,54295405
"sp|O00592|PODXL_HUMAN",22952508.3333333,506060340,137801994.5,836503530,530872990,14493466.6666667,13601010,928188400,19954885,17651546.6666667,117370000,107690425,39139320,77796680,16656865,12009135,14176110,12005435.3333333
"sp|O00712|NFIB_HUMAN",8577883,13036110,17876700,18111330,32392740,18812549.5,37969780,35412630,32734450,35546970,39727330,41030650,NA,NA,43514810,47181440,NA,NA
"sp|O13563|RPN13_YEAST",NA,112303713,145628790,76603598.5,84382052.5,129251381,703253736.5,765408415,783053090,921501537,975207965.5,899928057.5,1756981100,1826471639.5,2196156678,2439343109.5,2001100811.5,2780149836
"sp|O14497|ARI1A_HUMAN",31155993.3333333,84454776.6666667,81177296.6666667,102134733.333333,98413663.3333333,88449773.3333333,88433713.3333333,88687503.3333333,98204103.3333333,95598223.3333333,83527990,94325026.6666667,77311053.3333333,82697230,78673620,116834210,82343210,84598741.8
"sp|O14523|C2C2L_HUMAN",12431679.5,5458879,17821874,19071491.5,22468862.5,19035946.5,16200961.5,16165469,17908063.5,17476231,17022944.5,16796284,23673180,23284605,23392770,15662882.5,21209275,25409125
"sp|O14524|NEMP1_HUMAN",7261514,13002690,9132483.5,8931601,11758360,8686095.5,6457325,9758949.5,9429963,9438704,9267710.5,8408682,11017560,13313670,14724770,9502290,11072560,11722860
"sp|O14544|SOCS6_HUMAN",21587765,23348145,22568415,21751205,15920870,28013195,12555708.5,13185971,NA,13789647.5,25007835,22101450,12451892,18908200,23786020,19325750,18331640,30205320
"sp|O14578|CTRO_HUMAN",28102796.6666667,43935000,46557806.3333333,48652678.3333333,54892459.6666667,53073958.6666667,49091106,51954333.3333333,51511052.6666667,52300643.3333333,47131066.6666667,49874523.3333333,47291060,55969340,46083444,46877823.3333333,50597990,53422803.3333333
"sp|O14617|AP3D1_HUMAN",15730680,9740629,8219933,53762300,37705700,62818490,NA,12122720,12791970,9742243,13340710,12992900,19145980,21626180,19898290,22310575,18638370,17147840
"sp|O14646|CHD1_HUMAN",31512282.5,27364785.3333333,36897140,34378663.3333333,40052923.3333333,43334603.3333333,54389010,59616646.3333333,62761753.3333333,61306056.3333333,60759753,62945286.6666667,64121166.6666667,87112760,83487885,82227835,93393615,63653383.3333333
"sp|O14647|CHD2_HUMAN",20961050,48706290,37340110,45606260,77187250,48770473,58660784,42321890.6666667,36944473.3333333,37330481.3333333,38679443.3333333,38602746,53693339,33414673.3333333,51850685,37324280,58469792.5,57200265
"sp|O14672|ADA10_HUMAN",12434751.5,18501010,19971010,17108130,20301390,19631680,19900380,21120610,21930120,8261919,21315910,20128420,16901370,19469250,19300370,17378670,20195650,25333220
"sp|O14686|KMT2D_HUMAN",54057936.6666667,92685550,89675300,86517240,92956916.6666667,100353816.666667,91117666.6666667,93296586.6666667,90864576.6666667,89667513.3333333,94798783.3333333,89095223.3333333,82650826.6666667,85822126.6666667,93781146.6666667,87289752,92268096.6666667,98620540
"sp|O14713|ITBP1_HUMAN",14219343.5,17779451.5,19399521.5,18119952,23781847,20954006,9744101.55,13781837.5,14170016.5,20709596,14138691,27434781.5,18067738,12597689.5,15226900,51965325,NA,17197370
"sp|O14737|PDCD5_HUMAN",307639100,8120646,334474200,202615397.5,184113122.5,225414085.5,367824400,390176100,206003383.25,209046384.5,432064000,456581200,NA,431029100,417605300,431655700,442590000,462184100
"sp|O14757|CHK1_HUMAN",11446328.6666667,26040550,34238753.3333333,20138286.6666667,39205600,29494840,22989506.6666667,25182590,16018076.6666667,23625380,28055813.3333333,29741113.3333333,33308720,NA,11887179,8994735.5,21479205,NA
"sp|O14776|TCRG1_HUMAN",NA,3154397,6045776,7403571,6319527,5442371,NA,5789062,NA,10069655,5649646,3866183,9380606,NA,NA,NA,9762494,NA
"sp|O14874|BCKD_HUMAN",17700775.6666667,21250103.5,19323198.6666667,19323791,42553380,26639800,25427355,29146685,34610760,33124390,17489801,18932420,NA,3356094,NA,NA,NA,NA
"sp|O14917|PCD17_HUMAN",21800375,27796725,30832160,28339075,37035640,30565145,46352110,30890425,35369838,31919760,52147481,37160505,40840442.5,31309930.5,27577591,33027930,32314535,43326030
"sp|O14967|CLGN_HUMAN",3511083,7237060,6547878,6953251,6724064,7392645,NA,NA,5549583,NA,9114297,2551221.2,NA,NA,NA,NA,NA,NA
"sp|O14974|MYPT1_HUMAN",224216059.666667,528442560.333333,561678801,547178558,671569526,584604513.333333,519120383.333333,546844893.333333,540653406.666667,536170693.333333,537980113.333333,544647203.333333,479071005.333333,461629576.666667,462534620,566111520,496090260,504667123.333333
"sp|O14979|HNRDL_HUMAN",16663900,18726490,16311900,16560080,29485510,18856851,12718851.5,30016610,18927120,17361830,18496690,14230760,12848790,12854496,17039960,17736620,17880420,16972720
"sp|O15014|ZN609_HUMAN",155051080,182512501,182421990,190028416.666667,188861670,196902253.333333,173664736.666667,179656666.666667,178403256.666667,166648363.333333,183538510,176641613.333333,190613230,197812566.666667,176673520,204474926.666667,204304260,213350076.666667
"sp|O15027|SC16A_HUMAN",173567056.666667,243433810,248900177.666667,264396069.666667,211940780.666667,190436420,255506000,254254890,219444433.333333,249969336.666667,254797016.666667,119918321,227774126.666667,238629760,138199191,221318593.333333,254695473.333333,245833103.333333
"sp|O15042|SR140_HUMAN",14618649.5,55172840,102925500,106285500,59796644,55048777.5,99253670,112560200,57755815,105366500,59815885,106985500,62018995,66260210,61499365,68361590,71597820,73693485
"sp|O15047|SET1A_HUMAN",21009614,20526351.5,23069268.5,40209380,27895366,23000019.5,37021800,40152240,38615800,45130550,47874280,45281360,39342230,37887570,35473560,41560100,34318710,40911870
"sp|O15061|SYNEM_HUMAN",34486155.5,39991577,29124437.5,50479590,37529880,38975500,10167330,12024268,11062640,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sp|O15067|PUR4_HUMAN",4489034,6956539,4764764,NA,NA,NA,NA,NA,5874883,NA,NA,NA,NA,NA,NA,NA,7130157,NA
"sp|O15075|DCLK1_HUMAN",66067488,69761228.3333333,68034111.6666667,68452031.6666667,103392190,69162024,64214975,63287651,68605292,65303679.6666667,67703574,64312208.6666667,65814102.3333333,61022205.6666667,66774713.3333333,70437394.3333333,73398166.6666667,71309423.3333333
"sp|O15143|ARC1B_HUMAN",15020401.5,NA,NA,NA,7542382,7913662,NA,NA,7933294,NA,NA,8515399,NA,8228118,8595715,NA,NA,NA
"sp|O15144|ARPC2_HUMAN",13766296,7379645,7119104,26686630,27131690,9610032.5,17276078.5,31693930,8762459,7403783.5,18809033.5,31762220,32469140,36782590,35710140,32810770,30010700,33156820
"sp|O15164|TIF1A_HUMAN",25513990,24609013.3333333,27854706.6666667,31827983.3333333,29169530,30090540,26325020,28406933.3333333,28492396.6666667,27426713.3333333,27739303.3333333,28011293.3333333,26798656.6666667,25704673.3333333,25321453.3333333,28893896.6666667,27249523.3333333,33389070
"sp|O15173|PGRC2_HUMAN",676722306.5,682744502.333333,896134037.333333,964120376.666667,995167583.333333,1047394161.66667,1008460378.33333,1088649200.33333,1069842975,1073749779.33333,1087986363.33333,1088694630,1055250773.33333,545478216.666667,1036525993.33333,1033026946.66667,1102378803.33333,1112710240
"sp|O15194|CTDSL_HUMAN",17251690,22945507,15858360,16348750,15422930,9230491.5,NA,2984968,NA,NA,NA,NA,15387170,18609680,13252270,15683080,15697990,16665300
"sp|O15234|CASC3_HUMAN",99346058.6666667,104986894.333333,103285666.666667,110978726.666667,107812170,116658786.666667,114107470,110478608.666667,110826793,114699536.666667,112902063.333333,111477440,113042916.666667,39505320,110266296.666667,110540033.333333,114910236.666667,120814143.666667
"sp|O15347|HMGB3_HUMAN",10527144.5,23983183.3333333,19233603.3333333,21981120.6666667,16219290,25883656,24275256.5,26216985,20778962,25771836,26064575.5,17736865,14762282,30265950.5,21020880,20217847,11260435.5,25632334.5
"sp|O15371|EIF3D_HUMAN",5865818.5,14463820,5118199,7431870.5,6947640,NA,14605830,35612310,49732130,27711260,9332562,24263625,32291265,54892980,45423210,136883060,36615809,24153540
"sp|O15372|EIF3H_HUMAN",1551554880.86667,1802578620.66667,1872200293.33333,1913491060,1968915910,2004351147.8,1861531105.5,1848141552,2949714800,1856568328.66667,1602614985,1896842132.66667,2212086250,1508432986.33333,1969060100,1545464059.33333,2346999100,2440499350
"sp|O15381|NVL_HUMAN",NA,17172320,18232910,NA,NA,NA,NA,NA,5745899,76744350,NA,51503460,62417550,72322330,44868730,43597679.5,9240400,58480030
"sp|O15417|TNC18_HUMAN",31279200,35021336.6666667,54804360,45563110.6666667,54474756.6666667,67504780,55593760,70456686.6666667,54859466.6666667,56664696.6666667,71254596.6666667,60088356.6666667,53229123.3333333,59274770,57288626.6666667,77017340,52794150,78297693.3333333
"sp|O15427|MOT4_HUMAN",180357943,104639952,109077805.666667,291776980,170749081.5,152771760,154175490,105163717.333333,152642540,157219705,151131030,241341810,124854010,132357250,141869625,140378460,143498135,162229135
"sp|O15440|MRP5_HUMAN",13763300,18727365,16024410,13842643.5,15822410,36597830,16438340,16862650,12418258,18116420,16972760,19608031,28240660,10442520,42349830,15242150,14736440,17946970
"sp|O15446|RPA34_HUMAN",33242870,116445526.666667,140031666.666667,140107183.333333,144614030,146257731.666667,135153433.333333,144668393.333333,151601896.666667,146792276.666667,141979860,141569526.666667,183571790,125802396,178658830,141353516.666667,128535367.333333,135376336.666667
"sp|O15504|NUP42_HUMAN",NA,17016064,39902295,44451272,95267810,47427462.5,48537050,99606880,99821960,94276740,91067800,50382756.5,44532390,80849110,58459940,78965480,85847220,83422500
"sp|O15511|ARPC5_HUMAN",6654535.5,NA,10703420,NA,NA,NA,17395241,15862830,17365690,14607920,15968300,15598020,10198560,16107500,12512980,NA,19679770,5806438
"sp|O15534|PER1_HUMAN",29342180,25762730,27073355,27628985,30909775,29167995,28184530,29429760,29352265,29604605,27273280,29507515,36160650,31249250,29988986.6666667,26859660,28694745,25746920
"sp|O15541|R113A_HUMAN",NA,NA,NA,NA,38408330,NA,65992620,91764040,147166050,142031208,128820010,138703171,141966004.5,236125270,188631620,315728160,236464860,174259600
"sp|O15550|KDM6A_HUMAN",8273821,10998350,NA,NA,2826966,NA,NA,12318320,NA,NA,NA,NA,1983401,NA,NA,NA,NA,NA
"sp|O43149|ZZEF1_HUMAN",24050895.5,52409344,53704830,32878183.5,26723858.5,27405057.5,41131400,51200061,34206755,43364780,21559578,47754350,43325560,42356700,45409180,55214339,28749300,32494165
"sp|O43159|RRP8_HUMAN",37853331,78590627.3333333,77213276.6666667,73434940,69563200,71199496.6666667,87464723,81369380,72133350,82856793.3333333,74468313.3333333,77435733.3333333,109222251,113385355,112041920,82309920,78721283.3333333,84313836.6666667
"sp|O43164|PJA2_HUMAN",20709550,17577850,16462555,15233010,12971330,14108730,15166610,18516310,19065655,17625990,18424060,18943290,8381886.66666667,3201750,12572775,11928395.3333333,3105245,11516113
"sp|O43166|SI1L1_HUMAN",96195110,136052010,141775870,142208870,142403753.333333,153466320,155060250,141676643.333333,140858460,141282203.333333,142327126.666667,133322153.333333,130931710,135316860,151279393.333333,136525306.666667,158708773.333333,168462426.666667
"sp|O43175|SERA_HUMAN",5104877,13757432.5,13615516.5,14517456,13394161,16724130,14774819,11902465,11829100,14324311,12038517,12493575,NA,NA,NA,NA,NA,NA
"sp|O43237|DC1L2_HUMAN",21390648,17759346.5,20383553,16845681.5,17888730,14857807.5,17653793,7378719,9915529,9758570,10401712,20518547,46800560,48957870,12126090,47062740,47520150,50534050
"sp|O43242|PSMD3_HUMAN",8954195.5,14461517,9684470,8087006,9604933,13589981,14816875,12129029,13292533,10994197,10340165,10888343,14347651,15204323,7876979,14721131.5,7517148,6967468
"sp|O43294|TGFI1_HUMAN",228090216.666667,312020760,294342286.666667,301815906.666667,322176883.333333,339122343.333333,320642603.333333,326388583.333333,323509313.333333,330828018,333035726.666667,334125543.333333,306009333.333333,316869610,313758613.333333,318157213.333333,335561154.666667,349467513.333333
"sp|O43303|CP110_HUMAN",44336335,66197580,60835165,59380405,29418265,29948560,61634520,71235150,72431785,71922340,72097405,74106390,58881810,59373610,46032600,62060735,48480090,54879715
"sp|O43314|VIP2_HUMAN",6769334,6585274,37732987,50155336,50732852.5,52025013,48231231,92112300,36259210,55947330,53135453,51360732,85895690,88236790,95342240,56142385,52187523.5,11256620
"sp|O43390|HNRPR_HUMAN",11226934.6666667,11697163,12709745.6666667,14000007.3333333,11249856,12642286,12293263.6666667,15207495.3333333,14133270.3333333,11802622,23664496.5,12019193,11694528.6666667,12038900,11914548.6666667,15673495.5,6807417,24475701
"sp|O43395|PRPF3_HUMAN",283026853,292159523.333333,291925753.333333,301536953.333333,303748110,295172253.333333,293763436.666667,440621705,448642190,457414590,309133093.333333,458662310,424377130,439116795,438686385,434199745,318446566.666667,443585900
"sp|O43396|TXNL1_HUMAN",2031462,6992598,NA,20262660,5907113.5,4162269,4318579,4922837.5,NA,10594010,2378521,NA,NA,9283501,NA,4500767.5,NA,NA
"sp|O43399|TPD54_HUMAN",1271447373.33333,1657179803.66667,1664920848.33333,1631328036.33333,1691319113.33333,1774351221.33333,1673321776.66667,1693122876.66667,1743788320,1714872010,1752133086.66667,1701298006.66667,1366508840,1399532023.33333,1417199391,1461458090,1479907276.66667,1570530042.66667
"sp|O43426|SYNJ1_HUMAN",33013230,29336535,25967940.5,29541095,49480610,28363093,41482110,45682910,31405550,45276790,47928260,56650690,23956924,56293080,46581890,28985520,50681490,57584190
"sp|O43432|IF4G3_HUMAN",161118106.333333,233544883.333333,243901176.666667,255960613.333333,262869590,262047220,235838946.666667,236688883.333333,244697796.666667,248910530,166444290,250194433.333333,186871033.333333,238182026.666667,234349466.666667,233595833.333333,239443773.333333,243935656.666667
"sp|O43491|E41L2_HUMAN",838244053.333333,565265762.333333,567976851.333333,556082591.666667,586002190,573154636.666667,527238170,522871606.666667,574815996.666667,566584306.666667,591989360,579631888.333333,497015501,501419256.666667,513716573.333333,524236856.666667,533439133.333333,647520093.333333
"sp|O43493|TGON2_HUMAN",15537744.6666667,72187931.3333333,101768821,91472304.6666667,90636846.6666667,98179657,67538746.3333333,96697975.6666667,156847333.333333,138754720,92193633.6666667,217518310,253061230,150784075,104422642.666667,152133790,108555589.666667,114889659.666667
"sp|O43572|AKA10_HUMAN",65274775,72403970,68028285,70370965,66539765,73868600,67132580,65399115,67865985,66937465,68024060,65476780,62606620,64870355,65921165,68143200,69280500,66174920
"sp|O43583|DENR_HUMAN",335216812.333333,342034452.666667,331041222,340760001.333333,330924692.333333,337730867,318104320,325842573.333333,332690170,361791578.666667,369480090,341355984.666667,345901279,344383453.666667,354186131,345270573.333333,377677193.666667,377206135.033333
"sp|O43663|PRC1_HUMAN",48458567.3333333,68936433.3333333,68799748.6666667,73062993.3333333,70738190,73192050,68553746.6666667,67870003.3333333,75642915,30998505,51619840,65398933.3333333,62791433.3333333,60672970,49315725.3333333,70686600,61589110,64269185
"sp|O43683|BUB1_HUMAN",10533851,30836912.6666667,28890504,33689308.6666667,35825022,40651196.6666667,44314205,37910436.6666667,45982150,41066183.3333333,39235326.6666667,39589763.3333333,37045400,47912510,39664883.3333333,54430845,40734045.6666667,59321030
"sp|O43707|ACTN4_HUMAN",124060563.333333,129494416.666667,133171214,134675280,134274263.333333,145902653.333333,133838386.666667,137171086.666667,145119223.333333,137981496.666667,142612750,149234770,138661422.333333,129936690,128921623.333333,142972456.666667,141558312.666667,143590863.333333
"sp|O43719|HTSF1_HUMAN",1989352366.66667,2243569953.33333,2158669850,2216140460,2242914300,2334162900,2785288833.33333,2720014233.33333,2848582700,2853782600,2839173766.66667,2870681833.33333,2608934793.33333,2597815220,2640417140,3069004433.33333,3041191500,3250507666.66667
"sp|O43741|AAKB2_HUMAN",NA,NA,26127060,29138260,30421750,30342870,33176011,38045830,36295520,25063940.5,38570280,34699550,32532800,37462020,31608610,34866760,50614980,39173060
"sp|O43768|ENSA_HUMAN",20279320,23920840,21306614.6666667,23681156.6666667,24773005.3333333,24696853.3333333,24590030,17746552.3333333,26912200,21680089.6666667,23040134.6666667,25830583.3333333,35388563.3333333,14224660,6578377,16609806.6666667,22142130,20796225.5
"sp|O43815|STRN_HUMAN",7160344,27662360,87830496.6666667,113885228.333333,142023980,162902758,184676356.666667,195976458.666667,177343396.666667,200375880,184294046.666667,175691856.666667,185382700,259520620,276127130,290374600,174362790,190846366.666667
"sp|O43818|U3IP2_HUMAN",3532129,NA,12479640,NA,NA,14954210,12540540,14523740,16329420,21881920,NA,15021150,38238797,34979550,41429217,8920977,16845940,15103010
"sp|O43829|ZBT14_HUMAN",4613443.8,22727607,16322863.5,28532180,17623360,11700380,11044850,28497740,14555181.5,32785230,29490030,27779870,31830090,27410850,15152991.5,31710950,31716780,28859010
"sp|O43852|CALU_HUMAN",63392014.6666667,6862512.5,5770797,6862784.66666667,7186985,8443000.5,7293780,4022007.5,9542585,NA,102210368,9752851,175967200,12540607.5,NA,18238300,17178620,22590070
"sp|O43933|PEX1_HUMAN",13084710,14336420,11760440,15000290,14451470,7570806.5,14569460,NA,15117580,14548840,15043490,13287120,90744955,22341610,18770660,17482350,17291720,15009470
"sp|O60216|RAD21_HUMAN",78485730,96142690,99120730,55706462.5,97555240,48824685.5,91649860,95201550,48871759.5,91810450,94567510,51163831.5,50271315,87151010,92738700,44411739.5,52428300,103146800
"sp|O60245|PCDH7_HUMAN",166594501.5,177390970,172359089,169341275,171333575,172424625,180989195,184210735,171484420,175406300,167124675,174428470,171992130,177590100,177457695,173267085,177041040,189916845
"sp|O60264|SMCA5_HUMAN",389093396.333333,430431120,488852346,529733913.333333,530208089,555275523.333333,704979976.666667,656677435,694708570,746893226.666667,765819426.666667,764673553.333333,614794583.333333,572327740.666667,513833670,610583150,596632640,679682920
"sp|O60271|JIP4_HUMAN",64478710.6666667,101086123.333333,70091841.3333333,119439754,78204257.6666667,69533833.3333333,66666506.6666667,75897823.3333333,73908880,171290553.333333,67891146.6666667,119663190,161133140.333333,100913076.666667,111029546.666667,59271976.6666667,64833029.6666667,59385650
"sp|O60285|NUAK1_HUMAN",15755560,20107900,12714091,15149036.5,26978280,24560110,21911880,24114490,21372160,22420170,24632070,25073730,12890702.5,20754575,25303110,22579570,25591990,28304900
"sp|O60292|SI1L3_HUMAN",14036085,23162505,36378100,36185880,37897230,24178190,19660623,37214570,33133060,20524105.5,38772150,32066480,21775740,30012430,17967147,35284215,17448570,20830650
"sp|O60293|ZC3H1_HUMAN",42328844.3333333,60199532.3333333,112674248,95370896.6666667,105727848.333333,114294380,90717393.3333333,123673280.333333,124206365.666667,97473023.3333333,124365605.666667,135784587.333333,110471970,100754727.666667,98294169.3333333,98097324,114203409.333333,100420235.666667
"sp|O60303|KATIP_HUMAN",12063789.3333333,22011783.6666667,25745703.3333333,23216014.3333333,21631096.6666667,24551666.6666667,19004264.3333333,20864702.3333333,18257199,30362483.3333333,32082640,18581854,14481234,20989243.6666667,25152363.3333333,15556378.5,16471632.5,29877373.3333333
"sp|O60315|ZEB2_HUMAN",8584505,7762809.5,7973400,9321077,11836551,10304445,7606504,11837895.5,8407119.5,7368804.5,8998767.5,5579858.66666667,6516694,8745115,8816103,9390169,10428510,NA
"sp|O60336|MABP1_HUMAN",4541979.5,6231416.5,5983326.5,6289588,5034437,NA,6306317,5687692,6764271.5,6336981,6843524,10982238,NA,NA,NA,2520260,4625030,NA
"sp|O60437|PEPL_HUMAN",7900240,9464377,NA,8479499,NA,2453336,7206111,7809361,5141075,7106653.5,6619257,NA,11030520,9921927,10860165,9040102.5,9881916,12926710
"sp|O60447|EVI5_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,6728098,NA,NA,NA,NA,NA,13900920,NA,10267050,NA
"sp|O60502|OGA_HUMAN",203279000,17779424.6666667,48422093.3333333,104549120.666667,224775096.666667,147198420,223360010.666667,133752934.333333,147373073.333333,157905174,133600904.333333,159790839.333333,216077224,145887010,137147336.666667,128992390.666667,142882763.333333,124717616.666667
"sp|O60503|ADCY9_HUMAN",7178847,13319900.2666667,12692978.1333333,16098928,18388756.5,32957208,13625966.3666667,20995383,25317425,20858106,16466270.3333333,25659662.5,NA,15458927,NA,NA,16488051,17088255
