ProteinName,SampleID,Condition,Ibaq,IbaqNorm,IbaqLog,IbaqPpb
WNT5B_HUMAN,PXD010154-V134,testis,2.8102600306268606,1.2503222133498928e-05,5.0970219469659135,1250.3222133498928
CARL2_HUMAN,PXD010154-V134,testis,2.808965253597653,1.2497461497602922e-05,5.096821807444684,1249.7461497602922
CABS1_HUMAN,PXD010154-V134,testis,2.8079873809214875,1.2493110811490204e-05,5.096670592100996,1249.3110811490205
CCSE2_HUMAN,PXD010154-V134,testis,2.807946324285174,1.2492928145032907e-05,5.09666424207212,1249.2928145032906
CDC45_HUMAN,PXD010154-V134,testis,2.8065182656144305,1.2486574521316459e-05,5.096443313431826,1248.6574521316459
MTRR_HUMAN,PXD010154-V134,testis,2.80555403868757,1.248228454696453e-05,5.096294078562761,1248.228454696453
FURIN_HUMAN,PXD010154-V134,testis,2.804175210596295,1.2476149956669954e-05,5.096080586104575,1247.6149956669954
CCD39_HUMAN,PXD010154-V134,testis,2.8021189122080012,1.2467001210560556e-05,5.09576200164801,1246.7001210560557
ALG3_HUMAN,PXD010154-V134,testis,2.7997745929852984,1.245657102129912e-05,5.095398508496728,1245.6571021299121
DEPD7_HUMAN,PXD010154-V134,testis,2.7985172496892665,1.2450976933080586e-05,5.095203428540251,1245.0976933080585
MAGD4_HUMAN,PXD010154-V134,testis,2.79712084776284,1.2444764154446764e-05,5.094986670539397,1244.4764154446764
TM135_HUMAN,PXD010154-V134,testis,2.7968492228718693,1.2443555659036454e-05,5.0949444947000915,1244.3555659036454
TZAP_HUMAN,PXD010154-V134,testis,2.7961930619747655,1.2440636311587323e-05,5.094842594144491,1244.0636311587323
KAD5_HUMAN,PXD010154-V134,testis,2.7936515978705256,1.2429328998422947e-05,5.094447683738337,1242.9328998422948
TUT7_HUMAN,PXD010154-V134,testis,2.7936153311145517,1.2429167642782877e-05,5.0944420457574795,1242.9167642782877
MIGA2_HUMAN,PXD010154-V134,testis,2.79215673725644,1.2422678163940432e-05,5.094215234039937,1242.2678163940432
KI20A_HUMAN,PXD010154-V134,testis,2.7898020038905442,1.2412201640765318e-05,5.093848822242484,1241.2201640765318
CEP89_HUMAN,PXD010154-V134,testis,2.7885749672558853,1.2406742390930112e-05,5.093657764789438,1240.6742390930112
SOS2_HUMAN,PXD010154-V134,testis,2.788569276613876,1.2406717072503936e-05,5.09365687852424,1240.6717072503936
PSG5_HUMAN,PXD010154-V134,testis,2.7882530217341355,1.2405310012314094e-05,5.093607621889567,1240.5310012314094
