ProteinName,SampleID,Condition,Ibaq,IbaqNorm,IbaqLog,IbaqPpb
UBE4A_HUMAN,PXD010154-V122,adrenal gland,18.33643645469025,7.624442297563531e-05,5.882208081992751,7624.442297563531
RM48_HUMAN,PXD010154-V122,adrenal gland,18.3327177625725,7.622896034550854e-05,5.882119996651998,7622.896034550854
FIBP_HUMAN,PXD010154-V122,adrenal gland,18.327024943184675,7.620528913052618e-05,5.881985115177988,7620.528913052618
PAPD1_HUMAN,PXD010154-V122,adrenal gland,18.303737609683285,7.610845846717226e-05,5.881432925646811,7610.845846717227
DKK3_HUMAN,PXD010154-V122,adrenal gland,18.30327057907595,7.610651651518741e-05,5.881421844226848,7610.651651518741
TB10B_HUMAN,PXD010154-V122,adrenal gland,18.303026772510353,7.610550274727468e-05,5.881416059219691,7610.550274727469
CRAC1_HUMAN,PXD010154-V122,adrenal gland,18.300843519445067,7.609642460002487e-05,5.88136425186968,7609.642460002487
GAPD1_HUMAN,PXD010154-V122,adrenal gland,18.300225476806713,7.609385472749527e-05,5.881349584947932,7609.385472749527
RETN_HUMAN,PXD010154-V122,adrenal gland,18.297096860496108,7.608084568149532e-05,5.881275331384216,7608.084568149532
LYAM1_HUMAN,PXD010154-V122,adrenal gland,18.29290483188623,7.606341487899194e-05,5.881175819232425,7606.341487899194
IF2B2_HUMAN,PXD010154-V122,adrenal gland,18.291733862546728,7.605854589139813e-05,5.881148018191281,7605.8545891398135
OX2G_HUMAN,PXD010154-V122,adrenal gland,18.27520262845584,7.598980764951295e-05,5.880755345196342,7598.980764951295
REPS2_HUMAN,PXD010154-V122,adrenal gland,18.270059058411285,7.596842025883587e-05,5.880633095470973,7596.842025883587
CAPAM_HUMAN,PXD010154-V122,adrenal gland,18.26986875504617,7.596762896166645e-05,5.8806285717783275,7596.762896166645
FGGY_HUMAN,PXD010154-V122,adrenal gland,18.26868979684524,7.596272675572452e-05,5.880600545766272,7596.272675572452
MMRN1_HUMAN,PXD010154-V122,adrenal gland,18.2666014417802,7.595404320222732e-05,5.880550897272925,7595.404320222731
RABL6_HUMAN,PXD010154-V122,adrenal gland,18.25535666126893,7.590728647260388e-05,5.880283466580036,7590.728647260387
RB33B_HUMAN,PXD010154-V122,adrenal gland,18.255037029699334,7.590595741803819e-05,5.880275862486359,7590.595741803819
DDB2_HUMAN,PXD010154-V122,adrenal gland,18.2480320995274,7.58768303376339e-05,5.88010918047141,7587.68303376339
SEC20_HUMAN,PXD010154-V122,adrenal gland,18.248005065241912,7.587671792683355e-05,5.880108537067802,7587.671792683354
ARAF_HUMAN,PXD010154-V122,adrenal gland,18.230154427473714,7.580249349507188e-05,5.879683491823863,7580.249349507188
ANKY2_HUMAN,PXD010154-V122,adrenal gland,18.21974882886626,7.575922615337755e-05,5.879435529893918,7575.922615337755
RDH16_HUMAN,PXD010154-V122,adrenal gland,18.218571330485343,7.575433001748825e-05,5.879407461583018,7575.4330017488255
AQR_HUMAN,PXD010154-V122,adrenal gland,18.21806049661875,7.575220592791986e-05,5.8793952841495765,7575.220592791986
MSPD2_HUMAN,PXD010154-V122,adrenal gland,18.214837328368098,7.57388037271143e-05,5.879318441281031,7573.880372711429
GKN2_HUMAN,PXD010154-V122,adrenal gland,18.205274181403166,7.56990393691937e-05,5.879090368280714,7569.903936919371
CSPG4_HUMAN,PXD010154-V122,adrenal gland,18.204112639885516,7.569420958326478e-05,5.87906265833469,7569.420958326477
NMNA1_HUMAN,PXD010154-V122,adrenal gland,18.186006139847006,7.561892125497069e-05,5.878630477623776,7561.892125497068
ARHG2_HUMAN,PXD010154-V122,adrenal gland,18.185467592457858,7.56166819302779e-05,5.878617616546928,7561.66819302779
RN214_HUMAN,PXD010154-V122,adrenal gland,18.18240983053225,7.560396750268501e-05,5.8785445867619375,7560.396750268501
NFYB_HUMAN,PXD010154-V122,adrenal gland,18.172847709569037,7.556420741096462e-05,5.878316131416198,7556.420741096462
