ProteinName,SampleID,Condition,Ibaq,IbaqNorm,IbaqLog,IbaqPpb
MTX2_HUMAN,PXD010154-V128,prostate,41.95947208485709,0.00022063526677607853,6.343674932139063,22063.526677607853
GRAN_HUMAN,PXD010154-V128,prostate,41.94315790978769,0.00022054948203690478,6.343506042169841,22054.948203690477
FHL2_HUMAN,PXD010154-V128,prostate,41.92254746749003,0.00022044110625883201,6.343292581816783,22044.1106258832
SPTA1_HUMAN,PXD010154-V128,prostate,41.887584527472264,0.00022025726081905875,6.342930233913487,22025.726081905876
PSD11_HUMAN,PXD010154-V128,prostate,41.87303186108426,0.00022018073861152648,6.342779324260588,22018.073861152647
EIF3I_HUMAN,PXD010154-V128,prostate,41.862566027786016,0.00022012570617648724,6.342670762220352,22012.570617648726
F162A_HUMAN,PXD010154-V128,prostate,41.808852663625174,0.0002198432654821167,6.342113166299814,21984.32654821167
MCEE_HUMAN,PXD010154-V128,prostate,41.78454807929188,0.0002197154648168125,6.341860626097728,21971.54648168125
PRS4_HUMAN,PXD010154-V128,prostate,41.716889193025885,0.00021935969445843238,6.341156832526085,21935.96944584324
SYAC_HUMAN,PXD010154-V128,prostate,41.715081910499656,0.00021935019123442832,6.341138017368822,21935.01912344283
USO1_HUMAN,PXD010154-V128,prostate,41.71237171654504,0.0002193359402361083,6.341109800703238,21933.59402361083
CLCA_HUMAN,PXD010154-V128,prostate,41.7047125657469,0.00021929566616458974,6.34103004900811,21929.566616458975
ORN_HUMAN,PXD010154-V128,prostate,41.69360087938928,0.00021923723764387604,6.340914321389674,21923.723764387603
TGFI1_HUMAN,PXD010154-V128,prostate,41.68388599907162,0.00021918615394086256,6.34081311615811,21918.615394086257
PXL2A_HUMAN,PXD010154-V128,prostate,41.635434125146006,0.00021893137971234607,6.3403080140083485,21893.137971234606
CYTN_HUMAN,PXD010154-V128,prostate,41.63108404058841,0.00021890850568607326,6.340262636400096,21890.850568607326
CPNE1_HUMAN,PXD010154-V128,prostate,41.621339468331826,0.00021885726585409675,6.340160969354249,21885.726585409673
BDH_HUMAN,PXD010154-V128,prostate,41.617144215408125,0.0002188352059781731,6.340117192122473,21883.52059781731
AL1L1_HUMAN,PXD010154-V128,prostate,41.61373136060814,0.00021881726018210256,6.340081575916401,21881.726018210255
G3BP1_HUMAN,PXD010154-V128,prostate,41.54513458783442,0.00021845655814013452,6.339365086909264,21845.65581401345
MVP_HUMAN,PXD010154-V128,prostate,41.50088770675539,0.0002182238950029259,6.338902303079733,21822.389500292593
SNX2_HUMAN,PXD010154-V128,prostate,41.486579506983844,0.0002181486582728904,6.338752546195304,21814.86582728904
HMGCL_HUMAN,PXD010154-V128,prostate,41.46534276173738,0.00021803698920938472,6.338530176388231,21803.69892093847
PSMD1_HUMAN,PXD010154-V128,prostate,41.4602945896043,0.00021801044443296185,6.338477300260321,21801.044443296185
AOXA_HUMAN,PXD010154-V128,prostate,41.413654876664424,0.00021776519908082686,6.337988476637548,21776.519908082686
NOP56_HUMAN,PXD010154-V128,prostate,41.4082403520642,0.000217736727915193,6.337931692180905,21773.6727915193
SFRP1_HUMAN,PXD010154-V128,prostate,41.393071186840714,0.00021765696397514427,6.337772567048636,21765.696397514428
TXD12_HUMAN,PXD010154-V128,prostate,41.36861894107049,0.00021752838686249905,6.337515939236885,21752.838686249906
KGUA_HUMAN,PXD010154-V128,prostate,41.36052738464654,0.00021748583907479997,6.337430984454388,21748.583907479995
SYK_HUMAN,PXD010154-V128,prostate,41.31121541957686,0.00021722654223363863,6.336912889247127,21722.65422336386
KINH_HUMAN,PXD010154-V128,prostate,41.29473672625339,0.0002171398924090128,6.336739618302639,21713.98924090128
ODB2_HUMAN,PXD010154-V128,prostate,41.240038031187694,0.0002168522705544357,6.3361639737944415,21685.22705544357
GLYM_HUMAN,PXD010154-V128,prostate,41.23588470743371,0.00021683043115444005,6.33612023337834,21683.043115444005
RS25_HUMAN,PXD010154-V128,prostate,41.22468718604816,0.00021677155128785983,6.336002285572087,21677.155128785984
PON1_HUMAN,PXD010154-V128,prostate,41.22263963638234,0.0002167607846684457,6.335980714478014,21676.07846684457
MAP1B_HUMAN,PXD010154-V128,prostate,41.20784167296386,0.00021668297261685516,6.335824784928095,21668.297261685515
NXP20_HUMAN,PXD010154-V128,prostate,41.18641890190153,0.00021657032537480072,6.3355989490166085,21657.03253748007
FUBP1_HUMAN,PXD010154-V128,prostate,41.17628740228514,0.00021651705096476564,6.335492103222038,21651.705096476562
UB2V2_HUMAN,PXD010154-V128,prostate,41.168013914248185,0.0002164735465270427,6.335404832332488,21647.35465270427
CD166_HUMAN,PXD010154-V128,prostate,41.16505808011674,0.00021645800388029972,6.3353736491779635,21645.800388029973
ASML_HUMAN,PXD010154-V128,prostate,41.108507901605506,0.0002161606463802619,6.334776630340803,21616.06463802619
PITH1_HUMAN,PXD010154-V128,prostate,41.09978864211175,0.00021611479794488107,6.334684505179284,21611.479794488107
MAOM_HUMAN,PXD010154-V128,prostate,41.08086629781116,0.00021601529868344268,6.334484509940365,21601.529868344267
KAP0_HUMAN,PXD010154-V128,prostate,41.06254848175695,0.00021591897820963637,6.334290816347615,21591.897820963637
PDXD1_HUMAN,PXD010154-V128,prostate,41.056113092146994,0.00021588513903500307,6.334222747673609,21588.51390350031
RAB5A_HUMAN,PXD010154-V128,prostate,41.04596605443532,0.00021583178292108497,6.334115398321337,21583.178292108496
AGT1_HUMAN,PXD010154-V128,prostate,41.0388917761946,0.00021579458428179485,6.334040541152982,21579.458428179485
H2A1C_HUMAN,PXD010154-V128,prostate,41.03313636273894,0.00021576432062212275,6.333979630161366,21576.432062212276
FA9_HUMAN,PXD010154-V128,prostate,40.99577088487453,0.00021556784193049012,6.333583973983146,21556.78419304901
PSB9_HUMAN,PXD010154-V128,prostate,40.985558393021456,0.00021551414163941174,6.333475773032508,21551.414163941176
GALE_HUMAN,PXD010154-V128,prostate,40.921874390509394,0.00021517927239093307,6.33280043465332,21517.927239093307
TOM22_HUMAN,PXD010154-V128,prostate,40.91962184829945,0.00021516742786032483,6.332776528280704,21516.742786032482
SCOT1_HUMAN,PXD010154-V128,prostate,40.89284380229515,0.00021502662100479638,6.33249223033323,21502.66210047964
RAC2_HUMAN,PXD010154-V128,prostate,40.88350002759488,0.00021497748868445834,6.33239298525525,21497.748868445833
DDX6_HUMAN,PXD010154-V128,prostate,40.872148795800584,0.00021491780056326113,6.332272387414399,21491.78005632611
NAGK_HUMAN,PXD010154-V128,prostate,40.868448056027205,0.0002148983409831807,6.332233062747697,21489.83409831807
TTC38_HUMAN,PXD010154-V128,prostate,40.8594996116169,0.00021485128742598374,6.332137960395186,21485.128742598372
SSRD_HUMAN,PXD010154-V128,prostate,40.83830435490372,0.00021473983652140987,6.331912618151144,21473.98365214099
KV139_HUMAN;KVD39_HUMAN,PXD010154-V128,prostate,40.779667384328775,0.00021443150605386776,6.331288595853238,21443.150605386778
GON7_HUMAN,PXD010154-V128,prostate,40.77848175548476,0.00021442527166808312,6.3312759689834515,21442.52716680831
HEMH_HUMAN,PXD010154-V128,prostate,40.773722196813,0.00021440024450627428,6.331225276299021,21440.02445062743
KPRB_HUMAN,PXD010154-V128,prostate,40.770393560855666,0.00021438274155769187,6.331189820442621,21438.274155769188
ENAH_HUMAN,PXD010154-V128,prostate,40.75976779598562,0.00021432686815532728,6.33107661789283,21432.68681553273
