"","protein","logFC","AveExpr","t","P.Value","adj.P.Val","B","significant","mean_10","mean_1","ngood_10","ngood_1"
"1551","sp|Q13451|FKBP5_HUMAN",-1.11109163001677,23.7199681655569,-4.00090855854747,0.00181827676808689,0.00375663062322081,-2.32322012395377,TRUE,23.1644223505485,24.2755139805653,6,6
"1552","sp|Q13459|MYO9B_HUMAN",-0.700887955824965,24.0638372034504,-6.12164237540055,5.56154577863331e-05,0.0001791176550125,1.31806219230806,TRUE,23.7133932255379,24.4142811813629,6,6
"1553","sp|Q13496|MTM1_HUMAN",-0.59040082726668,24.0805195980488,-2.45950210807903,0.0320836738847844,0.0482473816319666,-5.12883593911251,TRUE,23.758482783176,24.3488836104427,5,6
"1554","sp|Q13501|SQSTM_HUMAN",-0.287828460633852,29.5272297907593,-2.63277224595604,0.0221341882926403,0.0345941978575016,-4.84320350560086,TRUE,29.3833155604423,29.6711440210762,6,6
"1555","sp|Q13523|PRP4B_HUMAN",-0.62995991940354,28.7964952019166,-8.47717421627017,2.32915462458875e-06,1.30002275058266e-05,4.67427694666404,TRUE,28.4815152422149,29.1114751616184,6,6
"1556","sp|Q13541|4EBP1_HUMAN",-0.731172445342986,31.0035197347846,-8.37902159769447,2.6240012996687e-06,1.42065426780204e-05,4.54796474401161,TRUE,30.6379335121131,31.3691059574561,6,6
"1557","sp|Q13547|HDAC1_HUMAN",-0.159968674205105,28.739445349055,-0.296176540992194,0.772245200916427,0.803135008953084,-7.74695859514371,FALSE,28.6594610119524,28.8194296861575,6,6
"1558","sp|Q13555|KCC2G_HUMAN",-1.07412239329953,23.3811922331593,-6.77888583792966,3.33624106138384e-05,0.000116302481692934,1.99470260553467,TRUE,22.7953072913596,23.8694296846591,5,6
"1559","sp|Q13557|KCC2D_HUMAN",-1.39928208965267,24.9633490498808,-10.7047831933754,1.99751233588871e-07,1.85345382541941e-06,7.27596304146435,TRUE,24.2637080050544,25.6629900947071,6,6
"1560","sp|Q13561|DCTN2_HUMAN",-0.721302148018091,25.1902053898744,-4.18880179261556,0.00130358449627933,0.00279531520851651,-1.97996948223052,TRUE,24.8295543158654,25.5508564638835,6,6
"1561","sp|Q13573|SNW1_HUMAN",0.359492175815013,26.7540240957919,1.52260573809364,0.154207031679577,0.196678973465623,-6.64838218769212,FALSE,26.9337701836994,26.5742780078844,6,6
"1562","sp|Q13576|IQGA2_HUMAN",-0.650602604441549,23.5239341989212,-3.68144752505996,0.00373025375548507,0.00702695348957792,-2.96339491683071,TRUE,23.1690600510439,23.8196626554855,5,6
"1563","sp|Q13586|STIM1_HUMAN",-0.897124203751206,27.2945058928142,-7.88805308640801,4.83887422950227e-06,2.33162742796094e-05,3.89955547593319,TRUE,26.8459437909386,27.7430679946898,6,6
"1564","sp|Q13596|SNX1_HUMAN",-1.34539207460204,24.4892007948964,-6.42102350581757,3.57365493879416e-05,0.000122949924349959,1.78458721762541,TRUE,23.8165047575954,25.1618968321974,6,6
"1565","sp|Q13614|MTMR2_HUMAN",-0.174658700239906,26.3757199298558,-0.871348026629775,0.400952078619892,0.453250175831182,-7.39587028619344,FALSE,26.2883905797358,26.4630492799757,6,6
"1566","sp|Q13619|CUL4A_HUMAN",-0.788315021211196,24.1011884210059,-4.579858681137,0.000661021251938877,0.0015550509376432,-1.27594568919265,TRUE,23.7070309104003,24.4953459316115,6,6
